	name	fold	tstat	pvalue	anova	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	t1_0	t2_60	t3_180	metlin	10-0	13-0	14-0	15-0	16-0	17-0	18-0	2-0	3-0	4-0	5-0	6-0	7-0	9-0	10-60	13-60	14-60	15-60	16-60	17-60	18-60	2-60	3-60	4-60	5-60	6-60	7-60	9-60	10-180	13-180	14-180	15-180	16-180	17-180	18-180	2-180	3-180	4-180	5-180	6-180	7-180	9-180
1	M231T663	2.72366187479728	-4.76453731778204	9.93070903032578e-05	8.96890449117214e-05	231.081023406419	231.057218715956	231.14776442472	663.352	657.1	677.778	14	6	7	1	http://metlin.scripps.edu/metabo_list.php?mass_min=229.93&mass_max=230.23	13987352.612582	14570682.2821945	5384482.24876537	12119930.7689297	15165727.4367762	10566509.7768182	14072278.0179375	4483417.91680843	24342173.1783399	11963426.6820754	8235629.57387613	5471328.25504869	8977880.2149716	7937475.08488369	16535457.994105	18985076.8444393	7829242.0491149	14587788.8783343	7898050.22498437	15449992.9454577	24932005.1550503	25136568.1869349	25580692.7600362	19190120.485039	20839682.2523053	8064585.92209985	5580163.57767884	14506336.5343761	3600862.27018951	2452267.85933536	2476501.87303026	2293479.07575027	2481460.10268236	8119420.58415016	12125429.700997	4905915.77675513	14519048.0208742	6211416.49329803	9539425.47812882	9285584.28669277	1614320.27204403	3026744.30457308
2	M271T349	2.46316370556636	-4.66458674984181	0.000137867489060639	0.000132739220483334	271.149995562153	271.078746100085	271.211599691925	348.632	344.566	362.487	12	3	9	0	http://metlin.scripps.edu/metabo_list.php?mass_min=270&mass_max=270.3	9150975.50473381	6137073.69233271	7576173.6540856	10429379.6544501	4732482.95083279	10060643.3440428	12063094.1806011	2960960.99686215	11975564.5130823	4466842.26377953	4047914.46686589	2580441.99124872	4842142.80640221	9113497.6477393	9427261.11744946	9994955.59095468	11338442.9536522	8567990.78148266	6537871.35187361	9116581.43493153	16518148.0415613	15432093.3252461	9877326.39574001	14319103.9182856	16471653.604779	2806590.66150492	3697132.14450728	11870638.3482826	2942724.61792128	1876947.49821455	2403317.69849318	2834436.72726196	2529159.61311723	7072775.59297947	9001582.08201142	3774338.37567467	8990688.20006153	3591978.9527789	5205199.8279151	4515484.51211322	1667275.00467542	2857626.78180432
3	M282T646	2.55092399014602	-4.51254835958214	0.000138313292970871	2.83537638679865e-05	282.161504801184	282.136396835256	282.256218046052	646.4455	642.508	700.432	44	14	14	8	http://metlin.scripps.edu/metabo_list.php?mass_min=281.01&mass_max=281.31	43466765.163769	40444910.5591039	31494901.7371471	48485972.0896018	30737861.6628329	46410191.0960894	51788296.5160955	33324574.6310078	64350146.2472112	34234811.067796	42765712.9195372	31056099.2414263	46908107.0351658	33337896.4422857	42157810.0148822	38440587.5618605	30385203.6447187	45857247.9192183	25146036.3880266	61997439.0918514	66996696.5066158	93230321.8810426	76604401.7968643	70178051.4672152	69750130.1729492	39842370.4046152	26859634.1872828	43125114.0679345	7438151.87424663	5691705.31141187	5149252.03528651	6111998.141801	2554650.96968671	35621711.9787617	38860183.1960602	27959818.3699099	47800856.1805239	27258413.2092229	30889832.3869481	37672251.8828915	5114755.48495065	8271093.19329037
4	M120T145	5.43421071361927	-4.8741292519709	0.000158081335043914	4.8217116481526e-05	120.073529860575	120.058332298891	120.124756896067	144.5855	141.068	198.602	28	11	13	3	http://metlin.scripps.edu/metabo_list.php?mass_min=118.92&mass_max=119.22	16882961.5218547	6915801.37696598	4516933.67379018	17109930.4872887	3348155.93181663	7997712.39440303	12762610.0468127	2054392.74531655	17958733.378203	4935150.95383481	3288561.49276091	2801648.771062	5523999.3668255	4084901.50092074	14606524.371478	10758648.8844485	6387049.84854492	23466000.8454074	4633630.88970766	15228393.7317625	30985030.1398828	22033247.737403	27588606.3886164	14850993.2323986	16934314.5453125	5211069.39683397	2501761.77670631	12886876.5304651	935508.201830753	657824.00973592	426980.476845655	1238640.84018608	923720.382317533	4155337.55426582	9716058.07400977	1591318.37330138	8667429.41138914	897725.356676111	2376572.37044605	6048259.05837609	301171.516958467	352758.797852099
5	M209T434	3.25447761669214	-4.83500552222797	0.000162454907906673	0.00011815282189043	209.050498390841	208.976552288293	209.097328816592	434.393	431.652	442.653	25	11	11	3	http://metlin.scripps.edu/metabo_list.php?mass_min=207.9&mass_max=208.2	16691040.4721156	8067535.37064448	7413785.93051529	15031597.0033387	7273052.81815556	8824441.95354683	13803416.5433992	2830226.6362474	16878369.4758875	5688583.06662861	4414585.0134537	2875433.82839906	8299020.97537285	7546180.71144324	14334017.5376477	10851843.7870197	9860527.03910713	10907220.740333	4042261.38917088	12938363.2551389	25000860.6867585	16392425.5158762	17775165.5596684	9639018.66779947	13440455.9687647	2929142.66920405	3987533.72140008	12819782.1249707	2602247.80244168	2073471.09868433	2160421.57844159	1834910.99961374	2036767.33747919	7022099.84069789	5355978.21657604	2418568.3722594	8849508.42748193	3231364.46254877	3959347.12670373	5435651.01343313	1005871.54630746	2688167.01923982
6	M201T85	3.05972698832255	-4.44442849962303	0.000236864880676091	0.000418616564264067	201.05661969295	200.992270832447	201.122152384287	85.4245	76.937	116.801	28	10	13	4	http://metlin.scripps.edu/metabo_list.php?mass_min=199.91&mass_max=200.21	21130616.0848614	12921080.9042617	1993288.36495691	7629358.47700303	8006580.65810169	7435286.74232526	13576164.4921504	10689876.1677593	23456498.8731762	8086942.70230859	9856256.44009273	7379358.8037104	13593544.6319718	3557779.98350656	15540812.4066818	14952869.4653874	2549513.16589354	19907587.45898	6191707.47470391	12636530.2146065	9764822.13014718	20816684.9090758	15783390.5261378	19936408.1826109	18339328.3701932	7718942.82123613	6669565.09435474	4933495.48827526	1333868.44407751	2605606.01678372	760283.041264473	1768196.92921874	1096332.68438965	4047814.06182301	6431114.02616847	5552252.5539931	12655761.2731853	3950637.2875515	4801779.01215354	9368112.28034953	1975821.88680358	1089459.29001286
7	M251T654	2.70706796864985	-4.15369993015396	0.000356423576068909	0.000330293521991215	251.127472919619	251.089280662238	251.158174778077	653.757	651.083	658.596	34	14	14	6	http://metlin.scripps.edu/metabo_list.php?mass_min=249.98&mass_max=250.28	82300376.4066369	56835359.7138163	23547489.7025451	74208052.0913045	44766259.0456617	48704915.3238867	70899745.6221408	16069135.1669332	85379961.0021656	43071120.3988427	41465118.1336182	27039150.3486895	46568708.5364712	33493867.3276753	75408288.5682818	69842053.157179	37048390.8590816	64345493.1127783	30926952.4802423	65056422.9993121	105515488.856003	105926960.520381	113310072.954922	101687855.510225	88583601.0634786	29731825.9347501	20020347.9007422	55856298.3968078	9739333.18190097	9485218.19114855	6040258.52042358	9076300.61470368	7166662.43770312	36353994.7259817	67117865.4178907	17996303.2405605	74716546.1770212	24001872.6126399	36099876.8300226	45417426.9281774	3360961.32326757	9258878.47888541
8	M354T47	3.23890372802008	-4.34175060080593	0.000407756504031243	0.000153096290835895	354.228973801363	354.208662473815	354.263130840402	47.245	46.598	47.953	37	14	14	9	http://metlin.scripps.edu/metabo_list.php?mass_min=353.08&mass_max=353.38	119856766.818028	91498643.6558234	12562435.7954337	81662794.6128002	73083654.7680762	137595912.141354	66667464.6513155	45852541.8951279	98156136.1265832	58266488.3244818	73736542.6854777	40371809.6653755	30767468.0557643	27914810.9391848	108609814.363886	88359875.0964155	16035951.6287045	58456382.4756248	39740016.2343474	140381864.199387	31813799.4643587	64007985.2013337	45253841.4408947	84085292.682888	93937546.6670186	36242991.5321389	63112077.5627627	28867875.8683755	16831957.576508	8834875.80485963	2238876.59015625	8210317.98630055	7415784.25506062	53304844.7020541	12518992.2586272	23043172.399809	23165022.9631957	22284373.3251151	38510270.975482	41556218.7837135	14161220.0257813	5457889.31789062
9	M212T686	4.33983684981744	-4.47744905115701	0.000416511875605208	0.000201606518995106	212.067676320953	212.046424635734	212.11925851046	685.865	682.966	696.544	21	10	10	1	http://metlin.scripps.edu/metabo_list.php?mass_min=210.92&mass_max=211.22	4332655.61747623	5461588.93319506	3614105.08980665	8655653.679204	5130226.82437982	3395412.12374461	6849855.24810839	1910001.71817476	12803682.8478349	1832310.81175863	7666259.47242317	2705904.94286699	2241984.36678795	5970362.78967493	4893999.12304842	7649488.33063282	3339758.22231094	10435254.9428884	3684464.04652108	4136410.97763783	9472057.06693572	7704471.55239529	17613794.3387987	3386796.55033786	13262797.5306527	4162294.41809294	2366937.63688062	7843515.78191586	911478.796074266	744699.713253908	941307.961846033	1297070.13795907	800268.920017577	1363852.67237689	2871128.12670256	792298.049349238	5387893.33299843	1158879.39345704	2785324.99783824	2600426.71599223	553053.582099141	823607.479804408
10	M172T914	2.7252229902997	-4.08913462769584	0.0004695781432833	0.000111490362583811	172.075178966039	172.066795874448	172.111413721352	914.375	910.049	924.532	29	11	12	6	http://metlin.scripps.edu/metabo_list.php?mass_min=170.93&mass_max=171.23	7395725.11444014	13106918.7717627	7421907.08618926	9666085.73331309	7735631.14219843	6202036.87682286	4582656.84702557	2864472.17405097	8273985.09534958	11069952.824736	11890722.3903453	8266607.40662299	13543097.153678	7928037.12280035	11113248.8797345	16474915.8369563	10669621.7765867	14395151.2899284	3671077.90247387	13406454.927597	8880740.54440587	25916829.3035366	23073777.3182513	24880008.5434068	25264699.2938091	8088748.50034942	8542298.02097135	14894802.096854	1990715.26171485	2012330.85377355	1528923.60432906	2128255.86778516	1229463.22746292	7878008.59945456	3741652.56315376	6611342.09511323	16036719.1670312	6873324.74954062	10605818.8227268	12361060.4141997	1085374.28940095	2707928.13756862
11	M204T919	2.42814135614311	-4.02533858361435	0.000476019516123527	0.000265685817897144	204.122836426768	204.073724983178	204.137194605501	919.2525	915.6	927.9	16	6	10	0	http://metlin.scripps.edu/metabo_list.php?mass_min=202.97&mass_max=203.27	6562554.54440124	16775569.5610686	10518712.7865607	9689009.64442159	10243150.1294583	7692554.64039586	7043995.1563671	4203016.46937139	12560562.6315832	16018173.6707883	16778227.4480882	10484236.1977428	19322709.4978853	11632682.9360473	10788926.5663157	20298505.615604	15138356.1558929	16754908.3983872	6325512.86512535	14578286.9746069	11806925.3054593	27389195.9353594	26748970.1400347	26600717.0568461	32308580.839429	12345107.8656799	11754121.0990662	17219441.8638625	2609348.05882159	2522743.60950381	2381425.95633708	2753824.40158249	1591417.62953208	10590712.0358982	6716182.81534245	8802667.87595703	16606533.383393	10561691.1582601	15000033.5287358	18454742.116522	1020143.00000042	3371647.851016
12	M464T491	4.25020563934631	-4.32646948611129	0.000505550194317195	9.99204835605705e-05	464.35489431408	464.347374239053	464.440516649037	491.139	458.288	494.929	8	1	7	0	http://metlin.scripps.edu/metabo_list.php?mass_min=463.2&mass_max=463.5	39916444.1065968	28470650.7366185	1574357.53745312	9880460.9977225	13479450.1674896	11339223.6724609	17437076.3217253	7432100.99198899	36549016.1192462	16331131.6862864	17080793.6283633	16498937.5340055	25069475.9621163	12583311.6108574	61000967.9848087	42505972.4710834	3178866.25327149	15595463.6606042	6193463.91744791	50822640.1377615	26584033.1298076	69602422.1477726	38718416.0355249	39195293.390773	64850545.5739084	17812412.7048899	40816222.1338193	13342527.0560278	2390943.5461901	1306570.27951563	1308569.11660547	4495163.69243327	2078432.88705395	7505028.89967187	9367365.21352864	8206575.23912697	19155824.0257946	8680857.88785263	16957776.5549434	26792016.907066	6123181.99241836	971818.023621093
13	M290T85	3.3954220615523	-4.35576359672146	0.0005249167790633	0.000925455575536697	290.169764397175	290.064482272849	290.222596157416	84.69395	47.948	89.204	20	9	10	1	http://metlin.scripps.edu/metabo_list.php?mass_min=289.02&mass_max=289.32	39836121.5126829	21519354.2840238	3657703.5088068	15365139.7225694	9745112.78397942	10836935.6414032	13477625.1109736	13853593.1890829	34397880.1804434	8050471.9339051	10329575.6295591	8714875.86944504	22876117.8656345	7514540.76620798	28477507.7540991	23176907.7804818	3115745.78836976	28289752.6164978	6010613.66864193	19611174.3968072	15720800.7790634	42567674.9254382	18828836.6018067	18221765.4753097	12408939.5031108	9686272.19962393	15848179.0309766	9267612.85288917	4022951.43225364	2794411.58290406	1962152.57404441	3495349.39393776	3098155.92256303	6129441.36655326	7939794.84824602	5817679.43094767	13592312.2813866	4445276.6085813	5748102.43380032	9550777.73174109	2843515.19570313	2551405.99523789
14	M91T612	5.26296955165843	-4.49166986452561	0.000528154859713137	0.000859326894040496	91.1521019384016	91.1383514956088	91.1838372789022	612.022	605.651	617.14	34	12	13	9	http://metlin.scripps.edu/metabo_list.php?mass_min=90&mass_max=90.3	29056192.8173427	5084944.41186222	15519304.2050994	20715809.0183995	2423479.37906949	8225111.92876641	11104267.7602253	6528962.86893582	2380854.22983807	3298088.38988322	3364181.96656846	1750515.89924955	9563869.07590008	13747731.7233213	27437332.5746643	6873355.90927606	23628835.6779258	21105425.0805394	8024577.98797681	19916204.5462469	8895113.06850747	13104164.4571345	8463749.31335164	7692000.91595252	6521227.66474309	1726295.16678223	2753796.56616127	23484020.9025321	2583676.43279173	1062933.48684875	1125143.19651819	1984610.82661328	2196519.514194	5503804.14395614	2848284.74250277	3438356.93771269	4639413.97067027	1345858.25651483	3608755.02937586	1068843.56346816	402963.385393814	2321016.83629386
15	M274T48	5.37725339944946	-4.42349889500615	0.000540340248591509	0.000519157581671949	274.218620610922	274.15979987226	274.234797384986	48.22195	46.94	50.876	30	13	13	4	http://metlin.scripps.edu/metabo_list.php?mass_min=273.07&mass_max=273.37	58498458.5528328	42584605.964509	2084116.90984177	12146081.4910949	13027130.7113692	37305934.6550099	18536587.561411	19434153.1459627	26329622.8420674	6680528.78473134	23818034.6903631	11820404.962295	15037145.2201502	11353657.265134	45083381.2804687	40627173.6074502	1345665.27150272	15786999.2357604	4923094.72321745	37693985.1332364	11363657.3242486	31148112.888432	13545333.53284	10465339.7814167	36522665.3511776	12785592.3968532	37613860.0074966	13078670.873823	3081262.02356183	1210558.95550018	1147906.8747948	1562469.72748747	957070.067332773	9583636.53866611	2427987.37127046	5464849.25013317	5485619.17122913	2069926.97325015	8722771.61587301	11320094.3589114	4005672.07519531	979298.930932308
16	M296T108	1.97307600371221	-3.99779939137707	0.000587342419986037	0.00133572099741668	296.236746730564	296.149309376869	296.257811793077	107.989	70.607	112.296	21	11	8	2	http://metlin.scripps.edu/metabo_list.php?mass_min=295.09&mass_max=295.39	11203705.3695703	3662160.22888552	5974088.52952206	7677122.84154497	7304600.57145128	7685124.89761473	13059150.8083411	6599525.27585431	16752782.6395213	13888307.7940349	7755554.6370667	5195768.1601282	4179856.45675796	6103981.04886431	9158545.97788728	3890905.81065786	7040756.84372158	7163201.64507224	2962497.12393948	9212955.19155261	7555362.68627028	8192332.49970679	11725263.9774106	15880098.1431825	11182933.8574044	6212796.97015726	9643348.96046253	7827057.31559449	3018383.93695898	2278043.91389269	1773960.72609866	2489945.14345459	2821361.21131749	4922525.69575008	5598725.53848544	3362483.42342741	9544182.49458237	3557603.43357068	5440642.27808767	6749949.4681188	5240622.90123233	2828293.17546829
17	M203T921	2.29169905602823	-3.88174099050362	0.000646878780552473	0.000587267132103347	203.130974174826	203.115860716099	203.15038536716	921.1995	913.313	931.066	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=201.98&mass_max=202.28	76523577.5980607	154639949.774729	101581313.829848	103593081.881448	97080456.4304608	69120954.0610715	64296678.3246562	50182604.2711572	113870603.045001	165972924.248938	187150895.104688	117450968.822838	203653783.385336	110490056.720154	102831636.568566	187649905.44508	144090371.334785	160612293.41208	53115597.7271377	138660286.59626	116808628.028528	257419029.097987	228737623.544001	242377165.595422	309721587.951939	138356170.879956	129615035.139595	167194128.326936	29944206.7201083	26239716.5156354	27244234.4078948	23741227.5382963	15096897.8644341	90724057.2499697	52099852.7066638	92946333.2217449	157836211.60976	115242588.964677	164883251.975643	190443694.362942	13186224.469724	37675878.5474668
18	M159T612	4.87836145427395	-4.33626276929547	0.000675704020749901	0.00119918080521103	158.917305597756	158.867348821124	158.94313776103	612.159	605.979	616.883	37	14	14	9	http://metlin.scripps.edu/metabo_list.php?mass_min=157.77&mass_max=158.07	43534280.5138124	6266173.81238887	22055887.8849182	31536257.3589929	3478428.52093103	11720444.8291702	18186273.302397	10182427.4742442	4360084.15942948	5202224.6782118	6072879.58536364	2527963.85067095	13365021.0231685	21061092.7747773	41374812.8001578	10469576.8407201	35686020.2859174	30512364.4667561	11840129.5713349	30931761.121951	12583874.222833	20254732.9675743	12631906.3990833	10774667.9143213	10194708.9746221	2538657.28380877	3837529.65740194	34991606.8868945	4645220.85991681	1284542.16944381	1324911.81183701	3245781.21028672	3118836.16572266	8212689.44622342	6765631.72024203	5694316.824683	8077159.5413101	1342598.25260744	5969456.78910401	1751990.93953613	589255.50702367	3041660.8851455
19	M100T655	2.35690684473226	-3.84686896146894	0.000697611621082839	0.000635047888089613	100.178681047557	100.163627688312	100.246809977747	654.535	598.372	660.324	33	12	13	6	http://metlin.scripps.edu/metabo_list.php?mass_min=99.03&mass_max=99.33	6125729.41840739	8046580.05779869	4052878.22997387	10348866.9515841	3506093.25041789	5290540.65606048	8322621.4442131	1896946.51376187	4838698.7831163	4521751.86013367	3956048.96234216	5323333.07702698	6551713.18092958	8326907.45162851	6677179.42069271	9797281.0806856	5961910.23466349	8620172.63969336	3101274.34774232	8273314.98297478	15084856.2121227	11838606.1798702	6867128.90513493	9456194.6905021	8380715.69920278	6460964.65444597	4140165.21483119	12380445.0456114	1130409.04989163	1343561.79599025	1160282.52758496	1257677.91083593	758855.445969432	6536237.40377358	10357120.6979916	2132576.00167266	4554499.94670537	3489275.39082265	4069581.14490829	10504896.0100865	646778.219535933	1716642.70505237
20	M86T316	1.85857055993624	-3.84329137990914	0.00071141687715448	0.000682520066858438	86.2961797174497	86.2684936479359	86.3277975367665	316.429	308.866	364.67	53	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=85.15&mass_max=85.45	47550100.8566135	38297916.4157422	25319126.3060464	37729007.7856395	33948021.2282996	32674676.2560956	37099196.0338539	25920798.1353138	60143247.248713	29157047.9225575	29554515.4250989	22840001.5111976	39823343.0907234	24428787.2844639	38117637.419637	40379057.5728731	32482421.0849938	34950880.5707989	26377147.932556	35286274.3854349	59838186.0225941	67147822.7070833	59210843.3562887	46468579.9133787	43867954.1954099	24367785.201748	24671311.7893322	33697448.0870921	13243358.6915593	11701174.7227616	9360350.48801673	12427611.1280116	12707159.3565412	27988278.8431574	41514745.3493058	26060799.2109322	45808293.6493704	23454686.1549823	29618837.7079322	30922262.9254697	9054247.33686441	11137833.6517348
21	M139T167	4.3226065884358	-4.13398501635187	0.000763203943492829	0.000373262426114133	139.043092756639	139.029407871924	139.100760662288	167.457	164.439	173.332	38	14	14	10	http://metlin.scripps.edu/metabo_list.php?mass_min=137.89&mass_max=138.19	42650762.302341	41978309.4489098	17004673.8800788	60812334.3232176	22842773.7779086	39706314.2827158	54838654.8779394	24097462.6692221	87646796.2314143	24343070.8770353	24840639.1259478	21413918.0970237	34083106.9501276	12242921.0292357	36575913.8330493	43605302.0823967	26042243.0512335	45721634.0114969	14890088.0835089	29304874.3534475	91279536.679833	127175162.132768	70781140.7835064	61380034.7908079	50340238.0985417	25780533.8764368	24039759.2002659	20788946.8428762	2873444.28832295	2905719.92287665	4569577.04345987	5113138.32747603	2680425.42919236	15091654.1438158	40010411.6736559	14790744.0227399	27152303.7618307	6596767.36619064	16207395.6112812	9847862.47057322	2630263.24117552	3998527.12023861
22	M104T365	16.743078057961	-4.23689228548359	0.00089535928231621	0.000557055147357238	104.204419497234	104.155209871099	104.233976467446	365.302	364.267	366.509	13	4	9	0	http://metlin.scripps.edu/metabo_list.php?mass_min=103.05&mass_max=103.35	4340608.94038928	15965.44051719	2495279.46664854	4278615.41408551	61652.0400225362	30087.732306891	6284955.62549713	157990.315021064	16721.8696642442	85451.9935802284	82554.1455662936	32200.3450463942	88664.5241144532	1106113.07538542	2941228.88422306	1184178.03502845	3464000.82549219	2390994.32859262	128881.840150215	3367931.9739348	6660271.38491029	7669077.91450096	6926933.4099891	8175373.1684033	5002592.38641172	12656.2346033353	6386.58061920071	1528139.20704062	15975.972215645	62059.3176394732	67545.2634705528	90731.4808575346	18343.854872183	595181.491147587	128893.616041166	77093.9038392428	1516392.65535331	124322.057616812	28945.9126835029	131767.157985817	5189.41297934835	91533.6300240822
23	M71T917	2.68665134554817	-3.78820442772287	0.000922282687622289	0.00040953752794058	70.5260952115519	70.4755331373104	70.5376220157726	916.52	911.988	921.279	17	4	10	3	http://metlin.scripps.edu/metabo_list.php?mass_min=69.38&mass_max=69.68	1825483.852656	3452665.36980836	1886106.67968559	2477878.62740142	2600802.0509531	1662232.67354327	1631676.49229369	1111629.73493697	3226545.1873586	4514130.25402188	3892230.12636079	2912154.75427163	4795744.07171734	2293315.84562838	2648554.45822782	4853449.35116632	3237377.9961407	4079625.66828473	1075645.01762471	3733628.56192913	2724715.09895544	7727307.42389935	7310658.84309734	7480683.97647666	8711907.9047269	4025019.23572151	2408491.92039415	4448045.56999466	587890.587146077	428153.401228414	450720.857440398	365434.420136789	242429.058595213	2036563.12442275	1050962.87010915	2204699.69275127	4631962.43166358	2204459.58227388	3769842.8862483	4969745.05769438	289714.891897557	762016.169660141
24	M116T314	2.20054012379967	-3.73973580721159	0.000930873665944798	0.00179563562222011	116.13212533047	116.07532697824	116.161135711764	313.822	313.086	366.503	41	14	14	12	http://metlin.scripps.edu/metabo_list.php?mass_min=114.98&mass_max=115.28	13483831.9740133	8986628.3198703	5596806.81976157	12199983.2903629	7175361.2823148	7898285.35529995	10598870.1320012	10802546.1025266	23765807.0139088	9122432.86638037	11821245.6388105	10119264.933525	23371453.3399709	11122288.0665287	10092269.7530931	11318442.6619283	7002684.32047428	9974276.26901871	6379877.88635271	11641622.6621168	18526618.0818993	24137262.3417161	23029281.5638206	17439627.2253177	19625742.9148651	12535936.6631414	9736384.62916327	14648328.0670482	2636113.89515831	3173573.28747489	1281981.35669817	2093103.66668951	1859713.3580178	6385510.1871009	9901037.18613283	8239276.7252189	16364785.8256093	6440622.17295115	10248071.5499162	15713517.5563477	1691647.72955236	3080238.70492197
25	M235T600	3.86113020735149	-3.95075165137526	0.000954756922223465	0.00282630878922486	234.965953652032	234.941353604294	235.062407174872	600.5	589.526	609.579	14	3	9	2	http://metlin.scripps.edu/metabo_list.php?mass_min=233.82&mass_max=234.12	10906346.7474921	761882.373456159	1209623.94998032	3820895.61442638	358459.351218497	1167031.22685049	1483988.0959082	1221907.68586523	1647526.50975755	1163024.1268452	982800.389691542	510018.730682162	3249738.32357661	1600393.82323315	10465236.8439993	1142632.88060033	4401686.22147944	5469087.65402592	866937.679505763	3545346.73204113	6609900.28614922	5510322.13767041	5581321.46568398	6102247.03372996	3819594.77975644	625310.114428991	846184.759367901	5759554.47873845	481430.035340408	235023.588458362	235583.669649739	355324.470082131	364129.39873112	1281433.81834588	1103215.7530478	1941432.50305987	4436532.84915395	711336.5475295	2848890.12209086	1154741.43734739	235417.743225179	348042.271543554
26	M242T689	2.49251674749555	-3.80146788269091	0.000968398291746553	0.00141155708478273	242.131090822058	242.065978986925	242.210766244285	688.725	677.527	696.744	25	10	11	4	http://metlin.scripps.edu/metabo_list.php?mass_min=240.98&mass_max=241.28	18226506.5822401	17318901.7031215	7078183.97283091	22483633.9661784	10523187.3630012	13107581.3241278	21548192.1296783	9046659.92501394	37071410.6397799	15101513.7597663	10859573.5144493	9553545.92425422	14192523.9925547	9911598.61508335	18370690.2124248	23602467.1272991	13873640.5757813	16294081.6986551	7190337.63262876	11853032.1096403	31466211.4334293	36488715.1632793	41817248.4183439	28413424.748286	26311235.979672	12986971.5649942	9660055.7034507	17702422.3412778	3584139.68607238	3390518.86618062	3217206.75506426	2892130.98582968	1950388.33856465	11679198.235981	18296879.8042174	7379639.35843073	22420882.5606235	9587869.25540364	15397565.8624217	13236330.7787466	2411653.72524337	3323317.21040067
27	M252T654	2.26769777277341	-3.70896389429594	0.00099509688747168	0.00222366186490011	252.117607355161	252.055578322392	252.134976523441	654.023	650.093	657.382	12	3	7	2	http://metlin.scripps.edu/metabo_list.php?mass_min=250.97&mass_max=251.27	8709507.78049281	6096146.13971624	2725540.88434938	8943252.64722656	3868126.38967003	4585741.51792968	7625390.29778236	1978568.86039363	8859904.0271952	3866371.41196522	3577094.49640595	2349765.4025025	3904048.79986955	3724974.35998898	7786031.96290472	6521884.21203609	3701722.09423349	6685312.40154656	2905699.14024944	6753705.55117069	9880486.92718417	9621394.82717359	9270831.07204804	10291558.8272775	7219417.50570533	2980461.00667498	2786352.1922969	5904709.4325031	1398268.93353471	1184457.94585127	941469.677658949	1148750.48673189	850160.148247465	4580091.39941048	7392300.76276169	2163729.47343527	8807411.70194115	2540536.96945551	4103831.24536269	4107240.26680356	653545.209291446	834497.535539856
