	name	fold	tstat	pvalue	anova	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	t1_0	t2_60	t3_180	metlin	10-0	13-0	14-0	15-0	16-0	17-0	18-0	2-0	3-0	4-0	5-0	6-0	7-0	9-0	10-60	13-60	14-60	15-60	16-60	17-60	18-60	2-60	3-60	4-60	5-60	6-60	7-60	9-60	10-180	13-180	14-180	15-180	16-180	17-180	18-180	2-180	3-180	4-180	5-180	6-180	7-180	9-180
28	M302T423	3.4648686941989	-3.91244082065428	0.00104940548198407	0.000602823836066762	302.322244006241	302.27505078113	302.352401656418	422.8745	418.361	426.155	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=301.17&mass_max=301.47	770932666.279845	495180752.359897	179013502.788046	251435151.106811	105434151.334956	204813043.342314	172809595.288339	116848383.907536	481974733.502332	391292017.032823	445175040.705997	97939681.7458807	586852068.642615	138906142.27359	921177082.41026	565883519.969171	349959579.179209	310224882.006882	83124616.420862	426482089.731442	913295204.927438	701658898.705588	513778090.195038	1339509588.16616	925412948.808022	135224575.916839	259400367.484452	521457721.239943	70065612.7024389	51842134.4741379	42820972.7631719	32258265.7229809	19465760.2410431	141200480.422063	337934455.874922	125012428.867476	336823284.634681	359765484.149749	497076137.416743	161889113.215557	54357151.3173967	68735780.1424321
29	M137T512	3.0733059324048	-3.80036562371815	0.00113338234110372	0.00136845182649134	137.06589898174	137.050586447979	137.090465505684	512.23	499.959	516.875	41	14	13	14	http://metlin.scripps.edu/metabo_list.php?mass_min=135.92&mass_max=136.22	141229024.576352	74105048.7478124	48016280.4166239	101907344.174093	56144486.8730542	72618285.8033602	51922475.4593087	91559499.9064406	196536389.411398	53122575.5123824	87366303.2643026	63886222.39853	178152191.1093	26916854.551279	97817141.1312612	100896945.847781	51992882.9897142	97748896.3222458	39628420.4849898	63213545.9553372	130313496.965615	211987027.492153	218379844.647286	115436805.664496	168401794.116675	84137107.9304115	53599553.4672695	20848150.1047786	12968350.0364222	8897840.6026874	7359738.16351856	11313335.7929026	6835708.97616811	32672629.3296989	55593259.0494123	44733990.2851557	94547854.6096816	31577489.9784815	47419072.9923509	103825367.886247	9747603.139981	5744607.39451741
30	M227T612	5.16067710535823	-4.09130778156286	0.00116432373814779	0.00232028816192091	226.924732327817	226.905416209139	226.948715121099	612.067	605.651	615.754	27	10	11	6	http://metlin.scripps.edu/metabo_list.php?mass_min=225.77&mass_max=226.07	78145510.220141	12050008.7214158	31811358.0075427	55369483.2350849	5514629.9338102	21292117.3698304	30416171.4414547	16538865.4375249	6334957.92725883	7964484.68880666	7712280.7889803	3706054.17291614	21868621.0031953	38618135.3883227	73295145.3796896	17864118.9795111	57214764.4991049	54373912.6967442	13678557.1484409	52588922.1367777	21986817.4984736	29856838.7696928	18760439.2469467	18114693.686957	13749019.8715779	3831037.61236346	5054934.84735938	56874024.1809826	7392336.57791477	2261288.25270542	2762674.89949991	4748385.73535564	5616538.09732349	11233393.7753117	12106771.7358022	8212886.49366475	9047958.08488723	2661365.41937164	8380734.9309228	3708950.75716005	748956.792585585	5843699.95246531
31	M326T441	2.51447828523647	-3.66678979884255	0.00125908841206779	0.00515451662617755	326.292771166149	326.208507532394	326.343061683185	441.331	430.205	443.759	33	13	14	6	http://metlin.scripps.edu/metabo_list.php?mass_min=325.14&mass_max=325.44	21829773.4352148	39411292.8357773	16555398.9296875	55382625.3647704	12901726.1733257	21571825.8788309	17252687.9618837	5139188.79459863	53003577.4460652	14697919.5551331	33525310.4670479	16813942.667736	16340789.1171569	9163053.24728218	9529777.86728726	39507169.3963329	26239752.9965282	37226207.755906	8964702.34321967	37683715.7321782	26829861.4205493	42771382.1214753	51753975.1584955	40089140.3751598	46905380.0751574	19423313.585744	7722347.90603291	18169466.6385306	3207715.88699487	5527426.56024251	3496087.73597054	3674808.57055841	3424926.51236207	14606296.6719356	15588532.7892791	9938930.60190607	31038645.3783656	13483668.5508537	33166397.8694955	21027398.4559194	2557796.41154754	3437052.39858864
32	M298T347	2.93096533762851	-3.64580742105398	0.00130663852580115	0.00145823709356625	298.159741963946	298.107642972976	298.239779960796	346.951	341.224	391.642	32	12	12	7	http://metlin.scripps.edu/metabo_list.php?mass_min=297.01&mass_max=297.31	55436835.4276766	17096576.7777931	23998192.7890857	45772313.0766715	11662993.094308	32719490.6255762	46561379.3328842	5498422.94766247	66834882.9160455	11119446.4687278	16859827.5418991	7004768.25632093	48342438.4106869	38408451.6790705	47430328.6750541	41766563.914869	29634771.9594514	38207056.8089477	24198081.7401321	49895859.7827149	91450548.4370238	89854043.7252489	91618885.4768094	67433578.0324414	80655977.0549955	11679332.8619288	9270881.0251615	59704572.6432012	4828868.36638315	2391210.19569436	1837060.14660455	3020799.91069883	2484341.07454952	34703786.3240659	54194296.774784	21705438.139573	60711565.888023	5739288.89508737	38358034.1876848	9900412.90042957	1405181.04835881	8739896.43818547
33	M88T922	2.25916985463803	-3.58575476808847	0.00138371470976928	0.00176491629615873	88.3130089021425	88.27648387241	88.33236943658	921.868	916.041	932.701	25	8	13	4	http://metlin.scripps.edu/metabo_list.php?mass_min=87.16&mass_max=87.46	1871520.19533155	4542389.99598327	3115489.76713845	2890914.79426492	3063138.45816873	2038812.53691854	2160094.11477123	2086024.48039389	4358029.48176204	5949812.08077222	6940807.72318063	3770904.54745673	7125808.07970341	3491652.59182236	3571289.75571318	5934241.68186299	5040201.8011826	5236640.73266905	1520163.65749977	4531158.80831862	4251988.94890727	8862893.82301981	5705417.1087715	8813260.20081507	10934977.6073137	4460615.10133593	4235318.47990076	5273956.04599586	949599.425263813	786963.992821406	799143.06221517	901922.783969845	441124.986699991	2813350.27330202	1442028.98279314	3618390.09541312	6039264.93635065	3536427.33792137	5585797.10608054	6244827.94691075	478778.101122229	1053054.44479766
34	M532T649	3.39673549037936	-3.64040899546542	0.0015490668532514	0.00120712661124765	532.257418320786	532.177539807325	532.359775506964	649.405	646.78	656.128	22	10	10	2	http://metlin.scripps.edu/metabo_list.php?mass_min=531.11&mass_max=531.41	25165655.0160379	18564690.5283351	3946748.41175603	30506650.9248293	13730685.3173971	14389184.9901323	31635830.822945	3172574.61628309	33039351.8636952	15824089.4527385	10309928.0748137	4752847.8310468	10232518.1563418	11611288.3703882	33987896.9220729	18208337.2878995	8407965.75303468	31699270.8941866	6255176.14522127	26858150.5038027	53005939.4252343	41060808.82751	51827283.2148611	53386886.8769684	34296604.4041217	8141738.97126534	5659158.59722214	19219839.3886569	1450496.08877936	1047514.01198332	724924.903885414	907800.493242105	699130.910875322	13583906.1466959	28809403.2010893	3353399.06874107	28242777.414595	5754164.29961131	12298396.7866439	16603697.4822875	655160.899321387	1278584.81187476
35	M229T672	2.51067231389366	-3.6003255927081	0.00155839695159266	0.00193717854939851	229.126914586802	229.09516161721	229.180148458935	672.069	655.768	704.932	43	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=227.98&mass_max=228.28	1510524984.11604	1133675754.75988	592302299.747295	1298755100.85234	1038999294.16565	919816151.490063	1505541552.07461	627808804.999506	3059805440.03552	1312746167.72938	1157093118.62937	818779041.872335	1231149938.17664	768874025.469999	1439089863.53219	1486527410.80552	802756380.745948	1284725073.04368	767943969.227906	1227874634.41421	2554970577.85809	2814542859.42644	3433609001.75568	2758861250.96455	2473138882.30134	1055276593.18672	680165186.572449	1269062619.65334	270209240.230158	212134037.608058	176839260.152774	230565870.915825	205141224.309277	818472318.736779	1351622540.40664	636139152.289991	1986326801.41046	839073826.863104	1115592311.46215	1389120840.26207	121879228.880131	225411046.167696
36	M189T986	2.25390606304581	-3.55656352694469	0.00156496794283201	0.000953063046366826	189.135890188775	189.126846760875	189.168687456345	986.302	980.595	997.185	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=187.99&mass_max=188.29	66950487.2962324	31259663.906949	32863543.6490732	37723674.6559653	20191023.6810397	25919795.9198588	38108626.4753245	47979040.8391606	91544907.4099432	32488220.4646077	34501544.1915831	23933201.6010938	32514140.3241289	24828389.3125	85766102.1538248	45072794.8998235	57572086.5389646	37323169.5379012	32749091.7787294	43101585.9428164	92160432.1334284	124727701.619771	99356452.7912415	78451853.9080154	108569234.242659	29377886.222904	42133141.0191146	62194293.6518256	14906094.202472	9061645.02253683	9195730.07831901	6531742.21217728	6933910.26950404	42336579.8206484	65744554.3495291	46835656.9859433	58182475.1882563	42740143.6667479	20236114.2694508	72699991.7332385	8378506.30647578	12629874.0897464
37	M307T778	3.32162116431515	-3.68687481674375	0.00159236283547837	0.00895073053353261	307.162420137886	307.090519159363	307.222074904986	778.465	773.846	784.284	24	8	11	5	http://metlin.scripps.edu/metabo_list.php?mass_min=306.01&mass_max=306.31	10108356.8568622	5346024.10842284	1613859.64049793	14104261.426366	2200583.09227687	7475435.68563713	16904812.2085216	1038226.1400654	26833379.9706237	7980778.84163757	3329689.79047663	775136.783856452	6381812.69768088	2374495.32211346	15975722.3178465	10068706.7466003	6000493.05184368	12247767.1006994	1207506.61906031	16274498.0501617	8388626.4980508	21955343.6825493	7494891.41665985	13496471.6925733	17935596.4023301	1206534.08110614	996571.783190673	18708594.3450264	1153580.62640212	697753.580458643	488544.272149988	880467.118474191	698933.922231513	9561165.58356602	7931198.50500669	1186024.33605934	6628202.16281219	2347302.5532439	7961926.8403778	4735841.66445458	401385.10804311	1075613.14263129
38	M116T920	2.36980617866399	-3.56967856269244	0.0016114214328673	0.00140582594346178	116.128092897176	116.107422607491	116.142411324985	919.675	914.643	921.681	15	5	9	1	http://metlin.scripps.edu/metabo_list.php?mass_min=114.98&mass_max=115.28	2533917.42820963	4615065.85114055	3927174.29810526	3585218.44541645	3565545.42869322	2309313.53306157	2497510.4244983	2457818.44030185	4596067.23851673	7005335.08891212	7217756.93384766	4567976.6805495	9108410.19734639	4404325.43731575	3648451.4247579	6857031.18724387	5852747.98882391	6050019.83439182	1842847.26912581	5148323.24619586	3965310.05995714	11467281.3322687	10009377.4089553	11374621.95561	13341297.3304164	4997074.78248751	4662136.11882669	6513395.57522049	1151437.5473472	939788.145160195	824572.510136695	1083538.770658	702657.137487461	3584603.44476319	1801483.56740294	3637414.92092156	7273356.61176174	4647296.23999056	5721087.5489626	6744339.45741851	969053.219140532	1315043.89893118
39	M363T611	8.14225498959367	-3.92278944293463	0.00162154630339906	0.00374054327221796	362.99841070916	362.965732881966	363.050140539057	610.624	606.958	614.244	21	9	11	1	http://metlin.scripps.edu/metabo_list.php?mass_min=361.85&mass_max=362.15	55304055.1513162	6549436.30690872	27051515.3866076	39908471.5083388	1125145.37778583	10903272.7567057	19593092.4048654	6698325.35098507	1955954.52397656	2880072.13356225	3120910.47494023	925724.478982341	9238146.54671634	25511742.7590234	56185651.5829178	10037646.1697784	42824393.0738752	36442885.0378591	12804465.6787213	36629373.1503877	13393008.9757292	19107596.1087845	10107822.2568816	9393867.69011813	7831877.80441057	1413443.97346059	1855243.52268639	43951185.5478421	1515057.57524346	338723.605940553	383575.149624461	1461317.19567942	1901527.028	8119326.35713217	7303093.99661663	3962591.94884952	5307157.15972403	719842.602081442	3512408.41888085	985866.297319492	143952.686631573	1433376.67763066
40	M635T611	10.986567297573	-3.93347379312047	0.00165542969334931	0.00309797362396121	634.889692720394	634.862437114583	634.933332676597	611.395	606.636	615.554	23	10	12	1	http://metlin.scripps.edu/metabo_list.php?mass_min=633.74&mass_max=634.04	112311302.511691	8491244.61706557	46848236.0050546	77089186.589902	2422465.69608203	18842067.6993634	30107867.5932289	14428783.9765116	2001265.2625212	6563945.78764696	8511660.40007626	2437167.30298058	31484066.1106511	46162074.3916995	110203057.861644	15265844.8887026	89685512.345004	74980045.7184772	18918189.0933332	73341862.6809476	17106589.53782	43595784.4933211	21997147.3947262	19771365.329625	16877772.7661338	2327185.21365804	4093310.30744411	86105624.0569513	4029470.57392467	326920.539538604	791581.901298272	1634575.67599852	2217265.08924275	11478514.2520547	7198247.60726785	7929919.31589475	8489875.17938753	681899.280365109	5092061.11920604	1719505.48731958	377443.833385379	2123254.12100735
41	M431T612	8.2151235043161	-3.8625107441175	0.00181752298401006	0.00393103320623554	430.984452531705	430.950433939906	431.028304995351	611.8175	606.636	615.952	30	11	13	6	http://metlin.scripps.edu/metabo_list.php?mass_min=429.83&mass_max=430.13	138755375.037073	15934780.3183343	63848216.6367768	97379073.7975651	3153026.8329197	27877998.4001545	46716094.2767178	19373507.0226397	5650349.38404135	8088123.15089469	10193533.6627774	2932135.1926306	29713047.5965845	59208062.3511466	130962102.209517	25146092.1963082	110100943.971528	90819547.3452341	26533379.8044586	89824554.0991945	30739017.278939	43851396.1014136	18858377.5315124	23470758.0989156	19472994.8235308	3751463.67978332	6264327.29190055	105942302.007375	7926053.29822608	452780.068048581	554721.286255388	1780482.21167618	4019725.68870366	18995352.9376914	19356132.6229031	7742354.42170217	12043089.3659473	1522157.04263916	8326700.58228778	2480092.40457937	447021.870619548	2694948.5991083
42	M356T451	2.30410421537704	-3.52494896005495	0.00186095805976727	0.00121202332645018	356.351036933377	356.300226434208	356.411994231652	451.103	444.09	455.056	31	11	13	7	http://metlin.scripps.edu/metabo_list.php?mass_min=355.2&mass_max=355.5	51759283.397919	27734249.4761354	18021339.6916904	35985535.3512327	16084248.283428	20820557.5863226	17980968.0931368	9740151.57102904	72779339.555177	29620721.3665792	22580329.2431553	19711469.3550153	38610411.0388594	17563219.9113481	49361512.6117246	42627629.3238499	35581060.5289368	53251722.176108	14863922.7047985	58748770.8577453	40003498.4595441	107997200.459121	97375840.0676441	66994358.1773008	52746268.3723762	23345637.1188048	28437942.3717165	51474720.5991075	10187343.1074717	9851618.97541557	6919313.37180892	10870766.1127645	7989456.2100964	27866341.5888504	43619689.3199197	26252281.5777016	64290377.9006185	17880415.3020089	36015788.0819302	32722819.8450667	8417837.63105536	10821415.7736788
43	M230T672	2.6156979814058	-3.51903172883831	0.00195171278836481	0.00239573571409976	230.090874110968	230.051420383878	230.178292789901	671.534	655.768	704.932	43	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=228.94&mass_max=229.24	207750309.266784	156915216.679334	77017677.1660064	168591131.463525	141809098.741265	119464695.345622	210701169.499876	73709006.3596626	417516418.477852	174142947.164099	147414770.457296	103898487.955806	156459973.328652	100905659.07123	193878458.238207	198600146.748039	103901812.91228	170611827.263662	100385891.797509	160634424.575539	346190989.685564	391487417.476292	484355406.454034	380711724.505137	334326163.829703	130790076.769449	80271419.3713793	171171982.541664	34428201.3990714	25902646.8891836	20633685.7244375	28445169.4048892	25512720.350951	107803282.849581	187033925.616936	72865213.7009121	273858069.89418	101374473.271773	144513966.418942	179512546.897861	13178308.3220076	26410530.0927509
44	M241T687	2.47095966345912	-3.51048634929029	0.00195400235562504	0.00279366233572431	241.142097148636	241.116587041233	241.184338522832	686.862	677.31	696.033	40	14	14	12	http://metlin.scripps.edu/metabo_list.php?mass_min=239.99&mass_max=240.29	151016983.761778	132404975.582851	82181933.0601078	177830471.959846	90899564.7049744	112709792.270196	178734898.552574	71722378.8389829	356625730.696168	132634164.264452	128401153.320329	85833329.2227395	164333139.265181	90666954.608491	142349586.31977	174435394.875988	116716200.47953	139657396.464009	64485162.6025938	154369449.348425	261364031.122279	356411862.649466	393466021.379701	265231349.376918	281272888.281438	105090881.807005	85449498.9966127	143129940.955508	28253274.8932218	25669559.0330953	27227445.5630625	23522591.7751863	19479823.4493929	103028526.135634	152274249.51426	76822229.2147331	229900691.296919	88970890.1410057	130061094.190177	138331114.831158	16329173.8943017	26116171.2000339
45	M411T346	2.54222617809979	-3.46814517987422	0.00200953632916256	0.0026693225924502	411.239199313774	411.176113650471	411.281445277158	346.264	344.16	356.488	25	8	12	5	http://metlin.scripps.edu/metabo_list.php?mass_min=410.09&mass_max=410.39	32324145.1136314	13543215.3073757	17132267.8332053	31193346.4983597	7636478.35142556	24162400.6767177	31724205.6308274	3495068.76311714	27837519.5977326	5310638.91098578	6573315.61584396	5413687.39245605	22010805.7726215	26657714.4187786	31013474.5075073	17883285.8333516	23664545.1671464	23945599.4840424	17410658.4384933	32627788.83125	61528070.4153047	44779402.2440907	40165157.4601743	27566176.933391	41699614.1558575	5391935.54636106	5228069.07728973	37861065.9144176	3321054.03248332	2684717.29132914	2320087.10076877	3538803.5877285	5330006.47387531	21357998.4700111	35539643.1116381	14216315.814475	32296082.3188102	4547821.2080891	18824874.9556796	9386420.47856273	1962049.05822842	6250954.92151685
46	M266T379	3.51009115636593	-3.64101702935927	0.00201336596995305	0.00471881556739773	266.121949354283	266.062823075967	266.169164815137	378.523	372.706	388.626	41	14	14	13	http://metlin.scripps.edu/metabo_list.php?mass_min=264.97&mass_max=265.27	185584758.7542	50957737.6689481	152115570.983276	405695418.081652	70750119.3086023	128842582.323964	136267082.038408	29980464.8099176	160724911.826836	105638146.256185	18994681.2491942	43622153.6746545	78666693.4941275	50437146.8969916	180576961.390655	82279996.0787499	190616404.364726	390073229.785064	67241824.4314716	356539745.105707	217506409.056024	213503257.967871	224697163.640674	269536247.364143	51032737.5723934	46910888.2090997	35467862.4375852	67497745.602935	23667724.449	12196400.3323744	8086351.16747898	67582273.4616455	13064430.4694303	128648634.450485	118639033.425	30112640.107079	128139830.585619	45669015.3788913	25860255.0186235	72040690.3805055	4927715.83973531	3250564.7054969
47	M265T378	3.15411966688115	-3.60683995986195	0.00205198194990919	0.00524031184098202	265.134326315815	265.095712415276	265.169111256226	378.0905	372.827	387.657	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=263.98&mass_max=264.28	1228881096.0326	364954386.044693	1068973932.65926	2596770805.75365	524300073.143295	857469435.707891	919704960.159878	224537569.667852	1024807985.28939	677301895.69338	142962447.429656	315627065.943638	554901526.339309	347788534.988254	1205012106.46519	574991303.332333	1250096699.15112	2450649847.45716	471764090.521075	2308787789.14104	1500852303.37886	1348188561.47902	1426540231.01035	1661536714.76204	349295397.422443	378764423.61435	252836879.259	458383216.807547	174364292.244974	95254059.0224389	61015056.6904345	477623714.90773	99712328.9736909	876706538.980425	800137846.199999	237662038.936014	881420462.672772	434279103.914351	204238261.920321	545798675.704086	46661336.5270277	22991302.823
48	M90T166	3.16244181229269	-3.62628807440405	0.00217261683933745	0.00341292916107619	90.2549928528455	90.2450294599171	90.2745324450427	165.595	159.946	177.538	11	3	7	1	http://metlin.scripps.edu/metabo_list.php?mass_min=89.1&mass_max=89.4	7633635.3776756	1469776.01281822	2428791.55561963	6595836.70385983	868396.291224265	1907748.55634448	3093823.84656468	1304476.40001257	3491285.36122628	1305826.57853065	926368.721683853	1023868.90689982	4037819.67488063	1188941.47003193	6336410.9567562	2300285.9777473	3681046.88777575	6224885.47793093	657051.721936408	3730028.23907227	7449626.32004492	10734353.0636065	6603065.15731524	3318041.36061569	3616337.65545501	1137631.74921691	1267723.55889538	3013149.44215171	1067116.86055176	412289.032184183	497172.617530101	870647.616472886	406041.509142463	1772926.27133325	2119536.60144302	1662522.61708318	4064844.19853154	947927.903974265	1360298.42933689	2709569.39844702	365526.135795232	738282.097230105
49	M258T282	3.15588143256177	-3.53382368437224	0.00223992092194303	0.000837023310277779	258.12143488991	258.067435052077	258.21644619807	281.967	243.33	290.7	33	10	13	4	http://metlin.scripps.edu/metabo_list.php?mass_min=256.97&mass_max=257.27	23354838.6082938	9541785.09990475	7051517.79529387	21141306.8125012	4892614.82611328	15344431.6584047	7306486.48550391	4038269.24245943	34798383.6612393	9971861.41749975	9169912.94469978	7531694.24932088	13956488.9027324	11028886.2399885	24434230.9767187	11205772.6587359	11867951.8973596	33133534.3139553	3367158.58435122	26369458.0355538	54636563.8787109	53880499.8168336	44166369.0036917	40016620.3908774	17603695.1314551	8818420.57935835	7701364.79221695	35253207.0310568	1618804.69717689	4565086.04856993	2099432.31287109	2338414.71025996	834273.62358648	12125654.6359447	22983349.9912809	5327281.17591308	25084958.4974521	6311413.56077331	15052169.7346371	16783804.9903116	1149783.8087687	1744849.88491635
50	M220T166	3.23759588585004	-3.48791351328606	0.00229771275358592	0.00423048242613659	220.11441851095	220.064278315886	220.139306147558	166.216	160.621	179.188	30	12	13	5	http://metlin.scripps.edu/metabo_list.php?mass_min=218.96&mass_max=219.26	43072780.4356392	7070232.8663687	11488546.168905	43382889.4572676	3376362.57878795	11269780.7931735	20027504.6040845	8359488.00329387	23675305.4194576	8071858.88385937	9054156.20223179	6257088.35466627	24720112.0291546	4971506.37960561	39240554.5677184	11183138.9242706	21884114.6069898	37457063.2695335	3194184.25166076	22549249.6593245	45961233.203005	63404061.9859766	45682052.7914808	25302711.0147405	18839945.2797535	11214140.6813086	10386946.7599418	15595696.2232712	3074401.72198242	1036865.25856721	1954272.90975376	2271228.60078947	1081031.39609589	9604890.83883561	13335883.2358226	8157460.68927426	35968940.3507139	5157316.378431	14515555.1778963	14455538.4523153	2690629.22865128	1563654.96083159
51	M166T347	2.2770552816136	-3.39093161273196	0.00231365803955175	0.00333844958289669	166.040795731541	165.986445498833	166.049552081537	347.259	342.128	353.138	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=164.89&mass_max=165.19	74725423.0343173	59987612.6262843	37089509.7331589	60217643.6776831	35845236.460894	54674548.8785573	62211941.406699	34106136.5468866	140461922.519477	55468042.0380527	57256065.1510382	43100624.7390187	96782543.4909086	48083691.5308376	63382307.4650074	76669878.5559119	49232575.0176562	56591753.8413435	34835398.9630434	64806898.7749809	101599242.027662	154068165.759849	141976236.000211	116353881.128472	128400816.548555	50977648.4646221	39385805.3532283	70847537.2400606	11722647.1221595	10422282.0184633	8482186.85378226	10482768.5739646	7401287.6203427	42999745.0463517	65633749.7833059	46783841.2929123	108436737.153448	36060403.6177104	65363919.1980361	73172206.1774909	4518880.38186621	13174701.7601565
52	M298T142	2.42307574603606	-3.34564048219815	0.00250684214160768	0.010893361216088	298.163945332016	298.144170745138	298.225109867263	142.207	139.311	148.981	35	14	14	7	http://metlin.scripps.edu/metabo_list.php?mass_min=297.01&mass_max=297.31	28907464.9056304	21004353.1714164	15482440.4092665	22206045.8960441	11378974.9326822	13035745.8668689	39413247.3004531	11595282.9980174	102067025.357348	25473928.682382	31569682.5810669	17246829.79446	45637730.5625061	21217562.4740859	31860338.8991487	31300785.4220117	46396925.5980937	29117161.82025	16615623.049457	19374131.1157035	59378625.9904219	44438718.8805647	87182715.5269136	67350527.9720497	60324201.7818726	19756299.030424	55109543.3546979	44042246.6645214	3027756.05988663	3105050.18098051	3610011.24078796	4848860.30532221	3068548.81123268	12002635.5114834	30410456.8629351	28744648.6701259	45134511.2268713	22219681.9662048	69833190.133495	19406553.5632631	3975475.85701245	3286456.20329692
53	M304T645	1.99847642251347	-3.35907099552471	0.00254095314290392	0.00315685228957903	304.164283254819	304.142575676528	304.270130032614	645.2155	601.567	695.03	46	14	14	13	http://metlin.scripps.edu/metabo_list.php?mass_min=303.01&mass_max=303.31	28865430.26945	20568955.2218511	20948101.8328832	30038145.3672979	21555548.0755117	34565422.2638682	16829944.5076351	35561687.7976905	31867233.1313725	47598142.4417568	41319037.035762	34691507.343539	60296378.2984326	24066020.201513	30356559.3339635	21516028.9797789	23179730.3574978	31041090.4166169	20025102.3166822	40321476.7905819	24603293.300055	72691148.3291027	60133619.7468404	58518628.5582559	58806456.4658436	41726916.9114364	35165342.7371037	27615750.801013	8999830.17869138	7456958.4080163	8451506.30831911	8429137.25381307	3332100.43984854	24722800.899553	18058903.4171475	30956068.2452689	38692216.3351223	35103802.8254605	34760578.7746	37463978.6402703	6311688.00753987	10319015.7454051
54	M425T345	2.66987967320558	-3.34155379225042	0.00255592043703601	0.00522345835758236	425.247274461615	425.175637494676	425.270761299384	345.254	341.872	353.897	24	8	12	4	http://metlin.scripps.edu/metabo_list.php?mass_min=424.1&mass_max=424.4	39646386.7228325	20767934.6339956	16168259.6316737	41317392.1564996	11631430.954172	30172780.6467296	37964379.9749893	3813654.88908093	45693803.7938801	9810229.20518513	7983523.0415925	5029968.35668955	17782281.4091937	26848317.5686094	34386755.5166868	33701196.9689761	26553605.0321165	30600644.2816042	16538587.2811934	45636323.811939	73017532.6924548	36009197.2435449	46406346.7287767	34595417.2434304	37161909.2895175	5899816.7046875	4596189.43131302	37918332.5626913	2230287.45019682	1620085.11350974	1525620.69559051	2794828.22716424	2484411.86861222	29325553.3471275	53701853.3046196	10744999.8572953	29074182.6969598	4925480.2449176	20583393.9106092	7920786.91806199	1422244.53484032	5070512.41921342
55	M203T654	2.11856506869914	-3.31574785492383	0.00270673699188606	0.00249568824744207	203.113366989035	203.010505312308	203.15450119173	654.394	652.695	660.595	41	14	14	13	http://metlin.scripps.edu/metabo_list.php?mass_min=201.96&mass_max=202.26	27701018.4994337	37804757.1723088	23810176.2953687	49017491.8010225	19918463.0861555	25798894.6347738	43279072.6434686	11302233.2574378	29638016.246194	28282032.622364	22811782.9895794	26850012.6880812	34962209.0108975	43066918.9811313	28212686.3975026	53094695.02737	33871684.5163895	39260513.1338128	18753858.8236283	39120607.9569215	75630235.2219053	53766899.5986038	14078396.587818	49677827.4530146	49134303.5034055	38606697.9034443	24167418.9725755	58922590.1368276	5834848.74322528	5362024.07867443	7136436.53115051	6579935.33678624	3972672.30787404	31947701.2128852	51664908.1923908	15061166.8462002	26944567.2885687	19521502.0513042	26618703.4584921	58220969.7285558	3174325.12990438	9983234.16162726
