	name	fold	tstat	pvalue	anova	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	t1_0	t2_60	t3_180	metlin	10-0	13-0	14-0	15-0	16-0	17-0	18-0	2-0	3-0	4-0	5-0	6-0	7-0	9-0	10-60	13-60	14-60	15-60	16-60	17-60	18-60	2-60	3-60	4-60	5-60	6-60	7-60	9-60	10-180	13-180	14-180	15-180	16-180	17-180	18-180	2-180	3-180	4-180	5-180	6-180	7-180	9-180
56	M115T230	1.79507644163316	-3.3338303054783	0.00272981129508421	0.0123114037478881	115.081454987692	115.066374389213	115.129709107765	229.596	227.139	237.068	21	8	10	3	http://metlin.scripps.edu/metabo_list.php?mass_min=113.93&mass_max=114.23	13085860.034712	10030489.5210971	6216200.87826598	10329830.702105	5387175.75547928	6963983.54936615	12765885.7602278	1929533.43515625	7966150.51391932	2624558.3765865	4100459.25581933	2902518.68466685	6126492.9952272	8128256.02310057	11315595.9287144	12261600.1547688	7702317.37748124	9192158.86712379	5581005.63358423	10519899.3978985	15931096.7549638	7639807.24948179	7630895.4109026	6739875.15764252	9208878.70690117	3508407.86720177	3533113.65449297	8283453.38408282	3708374.68462584	2789344.49545898	4033839.6980827	3632671.21801319	1996839.92352539	6833382.73032207	10171078.9887191	3762239.02852982	9311899.39720854	3384905.80397756	5624752.44247834	6009856.28166661	1370573.44499196	3689481.97059839
57	M190T985	2.20104914031603	-3.32568299958159	0.00278426890427141	0.00108171295292675	190.129937534412	190.088873234206	190.149858276114	985.406	981.581	995.21	15	3	9	3	http://metlin.scripps.edu/metabo_list.php?mass_min=188.98&mass_max=189.28	6870360.89889576	3433439.94929405	3073096.05214429	4031518.58330688	2272973.93676513	2375303.80922447	3866520.55950411	3768856.43810202	7923842.12215339	2868261.28810205	2986150.58165031	2684429.55179818	3456852.14206079	2315717.60677368	9602823.72321766	4866887.30798145	5880247.19386439	3189155.6332215	3024172.44651507	4791397.49815584	9287110.39631448	12758237.5292785	10661110.02	7635258.9980826	10591987.2400716	3112100.77499525	3345467.73755852	6202187.97844544	1327879.87088451	750505.157318053	889443.107795033	756574.487082476	571974.977522387	4145284.56931536	7939476.60297074	3908299.13637561	5663468.27327584	3311326.99989427	6498211.85616952	5503511.13193749	670946.158010397	1200773.58179596
58	M357T1017	2.61649162467193	-3.37486737393442	0.00289398778447536	0.0045520787755393	357.357602719252	357.341271734139	357.375035848818	1017.45	1013.21	1027.54	31	12	12	7	http://metlin.scripps.edu/metabo_list.php?mass_min=356.21&mass_max=356.51	49656775.9500615	20801348.3688451	15237007.8145553	40778450.3150093	14337771.5557931	17613426.9593103	33493702.6969687	9238182.61346258	71185996.0842115	21272441.2606725	16359963.6833333	8651559.30566146	24783250.3218158	21376710.9328529	42883201.7121557	28328010.635744	22664037.2876682	37149027.6291498	10636361.4140235	25656729.3347011	76302276.6369127	59923734.452915	85311314.8479353	65260144.9772157	48059831.7911543	13525403.2856214	9870689.48135448	45684917.7055049	6436552.18216179	5264842.99415626	5412917.5086357	6673446.40142579	5032334.14396631	18794582.1625131	36823545.6603606	12690577.9845202	51530395.1932941	14797316.0804362	21593661.4178056	21734363.2496045	2828710.17030581	8715633.03466178
59	M129T377	2.9883207950932	-3.41605868288964	0.00304549382065433	0.00757152591798645	129.070156771581	128.990621121951	129.117583916726	377.266	371.64	389.157	35	14	12	9	http://metlin.scripps.edu/metabo_list.php?mass_min=127.92&mass_max=128.22	27222616.1788288	11215186.3186112	23639210.1695169	73083069.4564899	16557720.1264836	27790037.5041202	25690095.3086442	5855152.69367197	34344719.9170547	23969264.5904721	4156854.1166052	8480489.07985142	19469023.6383044	2500463.84353443	29672836.1334308	18866679.2435519	28022587.6154952	70114371.6040511	12835179.9481081	60773097.6278292	37225635.0041726	41604141.5441811	52613140.3635468	57640018.1551247	11993837.8281825	13143737.7847665	7420039.11280664	9014194.35607606	4885204.9373795	2938582.95972953	1746677.78964985	13262231.375197	3159526.59294043	24873900.1749428	23249283.3401399	6290005.22645442	30434256.6632255	13579754.403441	6960602.07025543	16582323.2910507	1708212.53497446	1230070.54793085
60	M313T435	2.06125927299214	-3.27057379940172	0.0031278595677211	0.0149236896334628	313.28214694128	313.261023725101	313.328565302425	434.982	427.784	449.538	16	7	7	2	http://metlin.scripps.edu/metabo_list.php?mass_min=312.13&mass_max=312.43	18235819.9867683	5074271.42882346	2526496.78287774	9594482.01278448	10075574.1791046	4015259.54330023	10696332.2613293	4175374.48871094	19268628.3426479	9464367.2638868	10347163.9853839	5240163.52379773	5130978.18166818	3545905.03096426	15742057.6011538	5061682.63442784	5449586.55738735	8927670.00102367	5463070.00873006	13855110.6462582	10784555.1460139	18259877.620704	11887674.1283736	16601827.2398603	8627993.68670373	6029702.08582584	5098475.64822727	8801803.55161798	2394167.25026152	2612177.41911374	1263852.67289708	1763243.8493918	1964908.07178883	4356951.78044981	7451323.84597048	6122758.65445882	15165523.3808528	6248154.39034627	6798329.51485428	7316671.39201733	2032737.69689196	2715605.94066517
61	M158T922	2.25802977334425	-3.25487796351816	0.00327993183380815	0.00427462007451232	158.081168162335	158.072559228734	158.128933305697	921.95	916.367	931.854	23	8	11	4	http://metlin.scripps.edu/metabo_list.php?mass_min=156.93&mass_max=157.23	2261110.23820495	4401398.1214626	3114820.75475053	2951973.57029385	2814846.55644238	1656224.96732377	2122986.38918685	2268827.72067681	5775729.73247748	6226075.0717859	6609986.45867701	3708452.92697987	8260677.30694997	3132403.0355485	2764143.19256794	5371337.31856666	5102671.85714307	4940574.74411184	1693206.25232707	4353591.51934018	3398278.7020648	8658850.78299342	9415266.55231015	9680548.66069978	12305150.803311	4769609.39020493	5405146.64704603	5193165.9896637	1005853.80151312	845948.679152685	697686.644671875	657509.001105218	485132.683177097	2593164.61452975	1846144.73203974	3457591.46683114	6140603.83611766	3856432.4786171	6284965.33829382	7086765.2385032	766593.79102787	1056142.38566395
62	M110T51	2.84047585998583	-3.33208642749389	0.00329051676545289	0.00513262995352235	110.130969999829	110.106203443219	110.157067153554	51.206	49.151	94.701	24	9	10	4	http://metlin.scripps.edu/metabo_list.php?mass_min=108.98&mass_max=109.28	7612143.85640225	1792924.47952956	4135205.14890727	5162822.40655729	1974434.83683644	3575468.8327355	3787556.09518761	1127093.76864242	8530723.7937421	668889.330144666	2491969.29232784	1547172.28484603	5481600.55481912	6056585.18108002	5701894.40638536	2633465.18242219	4161882.67121204	3320678.93540782	1140491.60766323	8656261.70587371	11643142.981598	5536757.00095138	7878413.70982025	1808644.09863672	2806060.83523783	2878884.60301732	11998083.9814428	6320052.47367819	558591.680302734	653432.605881586	561784.049554888	804247.602424955	554138.916428035	5269374.11391406	3628585.98564491	1134220.81503561	6445846.27616636	887015.439918269	1521126.66042596	2853412.40011392	1394349.29775926	660599.805042586
63	M378T381	2.54656821348626	-3.24222046503051	0.00332298980190959	0.00662402633762272	378.231437766835	378.122242809566	378.284049391375	380.738	360.393	388.053	33	13	12	8	http://metlin.scripps.edu/metabo_list.php?mass_min=377.08&mass_max=377.38	342064749.645265	139865835.505114	168137919.73353	166280527.693777	155826287.264842	263286837.429677	218234054.667455	40369556.4419569	285975759.34195	149681629.033894	47504478.713472	46949608.1208406	139931363.619785	73848595.0750731	211698783.75007	248614619.67147	203135595.790276	181138973.990925	88599899.0633378	208727391.42783	389065027.684176	309673365.295322	398550570.911031	294583811.94013	128565128.29375	97536159.2265143	73882639.9097904	64991534.0223571	22096328.1275532	7582379.6737	421250.585563158	71097218.6844818	6396895.74288553	270961588.799809	283942258.38	67139498.7989836	76056396.5683749	105909811.161849	77517915.7057098	135802907.325032	11853319.6156481	1524156.38871276
64	M250T138	2.72296210192048	-3.25560984780849	0.00336483284885425	0.0188700266674222	250.127536238512	250.071350387495	250.141794374786	137.905	134.261	141.389	31	12	12	7	http://metlin.scripps.edu/metabo_list.php?mass_min=248.98&mass_max=249.28	40999025.3927222	10678965.4127321	7392761.58258042	17812710.7354396	7626355.69605735	8719227.06355681	26570068.5940863	5923416.70923401	47855895.0831124	8139379.7920816	11319643.7016659	5711400.71617494	16077169.9143996	5921086.94883087	31437842.3963546	13690373.9412139	10651731.6876284	21072378.895937	3979833.69554133	16057766.6107031	40264355.2642592	23499437.2457807	37332873.6224494	25737393.4952754	27166068.9499332	7794463.63978298	7477462.27956275	10388606.3355139	3004242.23724882	908239.321869512	1465048.24624589	2011842.33973404	1286114.14696772	5689326.80142598	15891419.5255867	6447888.80268396	31442813.6835788	5013205.3250617	11145516.4294844	13981324.1768718	1355556.41064265	1919870.58790894
65	M499T609	20.3634564578186	-3.55412698347111	0.00347509882049346	0.00801879221583279	499.006754848821	498.972284471437	499.033009033498	608.6135	606.963	613.326	14	6	8	0	http://metlin.scripps.edu/metabo_list.php?mass_min=497.86&mass_max=498.16	116086387.38355	2840959.136925	49212006.3443139	77277495.4838656	0	7849396.60946529	30787394.2258003	9024940.86319464	1398829.20887794	2906422.36474161	4103613.53051834	624510.073729026	20974660.96352	44703313.8392773	111588643.236884	7630305.60746527	89752350.2300962	73862595.8510248	12755014.414225	77236986.0623762	16140641.755382	31754665.4708773	16942364.3767025	13851177.0982594	10644487.8824014	161292.865753356	607583.62344	87704105.1947659	0	0	0	0	0	7077024.31682022	8069966.32438447	3801120.01115353	4517546.22025168	269804.650239513	2910620.94886913	341240.172339606	52891.0254752515	0
66	M380T47	2.40922707175532	-3.37919606456921	0.00349837328616864	0.00251874003695518	380.253970682225	380.188357762503	380.307305194226	46.664	45.7309	47.941	21	10	9	2	http://metlin.scripps.edu/metabo_list.php?mass_min=379.1&mass_max=379.4	10091453.7164154	7661340.43289622	2237424.59845411	11573807.2200707	7756765.95068209	15102697.9158654	8081083.36450725	5673144.56948742	10273820.961873	7118020.45646574	13026500.1199112	5956806.73631031	7126249.51777899	3073747.70561453	9062089.43120899	8535928.72941677	932060.773188207	10922562.9065963	4568155.55695535	20385393.7979784	7906631.50595119	15625341.2147873	8437048.49894747	14002268.7951855	17764908.0273009	7126338.44607208	4831948.82463675	2862845.30278041	2401867.79122162	1782422.7151207	2015915.36695312	3253345.92861729	2132238.57382639	7355999.75962826	3367443.64666899	6994012.44193386	3123413.48159794	3756429.7917582	7526882.72031444	7644936.21657675	1869224.85540904	1965152.67258473
67	M115T315	1.93544508451398	-3.25377627163257	0.00358209836581214	0.00966841861010946	115.094896119045	115.043999910589	115.128802572301	315.301	310.186	323.238	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=113.94&mass_max=114.24	76162510.3380552	54099192.4534545	39559992.3434008	66482386.5155628	48678604.871726	50058731.6437847	67325341.3494815	18610592.8119973	35704256.7509218	17166258.4477857	17783660.0806776	15127537.5104509	21308239.7562494	46140581.1965119	66178798.0105417	60941941.4411425	45332561.8552833	58306957.1334768	38321355.2815538	63070832.5266705	93721419.2345997	40930668.4186966	39035397.1787697	25995355.0304004	25032265.3545948	18118666.9699367	17506703.2194444	60894786.0476969	24556723.3635997	19829884.8826878	18018913.918842	20540729.4158363	19505307.6916361	47024134.9301551	62471803.5845064	16328419.2505387	27552374.7544236	14884624.701689	16505265.2885811	22673179.5048454	6643656.40640022	21055396.4857879
68	M230T588	2.97349074534778	-3.2835280209514	0.00371722375649308	0.0102662398190905	230.210577720187	230.163185267132	230.223756590114	587.688	584.862	593.399	16	6	7	3	http://metlin.scripps.edu/metabo_list.php?mass_min=229.06&mass_max=229.36	4074938.34479166	6982974.84948022	4014641.7666032	7210046.747541	4537557.47352179	5355976.68482143	9841125.46980663	2831201.29167396	24439145.5729147	4336721.8099266	5515784.43136866	2932876.14172685	5102469.10994561	5696342.29780922	3242516.83786498	11008645.1451817	5593293.23041471	6320372.99458552	3419709.62666543	7415233.16256041	20071389.1823421	11451527.6928198	22419635.5864453	15850789.6688255	11251145.4378254	3632691.54211589	2128318.94783593	9590821.60207311	664343.935272071	1259970.98171317	513799.042960615	780271.083419473	613501.040778673	4117667.9476888	8556215.8869879	2077428.18853385	11570621.8694943	3193536.84708113	3945801.0837736	6110413.92874408	361956.858808194	1096252.31625822
69	M130T985	2.16922603863297	-3.19686276774791	0.0038508988359427	0.00242826262170012	130.101091859333	130.081572131858	130.11587462463	985.211	980.269	996.934	30	10	12	8	http://metlin.scripps.edu/metabo_list.php?mass_min=128.95&mass_max=129.25	42780505.4751527	17780100.6232385	20430395.0207608	31062942.5732659	10578786.6144418	17100967.9170705	32579432.8856861	26335458.2534485	51035480.1823173	22770823.9427734	21588687.6323374	12777925.5206428	20444060.4736328	17724398.2695203	52853166.1337914	27657205.8793198	37288877.3179699	20955346.1738011	17864881.9552309	24300193.6814603	72927955.4442667	72804673.4302583	56485311.9692823	48430383.2337232	71450025.7281066	15931914.8415346	22632082.1537496	43167810.6610239	6298843.51187562	4801742.61554894	7039695.18755967	3737223.76689812	3106428.38722724	23791195.3399048	49107727.5666567	23545672.0874258	33623558.9821886	22740869.4325621	38024362.1129717	39832023.8280009	4962896.95606289	8953871.91167165
70	M154T127	2.65492411115258	-3.20434618256236	0.00394951065983395	0.0136114616027266	154.031982977846	153.994381253888	154.060999225533	127.133	124.403	128.956	34	13	14	7	http://metlin.scripps.edu/metabo_list.php?mass_min=152.88&mass_max=153.18	43339258.7281837	16637937.8444006	8245600.5108125	36157023.3209805	9280512.16351879	12245888.3943254	15009224.6877236	11163026.0142067	47960821.3911549	7755165.76928017	11004658.5824139	8276678.48505941	22213280.3224767	6552776.49830886	33780189.6470002	18838183.5648957	12263804.4171258	28121434.5910558	5434697.12074219	25609864.1125793	38548844.2583252	51205908.5862773	47212355.2843182	18855450.7437509	28819493.269886	8672927.94157982	12471935.4518606	8999132.39012972	1873497.13341107	1214886.63839046	1677105.31895552	2188642.66941787	1325152.09298702	11941357.2157109	19173031.7022625	12755569.9512466	34516808.1268025	4935653.16389989	15560408.2733251	17019081.2258913	1911777.35974547	1531852.73635006
71	M248T375	2.90416894474373	-3.26912276922611	0.00405699806071014	0.0102387632690315	248.063542632512	248.034890164533	248.122899071115	375.4145	371.968	387.836	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=246.91&mass_max=247.21	218141458.658422	75402902.1708872	187009969.717341	544387360.308377	119228048.035716	211223559.158457	219213513.882637	45272627.4634366	254011994.950462	163918730.227308	25080252.428359	72513857.1340946	130280041.657941	49015396.7193492	220182440.593137	124396392.607415	226438101.363071	532224676.48714	105396196.772629	474637093.262101	303793195.381211	278928106.266054	345910014.654908	408572606.132337	76351391.1851959	88204038.4021665	51641166.2621625	74531019.6785981	35072382.2065878	17192635.4108932	11876471.1155968	111916464.837727	17478750.3455137	206089688.73636	185944024.72316	52550198.8231735	222777987.560149	95640705.9243269	39452170.4226684	132012809.370249	8208607.16707332	3943375.95942781
72	M235T398	2.61718549058309	-3.25904145616731	0.004069401217069	0.0295980446463459	235.131660009189	235.076517511626	235.14838709455	398.497	383.716	414.455	19	10	8	1	http://metlin.scripps.edu/metabo_list.php?mass_min=233.98&mass_max=234.28	7030148.00042738	3962625.17630805	5354923.27727276	12989090.020924	3641025.50928543	3818171.12482172	23925945.4581057	1512576.77417299	6136611.04677305	2527901.80492306	2545079.73459146	1327764.16589909	7086836.11060095	3715306.93038523	5379861.65477452	4034921.21755645	6183494.95508492	3655793.609889	2306602.22699166	3847745.40316448	15916291.8317366	6767816.08521241	6631093.87172696	7698266.91314148	4917824.19280539	1387458.43458838	2720693.53002626	6429760.72930447	1522912.10649723	1240800.86072579	2066781.54734869	1320311.39445881	1519152.90254202	2875862.74662087	7754599.54970295	942876.929609877	3078588.49808235	1168346.08234986	1795438.84338086	2735273.65650709	549225.231714723	1186079.23086307
73	M114T315	1.84687737732947	-3.19220099401069	0.00409532041114113	0.0105777809027851	114.109028794439	114.075702386728	114.160909734341	314.933	308.866	363.661	43	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=112.96&mass_max=113.26	1287150195.93669	927676957.035886	686895996.594183	1072958817.55878	864570066.463552	898341016.070031	1091281421.53828	317686266.120096	581079480.530017	316014142.413388	317850654.164957	280268723.838094	419632185.818895	830371141.459846	1105022388.67865	1037442007.769	808553092.442366	990216217.901815	684952408.175351	1084953269.86161	1515173112.1735	665790996.5625	593800113.112565	517653454.943627	435654359.880117	300718206.887161	305748757.843415	1080979297.35422	433031340.40995	364902264.648868	322107247.937112	392820391.088306	364361226.277132	829255020.92611	1064760175.57784	308459123.64925	469153133.872265	266094757.481172	323142790.59018	354312211.601839	129308907.650653	402869877.962669
74	M357T790	2.64525365955941	-3.25768417510596	0.00422077064881465	0.00774864469254821	357.323383571943	357.284097167392	357.34758160172	790.2385	788.613	798.11	18	6	9	3	http://metlin.scripps.edu/metabo_list.php?mass_min=356.17&mass_max=356.47	15935553.1544167	13288035.6268976	5394643.16779691	16220409.215555	6873926.45675467	7582461.45712803	15777948.6806417	4455965.34622683	35247599.5255648	6113659.10540043	5130944.4542137	3964483.22077626	7038799.84818792	12003714.2352412	11526698.4229996	16939169.8285648	7569495.77747914	19265254.3895733	5194896.37148513	9627521.26653363	31577050.5850618	24502084.28439	41760789.551207	19673760.8273724	20630108.1514204	5034208.05207613	3419215.452564	24846520.6480592	3274064.45379875	3346673.59360686	3203910.10427254	4085817.3278446	3350342.60186654	7226082.38707476	15097682.5373821	4146141.67200399	20763660.8917641	4190998.28127658	6179140.17140625	9233598.97573284	1746032.26886754	5476689.97164902
75	M72T369	39.9714952218112	-3.45819408342377	0.00424016893664958	0.0195938414438503	72.4856286656221	72.4654156901156	72.5171691578327	369.27	367.691	371.76	14	5	9	0	http://metlin.scripps.edu/metabo_list.php?mass_min=71.34&mass_max=71.64	12262629.816287	277608.602501803	38630492.1480582	34191545.3625676	128043.212521416	230718.69866248	28896007.832539	291018.186243291	818825.164044561	381706.386509273	208179.5242377	282261.484622296	395487.269786354	9213940.44653317	14996642.5341908	164679.131870418	36203909.0456528	36089735.8476597	115055.941377485	21379658.3072854	24207797.1537409	5549303.20943441	7061335.0073259	11647457.0675911	1075991.50461768	560940.052355754	184252.580533382	11410827.6846466	349249.131583984	240047.059155558	297168.676810288	218343.352721855	306002.572518429	102435.241893818	255110.182433393	257240.01454519	424236.448601547	425860.547797492	264499.74166546	458314.144634005	435112.96180788	235611.888292743
76	M303T423	2.74599908253903	-3.25070829828044	0.00432449197639873	0.0100341290101641	303.331339652606	303.30164596993	303.388061505572	423.368	422.348	433.184	13	4	2	7	http://metlin.scripps.edu/metabo_list.php?mass_min=302.18&mass_max=302.48	141920181.040539	92028601.8910105	9201077.27512069	41361284.9844419	20953709.5245085	40919358.7282994	37051362.3958005	16799166.8774128	62199669.9321831	44613105.8686523	58677499.5413939	13655041.960965	53782340.6019297	30503027.4621483	148830481.462936	101293591.596872	7527019.57495246	62391477.3256635	16521405.7437414	78962203.7347659	134682190.572454	45729700.5078846	45291030.1070433	56735408.6999353	55355146.2197981	20599643.0363157	36790521.8390127	107113704.094622	11631272.8489719	10056279.2505858	8481472.15067011	8562495.19987492	6104659.78804687	27606003.232705	66176278.5195567	18779206.4657416	27613594.2716889	45771697.4792133	63625619.367898	17474972.5792564	8023467.87655284	14333269.0859224
77	M313T349	2.51277033215631	-3.12835418375987	0.00447699521162792	0.00619282710109383	313.178619494452	313.148001325243	313.246490827119	348.506	343.878	354.216	21	6	11	4	http://metlin.scripps.edu/metabo_list.php?mass_min=312.03&mass_max=312.33	11936848.4934961	7133506.96916576	4747475.52562288	11378158.0880859	3245755.01196779	7678383.17755805	11010113.9934462	2297888.69775149	17113283.0020579	4061462.86229023	4408945.26402305	2224295.18811908	9759867.93599999	9323125.79570979	10211066.241932	12331061.1363816	6247883.33634324	8338252.29521536	5165585.59044759	9812264.7680812	22309713.7975926	18018716.7937921	22417187.726664	15725436.2887365	15894581.3648698	1837619.15471234	2975382.56239915	11664912.5518232	1631520.93978265	987116.187999502	1357005.24983369	1480294.01591608	852812.267342677	8437241.54377046	14518390.1158516	4162510.91719512	16368628.717783	1761437.6171243	7496604.7322168	3338043.1317639	1103247.87416488	1353756.81637232
78	M130T376	2.697598254593	-3.20127182901502	0.00457048277162575	0.00948822562815813	130.060015543957	130.041071828273	130.081161873809	375.5575	371.64	388.034	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=128.91&mass_max=129.21	188114250.78238	70283399.13664	145509776.753998	452033748.121059	98798477.4664394	172525187.725684	180514340.063321	61855413.0293021	286487246.385835	181645285.055264	35304193.174105	79958245.5904612	147844314.113512	42636493.1326957	184816543.471914	107719257.353976	185644147.330389	442538881.622077	91887785.746447	391466915.675172	250297872.371691	315954887.080726	391519747.880413	428216169.386984	88589975.7452235	102631053.735646	63632705.8332425	64735452.167525	34865015.182841	16894170.2064126	11246505.4111824	94454168.2781439	18810864.3834601	174728268.426525	163719407.284471	65515522.9122026	242504748.141585	108466995.693707	53331138.550803	151660279.879287	11040109.5619444	5510955.33718248
79	M249T382	2.99102624272595	-3.25011303958864	0.00467627069967103	0.0167294794835756	249.05765780569	248.9644907488	249.126314930945	382.371	370.981	386.838	31	11	12	8	http://metlin.scripps.edu/metabo_list.php?mass_min=247.91&mass_max=248.21	29798226.0146418	9500110.84782396	20953213.1087451	76427320.7190284	14192945.6220606	24887934.1480403	27615588.9946792	5560778.70558659	23012134.6887917	20752362.4161141	4166235.56077038	8464425.38748912	9053531.74160608	5796684.01989998	26680192.4730461	16155950.0824235	29276960.7933096	68846577.604353	13280298.8954157	55863371.8719879	40453385.2334	35000778.4267256	32813582.1142621	42028373.2748957	6361583.49077608	9515479.00490883	5617744.46355744	5744498.85430782	4827004.79628023	2992498.57727848	1631680.65270996	14935234.0407375	3968550.35015578	24138562.6987433	23798051.8119538	6284957.23825742	15022111.2777417	9778429.61759616	5087359.04371218	14334443.7681312	1505093.19209443	1296616.55229686
80	M502T314	10.1387968126521	-3.36294211904279	0.00485347633860544	0.0172760706586394	502.149640001545	502.073194794645	502.239019119284	313.791	305.118	340.582	19	8	9	2	http://metlin.scripps.edu/metabo_list.php?mass_min=501&mass_max=501.3	74733195.593982	11973991.273204	194180355.111411	62454285.2648451	1008623.36536123	2959596.70233872	115011348.684987	1598118.71089777	70815707.3942521	1418068.08427459	5422273.92727348	2204531.8260251	51936289.9109405	11056829.6339768	74818037.085	21266066.6615462	149871437.621518	84439099.2952802	1571407.68652926	21059485.3090123	75859640.7831372	101616207.600469	168966073.546611	20187433.4663141	38975628.9334048	4030340.22553424	10805475.530726	4328783.01171801	439125.586838335	607672.063789604	1165037.04918008	795222.442952206	76778.5948713235	2623025.90835294	10859633.996238	1329392.52683848	22416362.5816555	1296773.11937823	17826484.8046288	15462557.0633885	1579467.52345226	237202.335681373
81	M276T661	2.15453560630095	-3.07852657965889	0.00492917659919945	0.00829369436088627	276.156606129799	276.093474060606	276.249755889782	660.96	658.287	666.508	41	14	14	13	http://metlin.scripps.edu/metabo_list.php?mass_min=275.01&mass_max=275.31	39452637.9125941	36215894.8850664	12840928.1419783	25841109.4087592	20659269.3424206	16698503.9643184	25137284.5655245	12953655.6925289	65404221.7539495	23789765.2373335	24038255.2354405	39696288.1016981	32808710.5098162	26890366.5678931	34763148.5534819	27701504.3134709	16077091.8485833	22098531.640001	13087165.1117699	20388913.4844991	34113575.8290558	41186681.8718722	64969722.3611942	50519028.5858742	42331114.7640443	48870631.7691349	25824410.8917438	40254564.4595045	5940832.46964843	5984185.2600961	3321787.99876917	3807814.46644557	2645235.6655359	14752200.1621569	22752370.479854	10854264.421734	40839836.3656631	19981324.5144293	20688119.4277477	61658469.7007483	3524119.12405814	7049911.87501078
82	M303T389	2.74141898033202	-3.21429858490999	0.00504242201917782	0.00300226682383631	303.158165501618	303.085747473508	303.296897742332	388.7365	370.718	425.028	52	14	14	12	http://metlin.scripps.edu/metabo_list.php?mass_min=302.01&mass_max=302.31	26923999.3436694	36841546.9234458	109536904.301489	195156931.6775	55936182.6051973	82674233.3018057	70747625.5302841	56980528.6276735	98617941.3524638	96967778.2548286	18467913.4038607	46766338.6937564	34913778.0425552	46850311.766086	32978212.4958059	47808631.738947	90792698.244121	220721381.433865	73559126.4113386	174086913.752006	54278100.8982554	291479582.625894	133874468.87139	295134372.783959	176690221.271668	43249657.3344941	71599836.2584895	116172004.978844	35242779.8415459	18420546.8834936	10879763.3490092	83380476.379593	18242274.2331262	102871853.854092	64632836.540916	79830437.4295846	47355354.5489438	118105207.02368	28061997.9859174	33759744.0834914	15407200.9857715	8583945.57386335
83	M131T376	2.5880899505299	-3.09793428243154	0.00608485768826084	0.0141423349186454	131.052066451443	131.03662181325	131.073277835216	376.083	370.725	385.972	22	9	9	4	http://metlin.scripps.edu/metabo_list.php?mass_min=129.9&mass_max=130.2	7071306.812287	4173112.21236751	7546654.13373386	24329938.1179254	5639465.90163635	9188471.03147529	12408281.1469358	3968464.53554982	13530383.6243656	7091863.04435494	1558609.51529525	3948297.07613423	7230740.09973259	2895263.98849267	6535007.39916796	5402948.99101382	8663218.11132854	21540714.3828356	4951592.61410809	18475432.4652862	13438182.5649242	16935961.0055489	20274263.0437475	21287724.2946057	4416528.54891351	5084624.81837304	2771911.60968255	3209687.03529425	2185683.26445078	1648808.4741882	920985.089884353	4587676.84737263	1622775.54300724	8433081.88481843	9761878.24734375	3628279.95161752	10586572.1093254	4657284.92117955	2462368.08892549	7042951.3138351	747346.498184606	826548.765646013
