	name	fold	tstat	pvalue	anova	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	t1_0	t2_60	t3_180	metlin	10-0	13-0	14-0	15-0	16-0	17-0	18-0	2-0	3-0	4-0	5-0	6-0	7-0	9-0	10-60	13-60	14-60	15-60	16-60	17-60	18-60	2-60	3-60	4-60	5-60	6-60	7-60	9-60	10-180	13-180	14-180	15-180	16-180	17-180	18-180	2-180	3-180	4-180	5-180	6-180	7-180	9-180
84	M147T377	2.38661951975915	-3.04890834547102	0.00615223004574972	0.0255684047236357	147.049461981724	146.98839052159	147.081958565726	376.564	326.499	388.057	27	9	12	5	http://metlin.scripps.edu/metabo_list.php?mass_min=145.9&mass_max=146.2	9651470.6571864	4675682.76280917	6595475.69741583	31136450.2821236	6110520.58407141	12118031.1259848	14699571.4913343	3486266.94216897	17317330.0007105	9789956.53713462	2561460.4770683	3719336.07858939	8648486.09483195	2735292.97846552	9849769.29250154	7590490.85295924	11639923.0153311	12552588.4147848	5545496.64376261	24937767.8739815	19524704.0990994	15791195.3043102	22707186.819837	24711792.5947399	5805917.52794785	5662468.27441794	4494451.40434285	4094756.3557467	2967217.01753967	1830662.29502944	1170370.98856395	5590750.02358249	1735807.20223385	10994902.8495113	11955781.1738577	3687117.33284222	14122804.3651789	4039565.59428238	3779165.42432683	9082586.16162546	1202979.45376628	1127425.76105445
85	M172T160	2.30841781595654	-3.00320415369991	0.0067628499505501	0.034030943840607	172.057097677827	171.983532816005	172.070373055825	160.104	154.461	227.437	21	6	9	4	http://metlin.scripps.edu/metabo_list.php?mass_min=170.91&mass_max=171.21	13122739.4869191	7591814.03037943	4594698.45339158	5587643.95719507	2376870.48219587	3122057.71587353	9390528.55693015	2685606.32003266	20696883.2211097	3237768.48937465	5584674.71806805	3297464.87391946	6369477.60674105	1335445.16583721	10824405.4970654	8272109.71207406	6866495.73780762	7834641.54242792	1722568.225986	4851265.48313139	6485385.99833511	5923288.34486835	18378473.7331867	10880909.2785847	9484121.55084427	3452865.89288849	3710663.20997965	2023611.05716035	1451805.82200942	1304317.24956844	925258.008259166	1401606.78549199	889416.023671208	3863435.65678047	6994409.44372583	2154387.34167611	7359797.61458235	2638248.0905256	4315644.17152421	7987631.4169021	1295177.20970703	1046498.15653369
86	M359T442	2.23691652881102	-2.97979665575399	0.00680573156483466	0.0630307303209894	359.346662100034	359.287681880991	359.422083805286	441.974	407.883	446.368	29	9	14	6	http://metlin.scripps.edu/metabo_list.php?mass_min=358.2&mass_max=358.5	18072767.6521412	14093679.0011828	10223009.6979062	68639237.214893	11412533.8547965	7053325.18773509	48462642.8239353	4020175.44425845	29737906.9238927	8799310.4533413	8308023.32375624	4828910.52440497	14551096.9390431	6734916.90605113	28062431.2801905	21197031.5896986	17043326.5089225	13665254.5870589	8402027.24119747	24669239.9779771	52888735.4576185	48688300.1632879	37935423.0060534	23824629.6627576	24593554.3975943	7680419.98599907	11206093.9205194	17329283.0781778	4743490.89110867	6267165.1883316	3428190.31983129	2738913.88851464	3613794.78410946	12182625.6593161	25955754.889441	10315364.3133077	30738753.7527231	9999423.50450779	21872718.9388792	12474627.6808556	3034575.44937192	3371450.55692613
87	M241T164	2.25680665996982	-3.00956611130826	0.00680898778252548	0.0203635374658411	241.124193075022	241.08445066764	241.160549944383	163.558	160.764	180.233	14	4	7	3	http://metlin.scripps.edu/metabo_list.php?mass_min=239.97&mass_max=240.27	44403403.8148229	21200948.5324954	14269513.9830325	17150827.4382896	12019942.7691962	11215099.4846362	40638518.5712637	4474339.08971054	35173007.3714988	12979480.2078128	14375454.530383	7593231.09971983	14532157.0744914	8726088.10134462	33772133.8488458	32107399.2681758	16880805.9128894	19987214.9219653	7840980.81201068	13723579.0222266	55434072.3584726	19423589.0217016	27383437.1566875	35691672.5858458	28218435.2744668	9242217.94513658	6522732.37546369	11088497.022198	4497307.43732482	15509777.9751738	3800867.33637552	5329828.31720951	5496121.20420534	11568657.9533271	27538321.3006954	5353314.17055029	23692891.2539839	6249598.78651922	12071145.1051639	12330739.4787891	3222874.54172288	3942875.90533334
88	M84T985	1.99536007728638	-2.93806336595766	0.00685578517887908	0.00559715451544495	84.3357836626413	84.3210049122013	84.3652821726275	985.082	979.025	995.551	27	10	10	7	http://metlin.scripps.edu/metabo_list.php?mass_min=83.19&mass_max=83.49	20636640.3564403	8508059.90844491	9509245.0302297	15808329.1902339	5384309.76811241	7760457.97851011	15968332.1900484	11855141.7514513	23521075.4096619	8980336.76689233	9035984.77218397	6267517.92853822	9135285.97962873	8155510.88944763	24531021.7655958	13006760.1821203	17976659.4357684	10396165.92354	7887336.39458283	11986905.3966446	27091811.1134449	32906943.3787985	26341171.5522306	24032256.5394785	30444507.9407312	7508406.97369636	10089620.9605954	19656425.0846499	3373025.71348021	2118091.81199009	2722686.80752661	1692440.46201246	1618784.66886527	12005950.8861494	26465984.3262213	13426539.8047743	15858467.2229681	10958595.5415646	16599815.170487	20017526.4793046	1749067.61653215	3627799.37915624
89	M284T276	2.52646630400872	-3.01601571567333	0.00697421553061295	0.0138214150611742	284.144291640051	284.091932155414	284.232596655307	276.163	254.654	286.912	19	8	8	3	http://metlin.scripps.edu/metabo_list.php?mass_min=282.99&mass_max=283.29	28656043.1051029	16370382.7259745	5313481.74568959	14377829.1663873	7389045.27821031	50913550.2273076	29334908.010453	21653596.7378596	26101369.5306883	33459321.6862891	13835360.5098772	9524736.94531195	7715520.18166753	11005577.7836111	20809682.7489657	25584488.5798818	9309047.99313953	14420138.336087	6203055.17096534	47805181.7204557	15341815.29648	38329546.1595143	20814457.8663921	60297519.9241072	14304165.2323473	18079988.0906147	21903898.6265862	11222142.1539697	2598422.67830216	2574659.43561127	2007647.33955461	3374571.66563063	1296574.81653023	17451252.5657201	10109491.3362337	13104337.7874033	16356829.033207	22718204.8820448	7857220.91826377	22998108.940406	2758238.8514041	3205069.00872277
90	M245T203	1.99714618620026	-2.94282767050132	0.00700244677881612	0.0156733906529969	245.100041175878	245.066529942309	245.135530550657	202.5975	189.026	223.651	26	10	11	5	http://metlin.scripps.edu/metabo_list.php?mass_min=243.95&mass_max=244.25	27269438.8654833	17599397.8223211	13124350.2660871	35389193.348299	7486785.84440477	12359512.1503953	33683375.3726207	10087927.890884	34122746.9151373	12365552.3788787	18519335.9338101	9843774.04916836	19770827.39346	6997535.00824276	27335155.7155376	27843597.7567673	20551438.7707346	17768073.9671925	5938941.23077638	22221202.4377013	44086060.828447	47836841.0079086	23545891.0875654	34271080.9755843	40391065.1806369	13149813.3315252	14906158.6163424	12617701.2651443	5903450.8793064	5919839.70015298	4822189.0076609	4644014.99969284	3115891.05808457	22176583.5877405	30777575.4586278	10987560.0318356	29650722.7353573	11761046.2661154	18499094.7812948	20151718.7932766	4224398.21342133	3849250.86375183
91	M227T314	2.5006039515394	-2.98140950332479	0.00727592651282771	0.0209458777631702	227.027881257103	226.959137439026	227.060668912942	314.4385	309.196	326.843	38	12	14	12	http://metlin.scripps.edu/metabo_list.php?mass_min=225.88&mass_max=226.18	151989767.337009	114053823.658865	120827061.401522	146251154.031017	105777069.693698	116550831.801799	156053847.677783	7184573.08912638	44985881.1038472	9533104.82619073	9477864.52026923	9586582.03632158	24923183.0065177	108417787.800426	142850741.385416	128631930.542496	136996840.903481	135542628.35131	79438804.0253333	136871508.457766	219579535.360701	49277545.0375355	63678608.1437118	26804674.2628825	50271442.6481634	8506390.21774492	10678836.8086605	139903398.865867	44262462.3980243	35614698.6130122	32898498.9653496	41024863.9277679	32232254.8308031	103208470.0393	122614093.172421	7773386.27857292	32138272.623278	7940216.69671774	11687115.2876884	15519441.2784803	3491820.16023711	41079163.3177698
92	M181T231	2.42547050260226	-2.9826634571641	0.00730474850923946	0.00765873609630274	181.042520269855	180.97107555324	181.073620859371	231.272	187.377	241.361	28	7	11	5	http://metlin.scripps.edu/metabo_list.php?mass_min=179.89&mass_max=180.19	17591931.6920204	7281476.52918253	4395221.92018085	12371663.7409874	5285070.87477479	6899436.79734438	12171846.6866122	2499036.76764993	18768651.2950709	5854811.77605789	4038915.35009977	3463812.48257367	10453908.453634	4811161.55368021	12076546.1518477	12695482.1468142	5919244.20018416	10841106.8804451	3111924.41098696	11519025.0360381	28412721.9130709	22927036.5099018	30855293.6275574	13053117.0838042	22939171.5393288	3394178.19260278	8784407.32017963	7364805.1157846	1852229.54069493	1668715.46853516	1401223.00507157	2686064.61426938	1742559.91808667	8803448.38990171	15312755.6837021	6465195.12578334	15621289.4906583	6394002.05056202	7095196.21197472	7543331.85355717	1064526.08753588	2290265.76486754
93	M243T360	3.04941029636902	-2.99382579245293	0.00751173626326795	0.00580166931990688	243.145144785769	243.103741581471	243.157535302954	360.352	355.264	373.889	19	6	11	2	http://metlin.scripps.edu/metabo_list.php?mass_min=242&mass_max=242.3	17188124.5975357	20502305.3125	6669109.20911767	4688417.74968549	7856302.99788502	2959337.10769612	9069384.82578252	1725447.16370485	8024880.5955265	1844263.10193656	2409939.56849061	2292169.75124435	3191062.29796063	14048484.1739585	26091370.4755907	41302723.8380974	9858826.93074724	11518757.2109738	18538958.1524017	4171431.95841797	12911658.9643024	13004159.1988531	12057467.4919922	4887172.66814536	19340055.8017464	2726711.81013144	2080369.98203427	28484713.1292837	3281228.25648121	2860592.90992434	1504731.1760259	2219608.00114253	2518097.49798466	7987530.90355379	21385467.3155435	1859302.57481558	10352229.9576571	1186847.94073838	3938521.48371474	4411536.27788274	873208.681325219	3494671.74654786
94	M136T132	2.55030214304027	-2.91070095283378	0.00782176265929824	0.0231806088758195	136.044856152826	136.034577169751	136.093758206859	131.8085	128.668	139.353	26	10	11	5	http://metlin.scripps.edu/metabo_list.php?mass_min=134.89&mass_max=135.19	21925059.9671939	10153582.8517477	5593054.87710819	18388606.1115517	4993500.62603839	7169012.255676	12271858.3600739	8623586.75590774	45750609.7767179	9333542.12326089	11652619.1431555	6876960.34500252	21972497.0853085	3805619.54095112	20859372.9951557	13593452.0852032	9151098.99707839	14479103.769319	3910875.38578125	13709474.8637086	29594988.2407281	39187591.1263249	45274877.5971343	23129004.4442264	28882709.0277466	9782689.14283448	12230431.3025204	7180579.81270268	1634440.25865335	1435097.94035872	1338329.12789842	1889664.53603326	1318437.88460726	6551481.58389409	13687577.7554775	11706151.8259753	31290107.7860782	5359874.77225498	17430082.866453	9129805.14990466	2247162.33939189	1230471.07097418
95	M336T369	35.9188669329285	-3.12554579969289	0.00804078752496573	0.0314309448221295	336.229134563235	336.173740301312	336.289975534715	369.27	368.225	373.951	14	5	9	0	http://metlin.scripps.edu/metabo_list.php?mass_min=335.08&mass_max=335.38	60239054.9718389	999076.330796274	165411633.342944	157093646.987635	1818902.62340691	1162926.63526442	121632533.978889	1546428.15611411	1060214.1852651	1568483.5639216	1298238.98900616	1228970.38601935	1503325.36202348	28990854.7802818	64998506.6943647	1550665.26891361	155410462.226325	157748187.955697	1550691.34067314	108004023.60238	111162744.0919	10755020.2914396	18798563.649058	36691102.3406793	1487503.18184332	1292224.74126282	1138759.16786295	35321456.7170018	1865115.69766519	1652974.49336288	1345470.63317218	1285573.184942	1528228.61185817	1022936.29387996	1513160.25644634	1571017.34462986	792569.756195665	1071495.72759746	1802781.98965259	1640692.19523272	782050.427821221	1778833.70278899
96	M267T377	2.12053912703162	-2.96914455907567	0.00810136607053558	0.0192903838905812	267.136641570867	267.057420660601	267.167105929613	376.5905	371.714	386.258	16	6	9	1	http://metlin.scripps.edu/metabo_list.php?mass_min=265.99&mass_max=266.29	22129181.8653266	11325175.901917	21314649.611754	36040481.448939	13747275.5494616	20214625.804794	17517729.8962692	5089691.8478453	14060641.1880783	10134287.386878	3354971.47369589	6882311.77423344	8216236.37187802	8730698.75833152	14449188.6410394	14198225.8851489	22675132.8350143	40360630.838824	11709993.9175165	30384358.3828125	26924787.9161768	17239810.4886446	18511770.9166191	28013453.0920086	5848629.93838016	6223118.6195462	3686736.18284866	8671807.91880411	7603584.18374311	5229310.13302816	5006876.27483816	12979586.093883	4564314.54779912	17283323.4058554	17448221.5681269	5368083.28478354	14119704.5477408	6966503.47661892	4531304.73728861	8421418.4683564	2469530.03816966	5382940.04135011
97	M199T156	3.32062911431711	-2.95492102259806	0.0083053398001518	0.0432892191173095	199.066409531506	199.050614136504	199.128447680564	156.406	146.54	178.895	26	11	11	4	http://metlin.scripps.edu/metabo_list.php?mass_min=197.92&mass_max=198.22	64746076.4292375	19820592.3167738	15002494.4535021	18134736.1878774	8140317.79435495	7188142.5462676	18024940.2451375	2220171.68139137	65147778.9209026	5704888.94762024	13694742.1190107	8312002.54943576	11869842.1919556	2379156.9071923	51236827.4456879	25153253.5792213	18216337.7730126	26622620.4955595	4103929.33937571	4896579.27451378	26861831.5375723	7694237.78214399	48519398.3290842	19233816.2901252	31228007.4214423	7131051.99315302	5621233.09945598	3118580.53843348	3654532.16146289	1860292.16878696	2040008.28046138	2570882.07927687	796851.458953858	4233120.18336685	9006198.3412295	1668769.15468665	27662877.5077475	2429454.72620545	10581502.4252833	15005297.0231386	1570380.84206079	1132100.44133482
98	M312T347	2.39315711751261	-2.87084806259172	0.00841805481932689	0.0161052017727147	312.195752107139	312.126492727002	312.251436629545	347.49	343.225	354.096	38	13	14	11	http://metlin.scripps.edu/metabo_list.php?mass_min=311.05&mass_max=311.35	91025718.7255663	50306298.9725028	42105667.7875547	85357425.039911	28852008.9473241	61483217.3028612	91490136.6908396	10479912.2486527	146203062.953847	30402334.4930843	32210625.2470535	15068876.3820239	87373337.0917642	58966637.6994253	81284505.5340566	77798756.262256	57191189.7842594	63082409.8145746	41951117.8353474	88682835.1911353	182173248.421597	38397491.2803522	166504276.490595	119028644.755642	136573132.103564	20000907.367979	16352441.690209	90054946.1869126	9727440.64915965	3753915.2039409	7641625.38218004	11035692.5871026	5523109.67581374	63394472.2327819	106762737.909213	28743097.1977107	117237456.355737	18922270.4104597	58844948.0250744	42703028.4844343	2768894.67545454	15627685.2439051
99	M242T165	2.29931423653626	-2.85743122862758	0.00873307842667748	0.022542785518701	242.086061034608	242.061451994268	242.144959573275	164.714	161.013	178.583	34	12	14	8	http://metlin.scripps.edu/metabo_list.php?mass_min=240.94&mass_max=241.24	38850609.1879964	20406221.1358146	9429813.19494444	18298290.0201752	6862145.97435423	8109843.65119995	32870396.7546298	9645266.95718079	40691663.5059537	13604828.0682421	14276368.5074948	9099438.66493895	23341186.3024397	4887217.96358671	30957678.832121	28974296.963958	14589782.310626	19697389.3774414	5199578.28018697	11874795.1678125	50243148.0642084	29882923.0243754	36168835.304169	35497697.950792	37375971.1967739	10572579.6410107	7629136.29102236	8687449.09445517	2319052.43449575	30270699.870125	1687724.0312876	2315732.8691155	779248.574014165	7842180.28704942	19923893.2447667	11155790.5693268	28741271.4719301	6016980.96866488	13115295.0863201	15747874.7795123	1268476.81120338	1184862.92178434
100	M358T443	2.55765796986177	-2.90319544978848	0.00893434402090421	0.0558873131607567	358.363450947294	358.300800573063	358.416331788635	442.608	408.212	484.262	42	14	14	13	http://metlin.scripps.edu/metabo_list.php?mass_min=357.21&mass_max=357.51	104666350.810475	70075328.5852083	52502880.066245	382012496.627973	61903583.9228736	39738033.2775345	328529403.226719	20108965.240566	156480655.208086	52478270.7683945	73795629.950334	27672599.7072312	75071010.2994128	31135815.746144	137840897.995685	105768354.63248	97671678.7004704	63569260.2893479	50070562.8854333	134761743.63906	400674389.281021	241362484.942937	221440020.806894	146952268.190972	132648553.297844	37319345.0437701	66083942.7360729	94341147.789469	18057982.0977003	27105819.2346377	13762431.2197137	9746972.09658931	14585206.8169911	53758865.4029928	132756266.658771	60081772.9345179	162370383.972431	50239904.4783545	116919180.880391	66281526.2945987	12439285.685868	16688308.5968836
101	M247T385	3.12348845767145	-2.94734444611242	0.00913618981522735	0.0189331383664165	247.153643968296	247.075809867437	247.21082370682	384.998	371.64	435.498	37	9	14	10	http://metlin.scripps.edu/metabo_list.php?mass_min=246&mass_max=246.3	75053994.8997409	26151809.7116015	72955657.1959323	202159657.317399	38513421.1401084	71054202.7044544	85626235.1158968	16886126.3566128	109784735.984383	63197407.1050286	10382947.5819778	22671278.0805925	51857377.6087028	17289072.1656398	51861152.8275842	35103115.1067418	77068534.7229023	205742042.53437	33832570.5882683	177975738.589987	105891851.732432	112768656.196004	89439308.8900312	158353579.13749	19023033.3448286	18899161.3573943	11031713.6119371	21540558.3763475	13412098.5866064	6008395.97732442	5270458.17418223	18377083.8790852	4110636.65256076	78530344.5490606	54485549.0024999	13957082.0978813	51721555.2171784	35895612.4114361	14762303.7141666	53596029.0467234	4599468.80771169	3376519.50496539
102	M228T313	2.42303582591123	-2.88861165938308	0.00935212155101706	0.0267069260714802	228.037507629025	227.943435267447	228.05156671218	312.956	306.103	334.993	19	7	8	4	http://metlin.scripps.edu/metabo_list.php?mass_min=226.89&mass_max=227.19	15595193.9854405	6897581.78223776	10374934.8649676	11121048.4766219	8408543.94540792	7047566.20153265	14231856.4053946	924367.546895884	3750345.68885737	1292674.08713222	1840654.65854001	955936.287761181	1989336.32758368	8840042.25677993	13970734.6134215	11916567.3916404	12465614.8360052	14225793.2154554	4331813.30002326	9909734.25827063	19284430.1925516	4289623.80771182	6530654.43056782	2234712.20741961	3903150.69903506	1103074.33051821	1493215.84880595	11219286.5152892	3823260.86812304	2994224.31895301	3274247.86732666	3487833.02502811	3039329.02699784	8379468.41501045	10774557.7594008	1169532.76606272	2969954.6938153	770474.468090112	1790907.63956311	1608436.32082892	548411.849543246	3605711.59433983
103	M291T536	3.41703662868676	-2.90370537720725	0.00940743178573178	0.012009141666918	290.869008921986	290.839247028444	290.943018672996	535.891	482.315	540.568	25	7	12	5	http://metlin.scripps.edu/metabo_list.php?mass_min=289.72&mass_max=290.02	10027414.0459212	1017345.08735632	8750439.7573544	26012068.8859844	309014.128887627	941721.845725833	12815281.8527591	790851.989527562	28575598.2901716	5522762.6951441	2388344.76650196	1114591.54602028	6587326.91583597	17186470.3588599	7905863.27872412	3622330.7866649	22333188.5347825	7842038.70460826	1578305.76730118	21084950.1782947	30209473.1934566	21939110.413478	34978284.0020805	45075784.101556	9386851.4266039	851671.273796588	3606573.16733844	34380544.3491824	127420.602407794	240976.995050063	95028.358975934	337103.092107013	1961869.09108335	7867060.63302298	15764805.4404789	5091288.21733881	21677635.5454118	2743522.40665159	9916605.70593416	1385954.67952644	637548.3501231	3792731.69113663
104	M143T112	1.94162240588302	-2.79836320524606	0.00956754915220515	0.0124909582170195	143.070285118416	143.046110008393	143.129668637741	112.04	106.731	115.042	18	6	8	4	http://metlin.scripps.edu/metabo_list.php?mass_min=141.92&mass_max=142.22	5230104.70100035	2393694.2710196	3081099.79236838	4667092.25366003	1756539.35335348	2016058.7731141	2963130.18473132	1771523.80991736	6497489.9323474	4092874.39789022	2705876.23339559	1947129.48190756	4533946.75768787	2594555.66145148	4872081.11495471	4310873.29904119	4912056.06218339	3572890.42660896	1997401.15874417	4324640.15132737	5742239.51369357	4906225.897003	8393210.46749257	9823084.87856014	6341842.64037949	2589874.57509049	2295043.92073444	2790979.74940046	483504.798184729	493174.079527041	1022273.87975164	928996.08841052	715133.138193045	3619786.02183558	4288495.19240269	2362243.20586879	7668685.46424492	2804808.4092346	3920208.13804102	4408256.73853528	689710.331742996	1036253.2338204
105	M336T432	2.8016878568473	-2.91556898448048	0.00967462706189748	0.023635732411253	336.285673609947	336.18104646669	336.347450121654	432.001	425.675	434.73	28	10	11	7	http://metlin.scripps.edu/metabo_list.php?mass_min=335.14&mass_max=335.44	39585672.3069017	8248771.87081543	3339542.95991723	21123439.635473	9200525.02775026	5231904.12576383	8209257.65457329	3349329.90555907	32970362.9650804	19787422.3261906	8580647.74195691	6074817.76227687	7175648.66603866	8227255.82518821	36097794.3871175	8421309.59595005	4977653.52433631	15645419.6312212	7196527.70210541	12841504.2925476	12472764.1179782	19781293.1658034	37286218.0400549	52476060.8801788	16174478.9693749	9967864.35253223	3700504.38455671	21338189.6863357	4116317.92167309	2097765.73958441	2093682.29417704	2556915.48444559	3205762.56670009	8042856.754862	6879084.37155845	6015992.16834096	22091185.4699395	11444353.6972766	7779864.51163287	11370995.5674281	1601889.41719953	2925450.10661356
106	M379T382	2.17388614450933	-2.81546656323525	0.00973552658401822	0.244335327779768	379.229527379756	379.104557313211	379.270450820406	381.775	365.347	449.58	33	10	13	7	http://metlin.scripps.edu/metabo_list.php?mass_min=378.08&mass_max=378.38	64664471.4722688	27598828.8497718	20347528.5086577	56837828.8620301	33276063.765552	48038644.9820524	364106676.361373	8771856.79465102	42455034.7830536	19953670.0717992	8678676.03038211	10814938.3354155	17589541.4893091	15946702.1732335	35415631.8843906	42837112.3145284	19704238.2808227	88357058.5474062	29387730.4898425	62252960.7890276	26769449.2696157	50778884.5855381	61397181.0636922	46436891.1856393	20012768.0993098	16407758.5894375	13122858.6245152	15527456.6717436	10553636.8664189	4802541.29320296	5281133.04971484	16982688.3638599	6201006.10838006	52816487.4910746	40996913.4293139	11421067.9490435	37459666.7238905	16826600.1920462	9254717.03754552	21763492.4498785	3953792.89377016	4756934.77508538
107	M565T208	4.07480610489337	-2.89991651510094	0.00981763070622299	0.0119206798258587	565.258846792614	565.176244572714	565.349463117903	208.112	202.427	211.006	27	10	12	5	http://metlin.scripps.edu/metabo_list.php?mass_min=564.11&mass_max=564.41	65456945.5548854	18764300.1289958	2875815.56272485	27501692.8196221	8733971.96948094	4622620.45502287	37339658.129943	8895724.3522446	116380520.397713	22230239.7371416	31840753.7674986	15713912.6459151	49685922.8305428	10040273.8004198	63028415.4180079	22068442.4375994	10629737.7557346	41508953.9194699	3844720.92523611	23497722.9761934	160303176.115371	117639037.323627	130679599.289859	95517803.8736139	88690811.3561855	13974880.4505598	10465644.8465684	24752758.3730087	2194763.57067226	1206295.83041502	881025.60340625	199682.491576315	405839.1871875	4198901.24942835	34988845.0683194	6937286.17883042	75139557.1768719	13646271.7787552	24670647.6373255	32479105.3961727	660616.785477941	339649.482153582
108	M543T535	4.66285719393584	-2.96587594075474	0.00984467456170224	0.00912054208363205	542.777739611211	542.720579326033	542.833429350859	535.24	482.645	539.777	14	4	7	2	http://metlin.scripps.edu/metabo_list.php?mass_min=541.63&mass_max=541.93	5586423.2209671	815316.803175002	5385107.27907215	33131593.4591531	440429.508676655	1399283.53860947	10023830.6450625	508542.420824497	31997157.0429534	4513565.46365693	1366589.45028701	695738.268683594	7614640.36359777	15608301.986452	6059000.98400369	1598867.98762868	19789971.5966778	4579315.34205883	1284048.85729453	24792532.7060157	38392614.629964	28249834.552237	38224788.5330083	57154593.7187948	6844391.64561892	444951.824852642	3899632.53993369	43826815.725215	302549.472904413	313400.405109374	180187.387515276	491439.643394302	1848987.09910616	5938166.66014925	14955813.6067512	5926549.86716424	10926007.1445663	2959197.00453359	10014107.5946929	1473233.31599626	1157043.70342018	2520348.44901986
109	M207T535	3.04294038693065	-2.85424186179814	0.00985015699611247	0.0165620710993123	206.836800355747	206.820898352095	206.859143801956	535.289	481.986	540.766	26	7	12	5	http://metlin.scripps.edu/metabo_list.php?mass_min=205.69&mass_max=205.99	7219556.03719269	1798261.42630862	6410703.71882666	16123778.5063757	283546.461879995	1882848.62189046	7781769.84101564	321242.248616771	21126770.6404094	3885942.71830435	1395957.97570275	719086.033067483	4752754.69392443	9347752.26702328	6192233.6983074	2755871.78288072	13073453.8468853	6116946.44626407	1902274.67855347	12880329.8643345	16003168.991183	15628580.7048753	21142404.1970233	28829362.1641165	6027767.88723131	833134.81602397	2965460.05951839	20923771.7684309	194708.629540881	328883.249741804	141816.40149034	825190.730665494	1751042.26681478	4596481.22524966	10249179.3700583	3530880.29207449	16207057.8750754	2055460.64686477	6526649.7928011	1278067.31448884	759571.704595467	2582878.66796281
110	M153T118	2.38797253381191	-2.81813080587341	0.00988632332061146	0.0228666807142702	153.04247165598	152.974847825325	153.077131929101	118.279	116.844	120.259	41	14	14	13	http://metlin.scripps.edu/metabo_list.php?mass_min=151.89&mass_max=152.19	86869746.0515837	33945488.9496897	19565039.4820949	70596909.3609336	21980689.006704	29851007.0064318	28707614.9889455	42368877.6880581	109822534.046966	20702544.5895425	32466512.3334773	24405986.7778319	59968395.3852542	5427973.24719215	70482489.5179717	44827627.0153478	29088728.1645312	49173029.3988612	13328510.6816651	52687472.9238859	81580590.3045233	144606535.307379	110675313.344452	43155331.3847592	88984968.7914039	28465077.3287653	41837099.3944702	15011645.6498992	6673061.20995394	4521702.22192744	4207862.19626958	6785539.22061056	4058469.0880265	31302422.7526938	41178667.358477	38476829.1485469	85140885.2224373	13478524.2509263	43891789.3115216	49755377.7011847	7353119.50061149	4010667.3343342
111	M291T778	2.57971782857323	-2.82516316471963	0.00989650086113647	0.034923926593901	291.17421921547	291.14492191188	291.218917229225	778.24	773.846	784.572	25	9	11	5	http://metlin.scripps.edu/metabo_list.php?mass_min=290.02&mass_max=290.32	17628929.33292	6972391.55910607	1761206.05127051	14406156.6228109	2809012.71003046	8391807.35219288	21216616.6463164	2217290.23212395	28788795.7688363	6714242.21607347	4804856.04516996	1173415.42878888	10451293.0625812	2458800.20390625	17781982.1259439	12055124.8919186	6455541.44832188	10764966.0341335	1904946.09112372	14823636.9452597	12128112.6544853	35306947.3939663	16638002.4743849	16727806.4758837	19376219.240716	1538255.12466298	1557526.62876106	14067342.5130244	1259040.97880234	595506.910088891	873594.954280075	1082957.87181248	956865.4558071	10451449.5920643	10829887.5372031	1412010.63611056	16194463.7025198	2074234.06803477	11111379.1318449	11415560.7055448	631736.483798663	1323025.84110547
