	name	fold	tstat	pvalue	anova	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	t1_0	t2_60	t3_180	metlin	10-0	13-0	14-0	15-0	16-0	17-0	18-0	2-0	3-0	4-0	5-0	6-0	7-0	9-0	10-60	13-60	14-60	15-60	16-60	17-60	18-60	2-60	3-60	4-60	5-60	6-60	7-60	9-60	10-180	13-180	14-180	15-180	16-180	17-180	18-180	2-180	3-180	4-180	5-180	6-180	7-180	9-180
112	M185T110	2.27940848848998	-2.80127475266492	0.0103133289013706	0.0245362749755118	185.089254051706	185.058463831702	185.121156802396	110.2465	106.111	114.889	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=183.94&mass_max=184.24	152458407.17099	50252872.3394222	54732471.1816472	104981829.401742	23793325.0031568	43887526.900146	47350814.4323515	19232579.4248199	166430343.487799	46309153.369238	118151138.117309	55330336.4901203	70505859.3270713	40266522.0268721	130412723.345059	62708984.5311648	76485344.7752265	86408647.8370208	13476701.7817339	82132344.2592358	97173272.8889199	57534611.7473593	154118150.67185	108478883.851845	238548754.253227	62546748.079474	32011160.0292015	55545496.8637166	13331046.7877926	8257032.71574164	13197557.6125884	9620015.12158394	6754342.42962546	58784125.8346835	61415262.2426724	25215560.9124357	108430390.225406	42390217.4502302	105549708.539104	76938147.6089904	8926838.35503417	12903863.8839235
113	M171T170	2.77041602606224	-2.80667795925251	0.01060065301	0.0555826646889967	171.056508288869	171.000735986964	171.070461687376	169.5175	156.703	227.088	36	12	13	8	http://metlin.scripps.edu/metabo_list.php?mass_min=169.91&mass_max=170.21	145106275.159465	61639282.8419252	55286970.7898882	35424607.4982353	29238977.9245705	19236581.6249897	45790573.7635114	4836921.73991497	240882281.376006	32578124.6553796	52923610.4982758	39364608.8652057	64274649.3131979	9855674.1261709	125411650.935822	72386743.9665116	51907675.0326332	82238167.0285423	21608764.7064166	25709056.8809238	64388447.1373138	40467399.2745236	199447807.091359	74656028.5172074	137838475.420242	47602208.2296201	33894424.0254502	12497506.5156547	11700483.081798	5345713.16707824	8719683.42055054	10496399.046863	2773889.28672237	17528975.1365574	49193347.1043914	3712475.54390721	97865975.6655564	16118186.7653219	49924003.0014238	74718519.0366137	6393994.93866185	2875026.61429088
114	M125T111	1.85255654663728	-2.72720124673046	0.0113435653096912	0.0196901470954893	125.128524627133	125.11265963494	125.206548316851	111.0685	108.991	114.094	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=123.98&mass_max=124.28	46660857.1293593	19743555.0685681	27849549.5526976	54135140.1409456	13404556.9320676	25083562.3730519	18134537.2724306	12088832.4074543	34128241.3498699	29476797.4144058	26531162.6837992	15749550.4582947	39135895.5355408	22156746.8846685	40174802.0131177	26310601.3676897	38051565.0921337	29221349.5888901	10094635.5413289	43488271.3486286	49597187.3342524	34224178.6292574	50256769.3626433	61876636.1677119	61876885.6778593	18971659.8639224	20526785.0405484	30985654.5951562	6054151.52370072	5741460.32180902	8288529.3955053	5536166.32528611	4577754.80941708	32285067.4113254	34838570.382623	6899448.61046613	55015732.0353117	25343782.7846957	40806836.5355797	38253112.082137	6423878.53126832	8284357.79703573
115	M283T204	1.81674206277487	-2.71040016060063	0.0117532052804723	0.0207317684393817	283.153078239642	283.085590761572	283.221785142423	204.299	170.144	210.87	31	12	11	7	http://metlin.scripps.edu/metabo_list.php?mass_min=282&mass_max=282.3	84391533.5783334	43683278.5891526	23805833.2219062	65361826.68946	33466358.2984382	30436471.6297708	75285933.8915544	25754456.1727241	74130225.4230931	21214133.3906242	34603397.2400911	19357193.6703521	28993774.866089	39360188.2426863	72832757.8443052	52211853.7248454	67617560.8806388	60911554.5559443	25997590.0872	51867097.1112847	106225269.948624	86903392.4344374	86929710.5405613	74959460.8692325	60022919.6705809	22745893.8907402	14686388.3566046	79008728.2750244	15175100.8134803	8657546.38881592	13309235.387851	12602121.9301934	12306980.8315536	46064144.820872	87377363.8828979	39823581.9505403	83024567.8585804	28113221.9364048	66549172.6861511	39087780.7214677	8349127.82871272	14542272.9877092
116	M136T379	2.67466444360379	-2.78307293140609	0.0119425731825473	0.0151726994310279	136.062746630673	136.014642904666	136.12189069654	378.756	371.968	387.657	32	14	11	7	http://metlin.scripps.edu/metabo_list.php?mass_min=134.91&mass_max=135.21	22073187.8764629	6563231.94129809	17776739.5631875	52912662.1950078	11049958.9869896	19434821.8843605	19390792.2217137	8765868.14568353	17938288.1771518	35031925.5534964	4431735.54204548	12999860.5300302	25446044.0418882	4246256.61924764	21520566.4175302	10700238.3327572	21931856.6734193	50275553.0325419	9968616.21140237	43730607.8340372	27770560.8780317	48408393.5659013	69548755.7506853	73577940.8759664	14160829.7241065	15752372.0369826	9765961.1637778	5255219.5850501	3260330.90551669	2483355.18053116	1531178.0287485	10780635.7414502	2286907.88039023	20536811.0904853	17080659.7983399	10610437.5365622	39367714.2886025	18949206.7975226	7417854.87601369	20935351.5973234	1814689.6407503	859057.740217889
117	M286T252	2.55265360483557	-2.73525002470106	0.0120182354546663	0.0201506589109946	286.146040755207	286.060831080899	286.167147793071	252.403	250.956	263.337	16	6	8	2	http://metlin.scripps.edu/metabo_list.php?mass_min=285&mass_max=285.3	17793255.07925	10193895.0375121	7131459.42086658	24719304.6811158	5987225.00047293	12985307.715098	24759091.5503999	2689688.63123661	18947712.1304462	10111361.1948315	5627068.15640589	5072634.47112539	10815141.5914197	6843629.68960503	19412794.1519736	15279254.8445192	6918677.93663648	11304127.7544947	4112792.64323009	16965292.9670568	42098478.923036	13579536.7191993	17627984.1992201	22771228.8672461	13688546.9061127	4803631.27469201	3836317.51201104	7788607.77842434	1769251.31891385	1484065.79938319	1243407.87275292	1369418.49416674	1005748.05131507	9443535.49779793	16083663.1601516	3343766.89905414	22143652.443813	3772854.44276436	7819864.22547376	6458718.24888006	976874.890314352	1508381.90482225
118	M400T479	2.09264818919766	-2.6958896124685	0.0136277921322543	0.00596282088892339	400.374241739943	400.349312613374	400.424970990122	478.74	469.186	483.083	25	6	13	6	http://metlin.scripps.edu/metabo_list.php?mass_min=399.22&mass_max=399.52	16109393.7559244	23417618.7070903	20100636.7891679	7416342.92784109	10798523.5774851	13259987.4155673	22649146.9542375	8278863.68999086	34054515.549903	17072985.6555289	10018141.3058594	9325423.74598844	21538318.2956462	14271377.8015498	23239167.4786963	44161027.9498524	18110088.7455563	21223504.54125	13276613.8087486	17117759.5592208	38745125.9835884	56580583.1828444	36529148.5142522	76764686.3264987	36466495.5430451	12477967.599158	12995959.6784018	17076089.927	8444657.45328044	6977963.35270579	6944663.17927735	7552998.22074884	8272259.74943422	21343695.4427156	31127221.9148891	9787082.51409353	43698698.490839	13521440.3807102	15060723.3281434	16516215.8137662	6159341.10101624	7572317.19541488
119	M124T902	4.90877220438363	-2.72893256305186	0.0142326541028885	0.010902722388756	124.12280001734	124.104681855245	124.12782424548	902.243	888.998	952.012	17	5	9	2	http://metlin.scripps.edu/metabo_list.php?mass_min=122.97&mass_max=123.27	39058654.3794448	4331043.10935039	1188827.96056199	29271305.9618736	2476188.61531334	5877073.76368237	19040278.6869169	1048796.78989439	14728990.6869309	4078590.32506159	1669853.13677767	10019000.101571	3215054.61291439	1187108.82741118	30556335.8175728	10556441.6660464	4297032.23727659	14449252.5137849	939679.303580651	11524897.3040326	84529513.3875321	35372538.1939033	57614708.6695081	52077852.2676546	21879347.6110362	11388774.8290072	876835.765315929	7936990.84530551	919580.666942756	1048246.26925695	825368.2521238	960537.472418168	919318.891609834	2990112.65811625	19696290.9260661	796110.419737748	35222785.7705124	1328477.49051069	1965469.7127219	1850834.94562338	547500.580861177	1008030.44220139
120	M217T721	3.78156068106387	-2.74649420581053	0.0143173289160816	0.0101657280029242	217.145240600774	217.132108050292	217.165963956416	721.18	714.245	739.321	37	14	14	9	http://metlin.scripps.edu/metabo_list.php?mass_min=216&mass_max=216.3	33945272.2084271	26140087.4057811	69157596.4876621	201927187.428342	22329154.6465413	27925698.9671083	205501865.920019	42453098.7700882	112664581.064027	67589114.7152072	124930691.049963	29983843.0406042	22569937.8319964	106434838.530463	41849264.5088878	37516935.501344	105986763.781248	73825955.5489858	18503692.3251521	40243236.5922345	488191079.33441	268841324.874142	249798821.631302	312941896.609223	367624996.744371	40458017.4453659	11938806.1481251	210910665.938053	5401929.36525851	4723596.25498226	20719082.3873089	8072040.43232024	4607340.65544971	18033964.1911901	193896994.761754	39949408.1055616	88702383.9646874	40107605.1979269	93786141.371099	54178415.1841825	2000151.69690557	25740304.6854918
121	M180T349	2.41784630341973	-2.65138070869361	0.0143458333957924	0.0248900907363914	180.058375616789	180.047253986043	180.069537973915	349.487	346.847	355.292	33	12	14	7	http://metlin.scripps.edu/metabo_list.php?mass_min=178.91&mass_max=179.21	23009123.115346	11868396.5118447	11767831.6904895	20711592.0103125	8235921.91672895	15630711.5112076	23358033.6614067	7633724.08023932	59636835.7882166	13953130.1779859	15102691.9443572	8138795.44401776	39458707.3497486	16610684.971821	19983076.7037513	21150062.6912669	17001714.115047	16453783.4286164	11846175.7574258	19345411.6540012	39798315.9404615	59901289.7241191	69786016.4091379	51864943.9549942	59027401.9697431	11691122.8332273	9534104.83452111	19944318.2962462	2861959.45438083	2062133.83228715	1324033.11697894	2380248.96840836	1928505.87428572	14319675.3113147	27387857.5778857	13985774.7564106	48657430.3482079	8186078.34860935	27130089.998073	21040362.1123703	1337310.78673094	4137539.71773317
122	M224T163	2.76576262365673	-2.67297460164202	0.0144192747880925	0.0412968941094291	224.060821519364	224.044870515803	224.131178074989	163.407	160.26	168.791	25	9	11	5	http://metlin.scripps.edu/metabo_list.php?mass_min=222.91&mass_max=223.21	16695692.8423484	7278387.12697919	4149207.22448912	7599245.38536841	3289067.79632287	2838557.13437193	15650460.7521173	3664181.15421094	35264497.9219193	8310181.45980498	11660571.0620205	5717617.88419188	13457833.8585183	1967066.22832861	13895397.7199703	11810471.5244249	5545412.6619437	9121709.99645664	1529309.67739378	4127396.56860351	21102610.4152194	14225084.3566775	30877575.7122628	25744785.3689169	28279398.8898269	7494849.60955304	3552564.63256264	2375947.12455285	910861.701795777	637335.026918835	1048512.04709333	974999.203197551	1018249.93469988	4096939.72982332	10434695.5820094	3100057.79555234	20426758.5132579	4852157.93629446	9510237.18854597	6481458.75070174	660449.955413624	814002.404684647
123	M150T646	2.35108849251987	-2.66870866619012	0.0148330357930653	0.0214477980931255	150.051622604524	149.988554454739	150.063652707036	646.24	641.782	651.001	33	13	13	7	http://metlin.scripps.edu/metabo_list.php?mass_min=148.9&mass_max=149.2	4847168.0655412	4072644.50368335	3204966.04411074	5457696.78007581	2199551.42926485	4790173.34657936	5268315.85714372	6889435.99369634	15580870.9791225	6491904.59359246	8988311.66232134	6233157.43725399	10023254.6522702	3566641.99101758	3932614.44178296	3723682.1144279	3039556.48734048	5041975.93257563	2878043.27346204	5795058.97535557	6745873.89155711	20234685.6156403	15356222.6241364	12199100.5993818	16171491.0498325	6538666.91928604	5164667.27293698	4186972.57295456	1190709.88577069	930340.599948817	1157729.37340582	920219.737577042	607152.388073276	2440227.32728502	4470001.42132288	5478900.40082231	10498235.2441906	4896609.40711907	7133429.23250623	5268436.48730827	1010986.68364146	1212859.12376723
124	M300T434	3.02588197211941	-2.69878659300229	0.0151077747735258	0.0174663735812805	300.314998121838	300.27891427358	300.344821261513	433.8655	428.444	437.925	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=299.16&mass_max=299.46	220479587.954337	72377640.015194	46800449.7047333	165249879.128072	70038548.5086848	99114305.1522603	56744491.3061304	64846068.7140551	203126831.273897	241557594.269778	311170811.921116	55916317.2692198	71580662.9457615	46306472.3089089	231981029.979327	73900484.5637331	90218315.0948698	138694355.415101	55379930.4417642	207550776.604397	154486812.910273	349457203.402916	186113897.313146	664455759.036888	403645193.06592	65196907.5943711	37693610.7985871	138930051.237167	20564505.0707194	12503092.3550793	10676317.0231046	15683320.5861976	14278956.5428516	57756830.7183451	86413839.9937274	57792204.0275495	126377311.669177	173378797.900545	236091102.40001	84315913.4556464	9516058.62764315	19243109.5160808
125	M297T584	3.98949465523981	-2.70685493381215	0.0153579011096752	0.0265015697551143	297.132018113601	297.111700540073	297.170219028667	583.837	578.968	590.99	16	7	7	2	http://metlin.scripps.edu/metabo_list.php?mass_min=295.98&mass_max=296.28	43016721.892726	25717429.0682825	21853544.9075537	5817827.30527678	2552769.60875511	4187564.50871778	12453527.2236343	1962157.88433961	27104928.9604722	5758776.74963537	48724566.7341984	32120043.2362988	5707631.44306846	3724359.60738934	41526465.2221245	21696086.0540105	17672849.2097751	55364680.7731464	1823649.3257251	1899763.78764453	7737177.4132011	2392524.03593016	30961356.1348025	2406657.95513595	33833186.4771084	30255947.0774423	3647074.39580425	3071474.26178027	5358549.41712109	1499154.9524527	1493479.13440926	3831043.33291799	1341200.56483594	1215753.01330014	2416427.11030625	881238.027908091	21837308.7352446	1007582.80630884	4376013.21835273	16131822.0635576	877851.47349406	1472200.86382502
126	M479T667	3.15705333844436	-2.6541925884867	0.015462863266376	0.0127331223837677	479.352581491452	479.293294838463	479.414236783431	666.8815	654.911	682.034	16	4	10	2	http://metlin.scripps.edu/metabo_list.php?mass_min=478.2&mass_max=478.5	49668768.1565202	45495809.613601	4752295.66890695	36919104.0960519	18498783.1112857	15429209.7635575	37378257.3985021	4120417.23356526	77589389.6631183	14373562.1964261	9974425.46953731	5335367.14654209	10872246.4707816	10202689.4615382	64966370.3006499	73645698.0182276	9566064.81511859	49399951.5075117	8975668.4270159	30459871.3159755	167633779.179589	65072922.5600765	99140236.6911407	73785387.6268819	36382771.0375616	9216164.15087011	4541511.18584994	33596132.5046354	3956355.22452212	3163355.02217425	3378907.01495409	3528958.51718721	2526672.77740542	18838087.3931467	50651485.7671796	4311631.45409859	79334400.4703468	6634393.28406993	16902430.9933015	30782499.6804729	2676853.38860157	3396407.11256522
127	M268T276	2.40316801620087	-2.61074216086297	0.0155766318200374	0.0277883138112264	268.142130146831	268.087769621718	268.15621589973	276.434	271.891	285.314	39	14	14	11	http://metlin.scripps.edu/metabo_list.php?mass_min=266.99&mass_max=267.29	44364417.5753303	11587776.6920518	17829150.1244336	78496465.7687321	20316578.9725481	27583325.2797092	58941138.3070071	20182699.3409049	108401551.119912	43708305.2479404	24104938.646424	33909824.5064488	67747158.8450885	21720613.5402742	40358237.996419	14618183.570684	37171263.4629684	62636958.2534405	12509772.883129	37715388.6266646	151139036.357571	97744738.8304316	117347203.633578	110422146.537	42456948.8057298	43326481.8301101	39335775.2283758	42430575.4375359	3814357.4080986	2519198.5763445	4731303.05381481	6049259.11607218	3390916.9735065	26433823.7011543	73656272.5236238	20812323.0749847	93137860.9910248	30311669.8840219	22184169.6795523	54871647.5026316	5363041.61572333	6096332.01393489
128	M154T253	2.48392844152405	-2.60016600346744	0.0161107467140864	0.039036205324707	154.03193466977	153.985759013732	154.054277880117	252.572	250.33	261.961	29	11	13	5	http://metlin.scripps.edu/metabo_list.php?mass_min=152.88&mass_max=153.18	50333727.0611295	13882529.1004006	9196222.08710474	40735094.0228821	12560224.4298956	16753210.4985	42466419.8295376	4632588.73991927	39704381.0276993	11019831.5266267	11048043.4430116	4495902.60763451	21788115.8503109	11966363.6599412	39634548.5945391	24570431.4942174	12919154.9190093	26490988.8699772	6690479.23569539	27224886.091699	77379366.4704418	23974192.1243151	37879384.8308515	30773471.4247933	24714322.4828309	6795979.75483647	5730184.96506304	16217354.6919592	3625561.60899792	2150347.05328076	2171645.64138207	2986650.07758995	2049363.02650937	11549334.3006298	35488768.2640006	5281366.04239054	37149871.7574685	6261111.26550189	10310690.0683528	22062297.8825099	1396277.60841277	2848899.6621681
129	M323T381	11.3801636957956	-2.73961871287615	0.0168312422557784	0.0417112882239467	323.162372987117	323.074653831668	323.177190567229	380.639	371.486	387.133	13	5	8	0	http://metlin.scripps.edu/metabo_list.php?mass_min=322.01&mass_max=322.31	43909036.9663379	2524108.90628267	37702777.5417565	73851962.5832155	3315878.12814324	4000439.5959526	9431371.49139729	1699262.95188445	1886547.22428137	1672950.65299082	901867.98994058	1110042.77400541	1870829.39164627	8717771.24613879	40878950.0006337	3521228.62997323	42942291.1552482	80740266.2961734	4007763.09271878	73593899.0255749	29586469.28918	8951442.62532578	3664254.49424479	4313632.76070986	1380281.4063406	924278.048688403	1819008.05748649	12670112.8554496	1597606.73754834	1466504.33968958	1260590.31223172	3081708.04407084	1431836.50310359	5026689.25049326	2622696.56300586	1251351.34069192	2335065.88087843	1765714.75174604	1117349.85630931	1534464.43519201	1285513.59047948	1374879.66645848
130	M105T150	2.92960575357585	-2.63309965464179	0.0169465917124456	0.0443536937243771	105.125156412304	105.085680819902	105.15677471886	150.3545	148.274	157.902	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=103.98&mass_max=104.28	365542289.113727	124980123.683026	56050653.4158761	121711825.236367	38125260.5603097	73503054.3979656	273407157.337977	42383472.2548351	187607017.398479	26839256.705857	43189505.1162376	41222450.5308699	45596796.4928293	15572060.1890424	312806188.394126	135760969.142565	48212710.8461397	356033923.796571	30465385.9704275	144180527.129589	406253944.235003	144659580.847274	249646110.505151	57441837.5369245	122400606.828188	66788294.5502524	14734308.3992448	29828667.4738871	38242271.013354	12462770.3436836	13336268.7985079	53234191.2278743	5748754.32430916	70234005.3814781	200201175.199943	29371815.5544098	138442434.110996	12849157.4116377	61115175.9602083	78964639.8310731	2459484.9741571	6716096.46222474
131	M257T246	2.3395456033483	-2.55994630691096	0.0171559261707412	0.00839316970344652	257.143231812663	257.083783073585	257.207533038541	246.042	243.733	257.524	41	14	14	13	http://metlin.scripps.edu/metabo_list.php?mass_min=255.99&mass_max=256.29	67966723.1974293	25140809.6757912	33185987.241795	15224210.6426689	15414616.2352632	20805999.3481222	62167896.4928219	15846191.148856	203906426.529714	70266683.7593408	52968217.4782016	11221397.5998983	104810722.32923	48069040.5922456	115193629.715705	58996716.0049936	55548730.7869901	99244545.6027969	34055448.0615668	80944035.5677598	195714672.279144	194579338.952164	268447747.568558	289093402.383792	193970708.71689	31930452.8404751	61495286.243153	109078667.793994	9382081.15518062	6600862.96995034	6267887.46647922	8812975.72820893	6644473.64168017	51586108.9318227	123912243.973767	50447742.285589	224214221.339541	66400039.8471538	84245721.9416969	111595500.471812	5899853.0096778	8366660.13593182
132	M69T233	1.7514569262987	-2.53615746885039	0.0176384453697969	0.0412988648957745	69.4786630100228	69.4620150807325	69.532216036968	233.059	228.963	241.053	26	9	12	5	http://metlin.scripps.edu/metabo_list.php?mass_min=68.33&mass_max=68.63	6359164.42391762	4129629.88913874	1693046.28217165	4783251.27477881	2479809.60546684	2899224.40993967	4629075.85995163	983357.85217684	7644180.6596328	2950691.81222944	3205898.16403287	1545786.21822888	3545490.98288856	2567999.66973826	5541401.68960365	3895823.66983594	3610986.49712075	4277243.69661845	2603418.92044369	5181433.21206095	7959508.45663121	4045659.96178694	7563866.80126914	5570046.49945731	7056996.05063432	1758973.61966917	1909924.59026795	3947762.58464392	1075378.04182535	990594.774206373	815696.913345556	1299513.88401105	1052988.23540325	3771145.74001351	6165905.42054597	2200960.95108909	7288922.18380008	2129692.99458329	4421178.19025184	4382270.39603523	497531.540791112	976244.089513081
133	M175T970	2.64144071948265	-2.56850765034222	0.0178386449716228	0.0215667058521404	175.11758679162	175.089684374473	175.132829333252	970.237	966.696	972.65	20	8	10	2	http://metlin.scripps.edu/metabo_list.php?mass_min=173.97&mass_max=174.27	9389841.82901229	5514696.48723863	12666834.8486582	21453924.5623194	3772616.57584869	5088664.39764989	20666033.4330062	8087679.41760914	8847134.22946257	11646755.8599191	10812558.1215983	3849163.77073094	4051561.01074796	7749196.35016621	12166757.4078496	8116767.25814778	19743291.8880867	6271327.8124062	3030456.69932317	7037988.30093778	43361465.7962942	21544467.292478	9855627.98754213	24148091.9966385	26014554.5244666	4156640.10097582	2407900.19233469	20974181.0912534	1614928.49698579	1437864.9771278	2845164.40184643	1527303.94023013	1425033.28902083	4224346.13095118	28116474.7013993	5566473.05708727	6563895.35789282	6879468.54953555	8303422.76151041	6172328.05316023	1180919.81494469	3201322.14460324
134	M190T399	5.59279157460167	-2.6799974601734	0.0182800392888711	0.0159228428260194	190.034839740639	189.983106907354	190.049761204422	399.484	393.332	411.252	19	6	11	2	http://metlin.scripps.edu/metabo_list.php?mass_min=188.88&mass_max=189.18	15845998.9353666	2290354.81872803	1959431.24074365	14214258.0046619	3077775.20073401	3294411.31920844	3539582.17966667	1356214.34440071	7996032.8065074	1702969.39160128	1728734.66589488	1359240.67171164	3404019.8242904	2424300.44793556	18603098.3119975	3390237.07779805	6948150.42038248	5300531.28156602	2890672.01760083	13171857.8387503	7286307.82793042	10207921.1792727	7395735.01857149	5605906.25677185	4706714.74969574	1298638.42710536	2256889.19093957	42845685.0001159	903429.553984754	435203.317167317	427953.138179036	573551.729424409	402163.173641532	2993179.05242994	4968879.08585821	1175465.29579227	5265572.78416654	997841.126646021	2323272.0027818	2069372.79176538	413835.654529562	635702.42706657
135	M191T172	3.10402587437682	-2.57297036017172	0.0187079141992976	0.0578279574888378	191.057501933965	191.005663346498	191.100925007643	172.139	123.568	182.381	20	7	9	4	http://metlin.scripps.edu/metabo_list.php?mass_min=189.91&mass_max=190.21	31950317.460145	7557378.65172524	5315219.31778203	4938405.78377545	2363076.28266734	2140982.29375053	22913413.366188	2124522.80511999	44654716.5904909	2831453.18172216	13688884.1114997	11510943.4188367	4271978.07611817	1856992.16302326	30795074.6666549	7684139.08044267	7074937.91120087	26073809.6019336	1973119.23105542	3822062.51219771	40287376.2292101	17035975.6407993	44194769.5570507	7269193.89075072	32329747.8185165	13356317.596689	2661377.69662205	1961132.40016574	2001864.50624399	910399.723362502	1433057.02962957	1574486.78772096	1059413.33146528	2231171.30584766	18073731.8525564	1319163.36907358	10170217.4114008	2368749.1883953	10017284.0032958	23486770.7215338	794540.830297549	756657.113879084
136	M288T438	1.9193557964121	-2.52284089318516	0.0191779471096667	0.0866193106144534	288.281195622061	288.176170729288	288.330444506243	438.057	372.345	458.69	18	3	10	5	http://metlin.scripps.edu/metabo_list.php?mass_min=287.13&mass_max=287.43	81684591.7330185	8299623.33755336	7657697.75521974	34686197.6727539	8996753.92670027	9599602.14417442	6604643.94557072	7416368.72473487	33439608.0438392	14835817.019901	20046007.8546445	14785024.6674058	12931072.017357	13617530.9284219	76204707.2501251	13129792.9105073	17505826.8655198	27386928.894585	9125533.61092154	34881821.8772748	25320738.3632564	41945465.1690901	42476341.0741054	34846143.8289661	32659346.7685652	17302815.6669996	10638716.425	27223039.160653	6300415.82190392	4873477.24744194	2034375.05773127	11378324.314018	4358760.49508577	19785051.7336764	31328063.3021153	19204311.2701668	33642173.6496201	14309526.3264607	22544529.7319995	33529842.2861874	5646658.64978018	5015034.68361153
137	M331T473	2.16090323904787	-2.51742822058775	0.0192084086587374	0.0207088899245477	331.329977042632	331.271984524477	331.353402206978	472.9905	465.336	507.315	24	7	11	5	http://metlin.scripps.edu/metabo_list.php?mass_min=330.18&mass_max=330.48	15924202.8485022	10599890.656369	8333248.22479296	5430997.84970689	10732411.1546337	11473279.0303546	14812195.7706488	5508610.6009173	37985223.3470592	11476841.5853857	6932598.03782029	5504902.4299217	11499239.2292036	8017793.50440014	16114564.4841066	15671512.8521	10493034.5669531	17228159.7252659	8205188.8659776	18368631.2766667	34574161.3212309	39380503.7064902	40224721.7929951	46713011.9037288	18855242.1356059	7568980.17483276	5949386.70950393	10873761.1732557	3805734.91970081	3998142.15698007	2478343.76327375	3879011.30436377	4174673.72297929	14911099.635346	19054059.1881417	7022501.88195235	36592333.32975	6669516.50322717	10496160.0952763	14718540.4230226	2340219.76378098	4165010.92998615
138	M304T420	3.39612976198533	-2.63393655772712	0.0193030586084433	0.0144222231656491	304.228392165205	304.159667984104	304.256799648488	419.554	414.577	428.096	30	11	13	6	http://metlin.scripps.edu/metabo_list.php?mass_min=303.08&mass_max=303.38	60433150.886467	23134596.2053786	13242226.391625	47837208.3310228	8252298.80746768	32338627.0906952	33769320.1807479	7590265.62886264	30136342.5216586	18395858.8043984	11990244.9982383	6896500.34603857	35158092.7644757	13684225.0243537	64158546.3024565	29910465.6293241	21684385.314	183130830.63614	8336270.06391681	56449866.8562598	50413607.9396963	45677481.9212966	51787220.2526593	48028058.0152192	18591710.2135897	7529114.78308824	13992123.2476447	29782698.6770021	7356865.1403972	5144024.02953487	4140788.97040384	25730953.0678369	2422490.29285044	25557247.9490625	27351934.9245825	6892692.41063029	30048521.6400246	15418546.528541	14529330.4363151	13769232.5568534	2893745.00882636	4093547.09086859
139	M330T473	2.4455107661668	-2.50562349384562	0.0196601945985557	0.0237508625478569	330.340548801209	330.290506284641	330.366374038003	472.647	465.996	511.757	44	14	14	12	http://metlin.scripps.edu/metabo_list.php?mass_min=329.19&mass_max=329.49	82123418.5882262	54263966.5693125	32728475.527242	25365495.7611827	36341781.182274	47600646.4719383	77919725.004009	19783212.981008	220952181.198469	79713381.8513488	37550604.225149	30196813.0197995	65149338.7862782	32720841.097914	82940387.6570833	83278534.4563775	53294224.0327634	80365865.5671192	29318487.9947858	80017710.5042169	189936855.593343	234860857.781779	245445375.278799	244890912.402484	117559610.143416	44495273.6009182	32710244.1284144	49295792.9637598	8237281.22861011	9434062.14927468	4625926.18825876	6550775.21671117	5260704.06666115	67993624.9367564	105025123.785133	35502976.4980749	203804582.907399	39765194.3321442	64575523.305375	81120039.0397995	3338485.13295321	6108259.91425745
