	name	fold	tstat	pvalue	anova	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	t1_0	t2_60	t3_180	metlin	10-0	13-0	14-0	15-0	16-0	17-0	18-0	2-0	3-0	4-0	5-0	6-0	7-0	9-0	10-60	13-60	14-60	15-60	16-60	17-60	18-60	2-60	3-60	4-60	5-60	6-60	7-60	9-60	10-180	13-180	14-180	15-180	16-180	17-180	18-180	2-180	3-180	4-180	5-180	6-180	7-180	9-180
140	M218T715	4.25333923093986	-2.59212495270594	0.0196711486717871	0.0172032268659717	218.118363486121	218.042050962356	218.155582012075	715.086	661.257	736.97	19	8	7	2	http://metlin.scripps.edu/metabo_list.php?mass_min=216.97&mass_max=217.27	3710684.40563965	1829667.7420422	6197146.6681232	19663904.1881452	1562534.17943971	1444064.97739578	22016550.1010173	3232493.21874812	16451846.7426002	4008790.16326008	7572127.79613568	3732824.80546215	945873.92984874	10655573.7467989	3498019.93177003	2534548.96494483	13197623.927255	5855779.2360816	1236151.80012589	2393936.27705668	55154430.7407581	27256491.983399	22423265.9677636	21336409.0042031	37122320.9145416	3478262.9273306	609016.796834703	22430654.4801896	426261.912485731	493037.240969119	2323578.4812254	596791.217839587	376879.883726032	821640.723863823	21152829.7228094	3361649.55859522	3741347.28932463	3307857.93012372	9099000.53384197	3400163.98492762	137525.985918107	2139165.14562414
141	M112T282	2.474079762063	-2.5038021046309	0.0198383485006768	0.0425154195411495	112.11958533343	112.084345023736	112.14136150023	282.359	250.557	299.587	34	12	13	8	http://metlin.scripps.edu/metabo_list.php?mass_min=110.97&mass_max=111.27	44269458.6725001	16015076.1586747	9463367.8382786	40054434.5100046	9916925.27376404	14766205.8777062	33575348.2047741	13955701.2440427	86749309.8462252	32720066.7716777	24650178.927031	13076490.9524925	50064132.1351192	9658310.86815512	35631847.5769882	17196458.0464446	14755723.4813009	25648289.2639844	6333591.02641804	25499387.1592976	76312989.4290349	68767627.7566251	105087641.711058	64305382.3206387	60023972.71279	16161666.95	20988370.6250218	24239431.4686559	2844020.72474394	1554510.17461118	2486580.55851848	2470386.74900455	1249482.5696585	16472128.6617201	35522632.7470697	16811688.8635555	69802299.1080764	17711364.9799698	12965534.467898	41606594.3342633	2630044.37308285	2604459.63361932
142	M151T206	1.99864426249996	-2.4670275579072	0.0206830200290755	0.0342762042269797	151.039211635116	150.999751277654	151.049539113225	205.5575	203.56	212.046	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=149.89&mass_max=150.19	180836812.469636	93125068.6626869	53942804.3721591	130819444.851616	66830513.2947372	67027830.727617	142817589.895285	54742247.8648591	283019524.773375	104387209.580679	101098752.383324	67407517.0577484	151180861.473593	72251555.8396402	155543654.745494	122594252.811765	75784534.7267715	118633367.349097	51189980.9883594	102296023.184074	290973027.961953	274871131.926192	327784860.435397	248947536.447891	230352825.232268	84921579.287981	67717060.3201783	119934312.929967	22635773.1446007	19150895.9212191	19093294.0510664	20481200.3703522	17086901.544451	83347161.3558351	198330181.080639	86435326.386189	267615198.741993	87852828.7850267	134539403.348434	151009465.19343	15305127.4531207	13659743.4417135
143	M176T579	2.8052272416544	-2.48124080558108	0.0208946679654844	0.0316986734994252	175.962100496967	175.943881184998	176.027018444528	578.7265	575.149	582.806	34	13	14	7	http://metlin.scripps.edu/metabo_list.php?mass_min=174.81&mass_max=175.11	31274719.4661015	18276247.1216133	18640613.2325888	18479897.5966564	3822767.48242786	7412264.83533319	34766456.2761636	1979438.46407284	62696722.4749086	5121864.2460683	28008617.7540997	14605356.0637152	6600244.56839559	9156478.64993396	24027709.3160996	17281784.6493448	19284696.0023797	27023745.3357615	2553891.34629329	5037810.54021837	10434513.4500183	3898830.70995565	46731280.5616883	8455890.93178789	34939580.8744529	14593365.387509	4297813.19755217	9160602.17387168	4889279.51797321	1828112.88669058	2723412.77492974	5153864.84261863	498364.378152128	1432032.547871	4983993.1364962	1041023.11268448	34396303.2686922	1459999.93983705	10476149.3391972	10061750.718905	998839.240036259	1234438.48591506
144	M530T535	1.64205979632067	-2.56700388681877	0.0208955816944463	0.0410041501305956	529.539296016109	529.528044186076	529.552691346196	535.234	476.368	539.764	40	14	13	13	http://metlin.scripps.edu/metabo_list.php?mass_min=528.39&mass_max=528.69	159908758.877699	71330515.5292993	117200940.793954	95357407.4671339	51509698.4173607	64128323.5660738	57921534.1062526	32691032.1950151	63142445.1979043	50369947.3333293	37029936.2176023	39157699.03405	61632685.1863477	132573143.794084	158086859.370743	79510462.9059426	185775906.186397	77662558.2160378	87380832.9910889	179913224.216662	78096183.7385973	72722271.713609	47977325.0533243	83886803.0521336	49361688.1424894	41263199.7678833	57181100.4459376	184017336.304422	50388288.9305445	58206875.4493118	48618970.1049442	71465073.9899075	86465812.5928173	78837126.579597	57193451.1585	55491553.2980153	65051217.7779403	49175370.0054874	50913168.9803313	38703055.8992484	36310274.1507182	95314593.9332785
145	M131T151	4.53068968066458	-2.59105785320226	0.0209791851448577	0.0148707492788326	131.060910493376	131.051492908014	131.078241912644	150.943	149.683	158.653	21	8	9	4	http://metlin.scripps.edu/metabo_list.php?mass_min=129.91&mass_max=130.21	17645081.8326835	9014615.86846513	3977932.00400891	14030741.707471	1576806.24119663	7759034.57595056	15998199.3965305	1520345.74887777	20478564.3859498	2238766.22683173	1537597.18622187	4011036.26041002	1177339.97740983	699319.804285583	20259555.4522369	17057910.9555168	2427211.48303293	67402456.5204758	1772842.78654258	26669549.4824314	31234768.4562625	12386671.2626422	28877696.5132591	8812758.72907424	4580010.70262583	7723628.14174994	994028.821832861	1140530.20018653	2276716.9979171	1345449.81395259	442666.386961592	2807287.73794066	557869.900335511	6311443.12591564	12439653.4732169	2096706.64800347	12324985.9012409	1310697.08359875	1565084.8016425	6708080.29393671	414797.968215463	459134.705241699
146	M308T456	4.24848151623423	-2.59848664290953	0.0211199252398373	0.112053662253638	308.265300489635	308.242012981705	308.32598500302	455.918	448.256	458.768	24	9	12	3	http://metlin.scripps.edu/metabo_list.php?mass_min=307.12&mass_max=307.42	6205666.58641915	4016314.72898314	2819842.49516503	5510177.96333735	4193854.24323428	5956364.7083789	8099175.34064199	5636369.4116351	56505591.6480058	8469127.80992648	5903107.30779949	4143045.38151119	70159270.6246415	2557744.35211907	6139881.74648986	5544090.5349129	4809977.52892257	58413177.4675735	4403891.72434445	8996519.02497379	8417940.13006123	39535960.1023106	43091745.8817524	16163700.379144	6411822.91437245	6628970.27938057	13712966.954219	4200937.79150176	957800.300715085	1093422.1572394	1187177.73133371	4975798.74471756	1375554.01695316	4230759.51855403	4306033.71541091	7554017.61083776	11917953.396458	3263518.29944163	2822279.48122253	7543250.71136974	1120918.57677612	957992.793082469
147	M106T150	2.92596006032981	-2.51290403528749	0.021268880389602	0.0588815061395874	106.123807916387	106.088129832091	106.147518543953	149.556	148.075	159.087	24	6	12	6	http://metlin.scripps.edu/metabo_list.php?mass_min=104.97&mass_max=105.27	26503251.4730895	10126635.9705735	3592444.21840956	8656510.58727018	2486674.81853782	4565732.18243991	17475200.840216	1994094.93135571	13664938.5730396	1198531.89055858	2618860.01919131	2200971.43269647	2270577.59898384	1082647.0743635	20934465.5906622	9727475.48753828	3150180.13242165	24789086.095023	1807680.47338772	9610216.38208967	27666311.8616254	8875357.26160295	19873581.2008314	3292422.00361442	8035529.8180556	4095989.76341685	884456.276209799	2376349.45466593	2470332.80243326	764347.706435211	951914.041685848	3147424.96612522	589626.111546756	4863602.39401778	15870674.3155857	1222657.4182025	9968748.50316865	992535.07752477	3048068.2063515	5124699.26304359	129302.030315203	453156.258753895
148	M323T88	2.01736259505985	-2.53470628921248	0.0213674578583682	0.0230142027674931	323.260047162263	323.243369990581	323.31205607185	88.182	81.6189	96.2989	11	7	4	0	http://metlin.scripps.edu/metabo_list.php?mass_min=322.11&mass_max=322.41	17552911.4548828	7412578.01350798	5778717.71270328	10066208.4279701	8657927.8892883	14076572.6456585	13529817.3263259	7576739.13231664	24479432.1012638	26093161.0492129	11143685.0713377	6211538.84596702	9485629.73418416	7155726.95134112	14943093.3919368	8397736.96548978	5641822.20121807	9022332.97094736	5471662.32609757	9659213.44709697	15678049.9565987	10055590.7583798	23638098.8821971	35877217.7082534	10990529.8993907	7038430.07737543	4253206.45382614	10433259.2021772	4359442.35876562	3559080.60785355	3224376.22653624	4399902.61431396	3970508.48159959	8242177.07944312	9074470.50698745	4788245.3505154	15526236.1389712	7643061.41388983	5760308.09061746	7210939.5368908	2967970.73328687	4087108.90491444
149	M426T108	1.97488367153557	-2.4978977510946	0.0220312570163153	0.0172891556131633	426.33535376118	426.279770584408	426.424234529917	108.4705	103.727	122.547	12	2	7	3	http://metlin.scripps.edu/metabo_list.php?mass_min=425.19&mass_max=425.49	18179016.0223368	12336722.659359	12194566.8370173	12751512.1123265	12621453.6572003	11364718.9956822	18388041.4765988	9652738.84030987	34135731.0790762	10207466.1187217	10227173.3807711	9485343.0772471	7515106.30776015	13823706.697756	17443551.0504589	12359403.4360193	13261679.41228	21024758.6698169	9559990.95777526	13559015.441594	46012173.5845974	55039854.7727767	44138711.1772682	25622275.5715914	25155269.4126661	12549681.9656828	7318874.3360832	13835700.4659886	5508065.45267277	7282423.49008306	6547622.60155794	7631198.64830336	6338616.65650362	13817890.3748128	27228448.9338651	12860057.0250242	24683512.9194541	6193447.07401794	12120004.1551994	17717394.0265267	4399568.04649853	8127247.20111517
150	M301T435	3.08045565511424	-2.51366039693268	0.0227146615028693	0.0278749989347184	301.31721735373	301.259913449939	301.343614608667	434.704	428.772	438.724	31	12	12	7	http://metlin.scripps.edu/metabo_list.php?mass_min=300.17&mass_max=300.47	29495092.2387076	10667608.5890906	6367713.84427398	29384894.1582594	9909685.76817301	16092316.31025	7097455.88958445	10026050.6679298	32621876.4952161	39119125.3235802	51238743.8886153	6403926.62299174	8511154.47215532	6290771.27658785	32081068.6734884	9502735.76939844	12672516.9339296	21275533.4462387	9031261.72991423	36625671.7565069	20437304.7276897	50575638.9827344	28689331.3079617	114987874.636937	65133371.1392373	9217330.49138628	5045450.70806023	22781250.7450926	3070639.54497103	2040512.59526032	1747060.56828968	3351032.96982744	2439149.91231408	8716931.50917151	11704225.8120927	7944651.47583537	18100609.9813602	27065900.7164406	37341779.1828047	13644707.5703167	1386468.07943479	3651377.02722619
151	M132T581	2.12907102787842	-2.43242826564704	0.0227779646208193	0.0323512805282007	132.029486091509	131.974351313667	132.045251753713	580.5325	576.253	583.006	20	9	7	4	http://metlin.scripps.edu/metabo_list.php?mass_min=130.88&mass_max=131.18	5353711.95057693	4465545.9795106	5586623.49497343	5024323.55972768	1368672.32755269	2361773.64770698	6330334.73722316	1221863.52213852	14808051.3417061	2264346.92949839	5066593.59887176	3575081.67468507	2316758.27935514	2998003.16986006	3965954.72156357	4454672.96457796	5572335.30747613	4613967.95975134	895174.782467614	1563947.25308627	2791570.7857507	2008949.40948115	10417597.6691627	3120206.8154585	7103902.42871025	4199518.97604302	1421600.59827119	2551600.75490117	2024237.61129283	639538.388055275	1443010.99684253	2404735.9793475	232061.247983864	670247.102411546	1908741.72203736	1069858.24997359	7783126.22684486	892038.064341418	2847480.36503247	2645591.93973093	548841.136977692	573523.479880055
152	M85T603	4.32345607040393	2.52780946350871	0.0233402300263945	0.0018377694786066	85.2733330397426	85.255678794652	85.319299779018	603.2075	599.918	609.073	30	7	10	13	http://metlin.scripps.edu/metabo_list.php?mass_min=84.12&mass_max=84.42	18462760.845532	3597350.29415549	939288.536591628	8509314.44377984	10485901.9367416	5146017.35872357	5985651.53406955	3263189.78471087	3492238.60962777	23313714.8242844	2173932.05923197	14836934.7790845	8575472.11478492	1098052.15608696	23701095.8696586	3736039.94836272	1245081.3342103	14669147.5271223	15180684.6596907	9058645.58662222	72336855.377251	4769171.00582375	6045458.62995764	43115451.8153987	4023372.2884723	16358919.4792731	3895413.80129286	1256792.68931588	46308012.7411194	27686434.7347146	742693.325782058	23472104.2061043	26353620.5413474	81096551.4414774	274904836.698921	48928262.4210992	144300719.635726	50061945.2170199	52382493.8233467	145283556.460515	4542589.08118613	22468415.9728255
153	M77T153	2.79278626323665	-2.46701447409763	0.0235167092491806	0.0406908940665874	77.3725649213088	77.3439106945267	77.432066305377	153.1695	148.075	158.452	34	13	12	9	http://metlin.scripps.edu/metabo_list.php?mass_min=76.22&mass_max=76.52	30970183.7388635	10779109.5770327	5136959.97264005	11905619.2985879	3514733.25225396	6249478.95737187	26139883.5124834	8783287.95138395	47731199.6689386	6223951.29935447	9586511.27085291	10426719.5424435	12604647.5176608	1181792.09562059	27817056.8671115	14899522.4250455	4674006.58484118	35119911.3525395	3106903.6774745	13624842.2473527	39708952.8392758	38239955.8439935	73533864.1025167	13398328.5620335	31925772.6886631	14068037.4018246	4449544.48592012	2291943.64925209	3542574.54949389	1080868.8285848	1113593.48737031	4459784.54025486	687549.30488682	6229787.36003386	18992849.5129854	5934334.24632765	30136894.2361319	3078370.39087379	15616454.9427928	21360314.7777071	470909.222308648	751816.450529684
154	M202T154	2.22046437408612	-2.42580307429868	0.0241828327512859	0.0566865930723184	202.036062023298	202.000046689298	202.056155041316	153.714	148.614	160.137	38	14	14	10	http://metlin.scripps.edu/metabo_list.php?mass_min=200.89&mass_max=201.19	82765302.3724388	30664381.5418953	11050702.864756	33798833.3170258	7747828.56350293	19528984.2029637	54380336.0148071	73725168.0166385	62140123.2445323	15644774.0525785	32918989.1874398	29856163.726817	25538752.3308379	2881265.29691425	72050407.6302725	29758844.1177087	8704961.27812374	92618931.5090948	5085984.0593364	37088692.7501441	72325997.9658981	63732958.4981797	81870180.3043422	21216169.3573374	57376185.2222804	33097470.4869929	6807387.02703453	8980668.79927675	12261344.7750553	2092000.23147992	2238516.26216014	17204062.4357494	1615836.13099097	17146890.5828757	33244667.3889227	28161788.0807982	56096106.4388873	8069348.40054878	42649578.0769774	42869342.6217142	994183.854053605	1388452.10025239
155	M84T384	2.67550085587239	-2.44893086808224	0.0242394718262018	0.0385562990362697	84.3007815736484	84.2724846480824	84.3269394669483	384.0305	371.714	399.054	38	14	13	11	http://metlin.scripps.edu/metabo_list.php?mass_min=83.15&mass_max=83.45	27542660.9455519	10168440.8812442	21149589.6472993	70572671.118406	15522516.3127711	24052667.3415733	28138791.6222906	19248462.2481016	94199255.5513151	57630092.4995567	10029298.4039441	23706645.1638456	48443888.4816496	6455865.93204761	27530458.5430882	15905990.306951	28979117.9292965	69452649.4442483	13551251.4028174	56503876.992598	34365261.725602	107683541.533931	129404159.418322	138700690.644901	27187321.4337081	33818430.2194632	20639488.01311	9483315.57550781	4183510.1307726	2506395.24522535	1890852.72441941	12589424.0410112	2090141.96187606	24121063.4745424	22559057.44125	18750282.7980244	73976977.2443272	33411100.8006293	14144435.0862772	51480267.5867856	3495183.95092479	1370294.63204623
156	M204T605	4.50616403778523	2.50282784806462	0.0246412112125438	0.0021723698851861	204.106799367541	204.034596805509	204.124762293618	604.824	599.918	654.396	41	14	13	13	http://metlin.scripps.edu/metabo_list.php?mass_min=202.96&mass_max=203.26	93481873.9123701	15917599.9216206	3159842.66729517	38191738.9673822	48911924.1317118	24607298.3411017	30744704.3072059	15212831.0391061	19512608.1350736	119506186.571219	11925249.8634614	73245395.6649358	43705253.2229256	3994053.80676731	109805683.947679	17352347.9958475	4391807.9929556	69669864.3776774	75162447.5756744	43715855.3007517	357304449.473467	21046276.6221527	27248204.0513548	215077638.706014	17874826.9959958	82131593.2208142	15660388.3866481	5477069.45833218	225601731.740579	144917267.868745	1042288.34519632	118992829.593195	136687076.334031	375143385.667281	1422812826.04494	241087201.602632	732850380.19529	252795609.444876	262460482.900805	744701778.231146	21608232.6405027	104477658.34086
157	M152T209	1.91658776784771	-2.37942725497428	0.0251302886471612	0.043886858225755	152.045895173539	151.981514337624	152.10006547922	208.661	189.865	217.781	33	13	12	8	http://metlin.scripps.edu/metabo_list.php?mass_min=150.9&mass_max=151.2	8575691.18049404	7162207.66619855	5758145.76476039	10286422.8593346	4613848.08850525	6178976.97471054	19360339.6549101	3468720.79609573	21175224.5289693	6835586.8578299	8336282.52996606	4284786.92378137	12623915.0777526	6898056.47033658	12154607.2736495	9390252.76870097	6397342.55519269	9255346.06826637	3532717.26725723	9227920.23145989	28857537.2072589	8512155.64382394	25036864.8039775	18281915.9300998	19040459.3440263	6252545.16422009	17022191.5305589	10655349.5216741	1590999.98022096	1743268.69594499	2067348.52313042	1814172.01930867	1752462.93126732	8502989.54640171	20299176.9874968	5704946.95048769	20373291.4694405	5704429.32879013	10895201.6802355	8310322.02517907	4916383.72046801	2129230.91572499
158	M92T131	2.83724903399507	-2.42437898987813	0.0253915884188722	0.0575670137156441	92.2448044374766	92.1977815427786	92.2594430589987	131.333	127.444	136.129	13	3	9	1	http://metlin.scripps.edu/metabo_list.php?mass_min=91.09&mass_max=91.39	7537553.1084008	2690999.66669739	1830532.81302586	4469354.51918685	1936725.50647394	1476918.97909991	2817737.86373054	3312262.72867182	19125628.2390836	3062045.28327829	3790180.01768335	3272219.09000255	7732965.92517586	1135894.64166605	5012756.67586664	3598504.12588359	2116650.4980015	4461205.35032485	691218.691445591	3921368.84872422	8624871.74675	18912424.7065706	21492908.3492909	8019822.61764307	11208146.2801815	3458807.73171132	4847264.36383819	1924083.96825251	263793.420134026	453509.484632813	147246.447402805	416349.257445404	163477.624373167	1876324.09762146	3201858.23887995	4188471.51721661	11038786.8758207	1630182.92732688	5038443.16264654	5692841.36538312	479086.679843162	52352.4608914373
159	M484T417	2.70774516265012	-2.39970662027248	0.0255607084305955	0.0370831791502101	484.361747231833	484.337103454958	484.424770786952	416.98	406.072	425.776	28	9	12	7	http://metlin.scripps.edu/metabo_list.php?mass_min=483.21&mass_max=483.51	140418667.8288	59692669.1439779	20916067.1888911	71650485.1329734	15572798.7260297	59294028.3770909	92055070.3653316	23962149.0593564	271861954.207977	34462987.9432821	27824782.1745967	34095344.6712349	84798895.6369108	19083174.9095553	126683585.823167	99327347.6802126	54905102.4802716	96181316.9810429	14776079.886551	182353834.107397	220649076.877881	228090077.027847	422811557.223855	85101420.0552417	121942615.219856	50308112.7355668	30841192.8288272	58769218.3756383	11976242.1363349	10837199.3142187	7502853.99018165	11488524.022034	5585421.55561696	78463100.5278708	94049587.3904085	36215914.6257976	246788910.250448	19798496.610995	51598338.3300066	77673474.3278906	5006389.45154978	5094299.20145479
160	M205T603	4.57291887004925	2.47410193470872	0.0259015118517356	0.00229226945744212	205.081401244429	205.004128415301	205.131781087301	602.6585	599.592	608.473	26	7	7	12	http://metlin.scripps.edu/metabo_list.php?mass_min=203.93&mass_max=204.23	8304069.61184257	1320007.75076767	375144.596654511	3269459.77673988	4601430.60156551	2600093.60090639	3002000.86510566	1650147.91162329	1840953.18280026	11665888.3196561	1108181.86001839	6550585.60529293	4146098.40640189	532813.680243531	10448469.5042503	1769323.09970772	425441.740687803	6497471.66104182	7201969.73260638	3390480.27828424	40338091.8399512	2262032.60241061	2578677.2791655	22275079.8028573	1757957.30675968	8356516.50707724	1592131.40286027	618413.117168703	23573925.1444103	13593279.9370671	208573.765001415	11270720.140741	13210080.7081615	40510178.8413849	149452215.78108	24127149.7526562	78097421.6102365	27562495.5567137	29048043.9700757	78506289.344098	1868567.45003185	9760804.80623479
161	M180T150	3.31406612308593	-2.43647231925411	0.0262349281323477	0.0697361177054973	180.03583274421	179.99328333084	180.051878535078	149.943	148.237	156.958	33	12	13	8	http://metlin.scripps.edu/metabo_list.php?mass_min=178.89&mass_max=179.19	141839491.334814	43090101.460722	19984787.8392298	47824915.9625478	13656254.6298852	27056603.9079663	99370938.7085562	8620634.04090734	48650759.4638152	6700690.26929971	11706323.5222416	8729969.92456604	9893429.73712313	6203728.76643113	115346775.24763	46952812.5481308	15274327.3870242	133069289.573174	8929993.19567481	49278783.1194358	149397066.516053	30075637.6255722	67644462.1661839	12695090.2346783	30172537.7321538	15165008.3704512	3087665.0209095	11038444.2921682	11639790.0728196	3428866.67272116	4420233.76075631	17470702.4223324	1643852.56207376	24338711.6981882	70491071.3269579	5228021.31277153	37922750.5072403	3324655.33555559	11775450.4634159	12923895.5999189	742173.064602604	2288377.80396029
162	M196T285	2.18456153401474	-2.39811997613132	0.0262374369446614	0.0547085074594702	196.038657524545	195.970515190952	196.084569961628	285.44	280.039	346.206	33	12	12	8	http://metlin.scripps.edu/metabo_list.php?mass_min=194.89&mass_max=195.19	34281949.0611795	30857855.9615286	22997112.6973883	22634310.7731161	6484537.53150339	8263880.93453842	35266528.909875	5493274.39615278	22233931.3060993	6440005.51506342	12221946.3054562	4040927.34114475	8492880.08603399	6629823.32687688	42510047.4280678	30039205.4371154	45672658.2378108	18236597.3576782	5286372.46058015	8207236.2931516	15191586.3921721	6999021.87362967	13194207.1545325	10643820.5354652	24481215.1271974	9864125.31812879	10179066.6470412	7845198.51108429	5161132.77071942	2312359.56425047	11321342.5789832	2017489.86865816	1390483.29238927	5106574.74090002	16478853.6649364	5117660.31912023	14035780.0105128	4027105.52019487	23520543.3637491	18311638.5951411	1764541.35480788	3118798.92051779
163	M262T706	2.75592666318563	-2.42958255234213	0.026612916605782	0.0477642080916838	262.15019561799	262.09199767888	262.219127140766	705.5	703.109	714.347	21	9	10	2	http://metlin.scripps.edu/metabo_list.php?mass_min=261&mass_max=261.3	5699767.05317203	7680582.92479641	4711865.38522169	9587839.78617968	3923193.7639381	3954780.62057451	10014363.0600034	1440863.51947738	23048156.2050722	5497173.14886574	4385604.32563575	2626427.36398334	5958320.29057641	2868355.16507807	6075655.66013672	9212818.89084775	4763063.1656257	6290152.90375943	2096245.02118566	5065585.53705044	15416487.9431316	10793129.0334616	35736197.7911197	11466719.9573687	9869268.08970297	3453487.78240414	2998533.49884351	6552348.44792545	1153217.42889063	1162425.30516215	897100.949622811	1004288.98322189	812111.88309613	3975552.00114795	10338036.8444807	2067361.54657905	10201109.2410797	4354778.90630483	4283598.31693923	4856231.99597229	611933.092772705	1377009.49237179
164	M312T435	1.86126265224601	-2.35043439230398	0.0266300860008135	0.0602107300771699	312.318437004199	312.265637079724	312.353264151287	435.2515	431.071	449.349	40	14	14	12	http://metlin.scripps.edu/metabo_list.php?mass_min=311.17&mass_max=311.47	128368783.387872	47601004.0583774	17013539.3980398	70221260.9266678	66107423.0422658	37462969.080283	58312305.2809121	27467563.7540095	102874961.259872	65777671.9007407	60595993.990738	30657264.8183968	31246607.9530146	17520210.5019673	120550119.070762	46193170.6504991	34555667.094315	73280517.3401439	34751632.1553254	100698257.962943	81222420.29625	108767493.970846	94817824.4934784	137516373.636706	54955786.4538666	37485718.037615	24073215.4867294	49225962.4590234	16606787.804603	11911133.5409792	4768046.93692991	15030868.5049239	12567231.2572026	49946387.6418511	56052425.0316197	47615585.6850561	151612332.112125	43947690.8142368	48807677.1050039	53935990.9664323	10632015.7690762	12811561.8980817
165	M121T286	1.87510655415949	-2.32961278681164	0.027907029019685	0.0435741874684793	121.061009031918	121.036927385781	121.084963246278	285.92	281.062	296.712	41	14	14	13	http://metlin.scripps.edu/metabo_list.php?mass_min=119.91&mass_max=120.21	79978800.5831791	66679965.9065166	76689390.0287368	59057680.945018	19546961.6222688	19228791.8882878	77697413.9382304	20577109.6165564	58305063.0354018	10013697.9096871	42455860.3582948	15961089.1466114	81591632.2892463	23133182.0874612	84045929.130245	60968830.1656117	92337765.8399154	41988500.3216294	10914138.6442101	26542163.5245175	38655370.8317968	35367701.8826205	55040594.7983706	20142186.691573	80989410.0773753	26729969.3904193	35891317.4725194	32496778.7879033	12305622.6088633	5544239.09391809	24600367.6790861	7287122.96437289	3778848.01711855	18796864.9891831	40397168.0550337	15654480.7346238	46216935.3820982	7863310.29230461	81532109.3589417	57956267.5894104	10349189.7180029	10157030.4234674
166	M145T603	4.50194922764151	2.42673396261245	0.0287641253436619	0.00273882682436947	145.026716079369	144.98115508963	145.046786806355	603.321	600.247	608.873	22	4	6	12	http://metlin.scripps.edu/metabo_list.php?mass_min=143.88&mass_max=144.18	7260278.87200595	1012626.42474281	347251.047311488	3436557.99698218	3266683.79217116	1799023.02522785	3037225.86367163	994472.732580545	1438547.56042015	9641929.55503548	1419179.89659423	4923356.91762524	3161565.49656686	365813.162599059	8872860.00926117	1443101.06672366	247199.718191716	5705910.54044633	6602370.68549892	3295267.68600374	29420578.6211858	1946464.8713582	2477233.54878739	19730151.0448113	3507597.43161448	6161650.44545361	1030044.71396305	525020.29538872	18519905.3786668	11393203.3931017	137115.587549075	9675210.27072366	10798174.7456551	33479616.8446417	125579417.680287	19883616.2696836	64391204.436952	21122119.808993	22190042.6933259	62986019.2684104	1405099.83077835	7961094.21621322
167	M103T151	3.07039507035074	-2.34197229013309	0.0311876643677711	0.0488800681740384	103.152465511259	103.137826352476	103.189139389393	150.708	149.396	157.855	9	2	7	0	http://metlin.scripps.edu/metabo_list.php?mass_min=102&mass_max=102.3	3175397.20166167	2543804.57653414	980515.660119135	2863453.96923007	1078792.84499597	1486494.85455526	3540220.33326444	1292063.34799394	11008346.0171386	1489460.82181197	672640.191956543	1796130.4449397	679233.819092685	668626.39277403	4192898.32815737	3038663.51286043	837669.138279754	5592708.88377199	923041.496211509	4720822.2278817	5354733.76336987	6045884.72950944	17712629.5119781	5142131.07893025	2204711.47891902	5061953.97188511	182890.535269957	584877.19738075	1007241.4013375	446855.13210657	501323.310307669	1140843.8155423	571195.714012633	1033591.79714228	2160780.56486677	503360.460598589	7355040.41983454	425854.372914859	915769.693654581	2979937.98810823	578107.831948618	441234.401211976
