	name	fold	tstat	pvalue	anova	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	t1_0	t2_60	t3_180	metlin	10-0	13-0	14-0	15-0	16-0	17-0	18-0	2-0	3-0	4-0	5-0	6-0	7-0	9-0	10-60	13-60	14-60	15-60	16-60	17-60	18-60	2-60	3-60	4-60	5-60	6-60	7-60	9-60	10-180	13-180	14-180	15-180	16-180	17-180	18-180	2-180	3-180	4-180	5-180	6-180	7-180	9-180
168	M485T417	2.61251018461143	-2.29911749345311	0.0323472760187897	0.042324253103082	485.347528504898	485.280103185212	485.424393269665	417.462	409.365	423.279	15	4	8	3	http://metlin.scripps.edu/metabo_list.php?mass_min=484.2&mass_max=484.5	39169289.0222466	14782701.5411423	8848540.05340729	17511372.1022365	4910259.50483922	13289293.7140652	23457538.4297938	7511034.20868822	67284581.6111696	10765820.5679356	8485230.58799269	8763023.42431295	19724963.1076047	8348624.43413171	36149764.7659531	26089157.0126094	13583772.3346875	21757952.2928657	4506736.980047	52448218.995776	62013322.6646325	57260316.6643542	112628311.428676	18431463.4272965	33083028.2922756	11475496.5934512	8627588.62396092	10183754.1217174	4470341.71454908	3266811.31135937	3540681.32262884	6201375.36604413	2869228.87812076	16221042.568073	27619416.4225551	9694946.98285742	62043442.1437499	5929725.64261667	12766697.6221704	19711509.8932246	2319477.74865774	2574798.58072356
169	M126T111	1.82628084921227	-2.2355031273833	0.0341893842652028	0.0481834633725079	126.112512874458	126.075231695037	126.134214193761	110.9705	109.244	114.044	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=124.96&mass_max=125.26	56038404.0576323	23210811.6134061	33039268.3481138	67674024.7013303	14795037.1609147	30662671.1514127	20816485.3804683	17525452.9040319	62690266.3092758	48742136.4674406	42849968.3539891	26634404.1010551	68525770.2843719	25102706.1298026	49487889.6015333	34334848.6153511	49966095.3889566	38597478.4669052	9479209.54127039	60249589.1192202	69023153.8983851	65018011.300221	93692344.7557495	111193109.909241	104332206.087314	32227301.8800727	32689926.4639907	35812320.4919646	6442199.93308594	4488249.3590461	7103700.41151598	4053222.29461397	4775225.6868457	39407994.3304553	35813983.0632353	27914678.2893327	93127933.7198654	48481253.3096486	74514148.552212	68297427.7394395	7412690.91464723	8606830.68461972
170	M218T564	3.58953670335024	2.33586021828265	0.0348409438141655	0.00432591139371636	218.135151125172	218.122743239985	218.147378963166	564.489	561.004	570.174	12	1	2	9	http://metlin.scripps.edu/metabo_list.php?mass_min=216.99&mass_max=217.29	1601635.65077412	1019149.81527735	473876.667759189	1595657.17840664	1617717.44876562	1148999.62514573	480097.998394365	1003063.18913453	588593.209958976	4566407.97061392	597697.429842431	3099775.52910969	1795600.52592466	206816.904535053	3653596.26170615	1052865.25337305	537184.509501221	5214140.64780238	3046199.2442049	2579846.29842582	6090168.61764246	731370.52566074	530871.793681627	3393585.46928002	687783.349574789	3006480.27132665	527698.096650786	899748.028475235	2997150.84597656	3454078.19543877	275560.554007363	3891508.06410337	3644160.45586089	8101225.57761874	19222175.2914688	11764997.6055538	14330496.1147822	8042281.31358796	3159051.66893152	33978997.9820105	439113.087327996	1390422.94127943
171	M313T578	3.48138186864628	-2.26563286509135	0.0349694411887114	0.0963864116977352	313.108546227471	313.054170121434	313.138134007984	578.41	575.711	583.158	16	8	7	1	http://metlin.scripps.edu/metabo_list.php?mass_min=311.96&mass_max=312.26	25551632.8907589	9104519.88011488	11252319.247379	4948339.07419244	739421.02137886	1872272.79087509	10276558.097163	421552.574231819	35722910.6106887	1300670.83050844	5285675.57920552	5708230.28604506	1603098.52276693	1600600.02226743	19200028.6425243	9558871.63771508	10109874.7930635	19040810.2042994	977109.892141103	934381.885722836	2450101.66287805	760446.840625572	23976650.4927003	1902818.58750298	9627089.45126439	5246901.29248894	1287041.72724604	1661273.56916521	1262156.87180702	552289.929620226	808778.863353656	1371823.53618712	876558.739075648	817058.850527345	1697184.972167	491140.453222369	16412904.2140843	366094.944693854	1579171.26550043	3098202.0413628	665555.699409867	659422.974134386
172	M503T534	1.41397993977045	-2.23815322737564	0.0388498789767802	0.133728467362692	503.485072050733	503.459270724241	503.507515281915	533.8675	477.692	539.604	42	14	13	14	http://metlin.scripps.edu/metabo_list.php?mass_min=502.34&mass_max=502.64	153539814.046552	77023263.1075162	110547965.187309	94127060.8092744	51712129.1207235	76187493.1411358	57504908.0482797	26736213.9936816	68393218.9369792	52515913.4462908	28396913.5490637	42339318.6878727	70834944.9578875	126945886.12466	56074836.7907338	80449220.5736428	166946536.615986	75044808.5058922	85089904.590125	80620163.3554077	72632673.4480057	79110627.9201454	78844925.6441262	97499812.2936104	47760767.4248723	42522478.6567044	50387314.0142539	166272918.926692	47964504.1008077	57241301.7231619	50451671.7941851	70208429.8707785	81066707.6355207	71449907.4589124	58239038.8508485	57701757.1481297	71286052.2122797	50564340.2674431	46763489.2161719	44763306.6955386	36079173.9994155	90218705.8438354
173	M188T1040	2.29011374730983	-2.18465747239492	0.040352063511611	0.0330262665914593	188.155166871908	188.146908066391	188.168730668275	1039.735	1030.68	1045.97	18	3	10	5	http://metlin.scripps.edu/metabo_list.php?mass_min=187.01&mass_max=187.31	25381901.1597258	7788193.4508411	16249024.283674	25654138.1513885	4484191.58137227	6006395.35547651	11723696.4341522	5527541.62156245	28750919.3488063	7676099.63443724	5185755.46183916	3801580.12319576	10635982.3464829	8105337.83313711	23284181.9052477	16679930.1414976	27793341.252499	26811373.2940098	7683869.42874001	17398299.856281	84411476.0661631	24096477.4134259	37188223.5443426	16522167.7546472	18964483.7613288	6084313.29002537	5167608.34435937	18244447.9989473	2576897.00551839	2843213.38334565	2760039.55704569	2551966.48997809	2047772.77504814	14612542.324031	41057903.9568836	8437132.29470075	19674756.4336027	3976127.66652554	16316052.0753637	23337655.2435589	1498039.71606506	2551729.43273194
174	M592T536	1.25564675079787	-2.15446566426723	0.0409569253142843	0.172898726211332	591.520481701183	591.47463495013	591.536907865082	535.7265	484.807	538.813	34	12	10	12	http://metlin.scripps.edu/metabo_list.php?mass_min=590.37&mass_max=590.67	114728001.560278	58146559.2474686	65022196.7532619	63858635.8586058	44169662.6264275	66360719.9188622	41822993.2164626	33289418.2715284	65176021.6755524	54527442.4292861	30539103.2242053	37515184.9475317	61706542.5970824	103476004.171289	60801805.4987357	68709681.2304226	111848440.572031	64226920.5163892	61975802.9707802	58849158.892842	55034036.6366268	58952285.9128542	54624550.508195	40846866.1709559	63889453.6835879	40110942.1261002	56367681.4311489	66407499.432418	41078609.4536647	42022346.854337	35664735.8565198	50471635.8363839	58748247.5287912	76242255.1866655	41663527.3269832	56934736.1280198	67696859.9146747	36040836.9313057	35058817.1560682	44603617.0148818	33767916.9807044	67018447.1877938
175	M141T682	2.14894516494995	-2.17941882801353	0.0411375653516135	0.12705441279364	141.048378156516	140.993460248503	141.062519294221	682.4285	676.691	687.769	18	7	8	3	http://metlin.scripps.edu/metabo_list.php?mass_min=139.9&mass_max=140.2	16128651.6195854	10220467.9164741	3795798.06973429	6640763.50323097	4519128.87101127	35559336.810512	2943461.90283767	5459918.84773202	10133573.0896176	2849987.19305063	10491924.6526178	7857697.14657473	2313421.45453691	1363784.79885048	14309135.1630835	11386030.1220268	3881561.80227636	3393190.97502966	5253314.71114424	25480631.95319	1396102.71269382	12668634.4068087	9761189.86535211	3384330.42883959	12546263.3432184	8405861.01379473	2933803.75188416	1736137.21356296	5303476.3859255	3141138.36297854	1770265.26035766	2124993.46769676	2725043.50090109	15890016.7522758	1550217.40641031	3047740.54694213	3238169.3635194	2135965.28924486	5609548.87080962	4992795.32485351	1351186.55767523	1348926.92128683
176	M203T722	4.38658441968286	-2.21606305945671	0.041596844210261	0.0565357417417704	203.129459636707	203.117837289202	203.140128541536	722.016	720.726	728.671	13	5	7	1	http://metlin.scripps.edu/metabo_list.php?mass_min=201.98&mass_max=202.28	5026221.71273638	2142306.26831667	15993239.467359	49549941.0094572	3725820.25047863	2786394.86210651	40690346.4873507	5209736.94262045	17021123.1745588	5831997.73780626	10150092.6740987	3346414.66944393	2161286.05098433	16154124.7851387	5921468.48500897	3223395.71148414	25404019.9035611	9861543.98757949	2615966.31714627	3339322.03871525	117357553.233087	30152697.2042852	35871322.2931082	35216727.7424321	32012305.3264979	4546229.51414852	1365841.31097111	37521499.2396967	556916.99359827	600022.922390624	3089836.22776922	664529.375215483	719630.440346079	1968598.62726798	40005069.9792374	2886698.64758572	9985028.11176138	3100343.90493709	6947012.22922266	4592954.83780463	510191.138857783	2887532.03759249
177	M137T247	3.15263069689616	-2.21545154595161	0.0419684344338447	0.0101255271159113	137.03703239345	136.987888928324	137.051960204023	246.891	245.352	253.537	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=135.89&mass_max=136.19	97560226.2574052	28309649.861394	41404085.8481105	88731687.0959827	24198726.4568201	38612345.9749145	64121469.2672306	52588130.0856005	321812734.76379	54843508.8684622	60936113.3128367	85495495.5937993	70506095.3134111	84049270.5185521	148467641.100289	55928158.5960773	79841888.4948977	229007713.615931	74952928.1593813	125740819.486378	555600819.267037	1324477273.90346	642984644.438695	262571100.521697	185134877.539203	143859384.569206	134475383.236434	399297626.699094	28387930.169069	14095782.7704431	13608411.6950405	22022042.1795176	9181636.75437713	99203012.1549225	300677671.114446	185823815.164531	250145810.364968	72021106.647516	71121963.3578812	285167226.571641	7742375.91698435	24515541.0578428
178	M170T216	2.14247403094171	-2.15542897530279	0.0428271613324671	0.0420537307687607	170.03685030139	169.996312108953	170.048804341806	215.804	207.953	223.239	36	12	12	12	http://metlin.scripps.edu/metabo_list.php?mass_min=168.89&mass_max=169.19	75096196.0548131	75695641.6037543	49184429.6653165	113965741.538392	2035817.95870691	27728567.3390526	111720619.544755	29855548.4021016	83253710.4500283	33954186.9826858	102436040.444857	50706531.5188846	64387238.1998145	1642621.44283171	68077220.3745265	102785001.621114	74770532.1857812	46879685.1726716	2226514.24515021	73237733.0821937	114963408.055825	322419136.975277	122999081.595882	150764545.154581	209095979.876593	76635819.6157859	90123504.022554	2227359.31887853	5519566.62000124	13420949.501533	9633766.43177344	6297961.05104452	724903.481775309	82170347.9898203	85504847.8697564	85869147.2691401	94306871.3275471	39877270.2970204	87528217.9147301	155609783.708241	12408989.4290365	1278221.53039781
179	M245T669	2.03013668707188	-2.14952556917727	0.0432304080263268	0.116041533710678	245.143657846889	245.072753883207	245.216678239604	669.029	666.56	674.562	25	11	8	6	http://metlin.scripps.edu/metabo_list.php?mass_min=243.99&mass_max=244.29	4729789.27779772	7807941.87091108	13270366.6571927	22340151.7711259	9884677.45840013	6881757.14559962	19893173.6613125	2867528.79897363	37436077.4389568	5170250.19849488	6222794.66038888	9283279.3563643	3821412.68894732	13569399.08356	4712902.33551193	9611567.75802465	17414742.7555909	19258598.8532979	9111614.63045503	8374749.59119117	19793538.304946	8668875.02674337	44024962.4668851	7546096.15215745	8478106.32295275	12310121.8415265	2722789.23434201	19490337.2081986	2501849.01444357	2355031.64414086	4639606.64964486	4428786.2836417	3464388.07858838	5738450.90568381	17291616.163804	3005454.37413912	19104701.1735115	3401385.59565104	4559037.78057698	17576156.5835821	1251153.93869463	5020365.90208057
180	M356T47	1.64711559127255	-2.12351704447372	0.043975937275516	0.0662218073313459	356.245461597185	356.158817469879	356.259876206042	47.182	46.184	56.432	15	6	7	2	http://metlin.scripps.edu/metabo_list.php?mass_min=355.1&mass_max=355.4	12926532.0135939	9772413.9993816	4458189.88661368	8882281.68236096	14077497.7833258	13087029.5012052	9785940.91239418	7040179.36468374	9064455.97745964	7096311.66565406	7291446.05343864	4213371.56762761	5864768.66759766	7736615.94610107	12499659.0570417	11928896.064254	4556273.27618491	8142564.49724575	11046888.7720277	14825703.6400881	10012196.5372181	18391021.5043692	5910246.81392083	7870408.1049568	16225090.9444557	5331213.65238769	7460946.36810174	6526127.05939987	3539211.77274275	4619571.37434405	3331588.3734375	4433254.78956638	4766216.00716545	5980227.44293602	5901238.27295443	7634646.92031073	3592250.65088818	3810217.48364671	7035698.15451866	3546140.87103516	2765928.6484375	24482400.8203639
181	M138T582	2.59718592833967	-2.1336599930363	0.0448973575957383	0.0715641105243183	138.046168850778	138.031980863734	138.063596295039	582.3495	578.696	587.479	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=136.9&mass_max=137.2	191854239.788844	203213958.679533	181822381.376141	78244205.2186304	36965920.7989464	53039384.61725	158233454.510233	77572303.287525	603296678.655902	114137380.247759	503386188.450796	362060006.263731	140316845.925055	54491739.1045982	159153253.956971	196396897.379034	157588454.400848	248062245.300006	19246462.2560634	23908698.8398305	67751766.6816209	77385839.7139377	546867395.210614	97265621.2536771	535521952.885868	370423588.975888	107648723.391188	44692546.2048625	55675798.4928538	18332757.7285471	33849816.5069677	50860852.1321069	2872019.79903534	7252289.52434367	20078127.8204976	24866779.6524232	349038490.724129	34175080.2391692	162081108.243481	230656828.293712	25121798.5353151	6210104.54316755
182	M127T112	1.50366774853917	-2.10685152874786	0.0450380769616043	0.0398120684150207	127.122361227248	127.057731455803	127.135573703722	111.701	69.493	114.157	16	4	8	4	http://metlin.scripps.edu/metabo_list.php?mass_min=125.97&mass_max=126.27	6009530.19985747	2792209.92475247	3978512.10718086	5773171.85939761	1837757.51857862	2412897.76978503	1903414.59676924	2472378.74197649	4568081.26653707	4044712.59035066	3413249.39557482	2878641.88530814	4757483.63675813	2860045.14399906	4412270.19577815	3766959.60370696	3949976.71898167	4113823.50805725	1754745.51164893	5936048.28830996	6017433.39028392	7260382.61026307	7228371.41957769	9616251.48454428	8289504.98430143	3288838.57732279	2443020.36461246	4346242.28949201	1357766.55726113	1383906.40987124	1677536.53179094	1841870.58723604	1460762.29561889	3663915.40599783	4278715.32415804	3990054.11679519	7294999.27618281	5408406.68106624	5628001.26924848	6272576.08879314	2139377.85022184	1766919.96667517
183	M213T96	2.64111638077166	-2.13168101996339	0.0474657850747695	0.128948368393456	213.070886170086	213.057007971738	213.123230383702	95.618	92.185	153.765	25	9	7	5	http://metlin.scripps.edu/metabo_list.php?mass_min=211.92&mass_max=212.22	41118840.1126901	11730301.1555624	5967292.8231397	6706806.82160386	1910196.13123078	2606364.26298799	12661623.68063	1586067.08432434	43459567.3149066	3263505.08125167	25423526.025093	10516144.6196194	7787653.4934036	2329965.99003317	32685293.7571796	11294144.4628721	7227258.48237964	23068254.5086313	2751407.85756948	1952384.25078856	6822508.55690178	5404848.97924357	30434672.3292739	4785422.06497614	44570872.7122177	11758807.8013681	2362314.83038618	4355238.171058	3608164.29451032	1732497.43782113	1417846.93619106	3171036.05986371	913843.599616004	2767411.77359445	6171259.21703693	1633810.91106693	16709714.4977843	1493265.07399798	15935025.6812384	13491148.3522219	1100901.6465772	1593975.92694667
184	M243T159	1.91755043636309	-2.07976435951631	0.0476640175906646	0.121063592917098	243.124505329067	243.067916593649	243.141072144537	159.31	153.319	166.977	18	6	9	3	http://metlin.scripps.edu/metabo_list.php?mass_min=241.97&mass_max=242.27	26452872.4437967	17714699.078184	6601682.34719662	20865827.8476077	15929254.3845948	7473082.6947538	29387695.406493	4330412.33576507	34996038.8387859	9236669.86666066	7858833.92685986	6351619.44566977	6825410.1820919	2418072.26950632	27305814.0882857	22036943.368244	8229304.45898777	20560215.3603012	6173843.14798013	8162857.87853707	31790628.2844562	14876599.8694519	29806854.4842699	19375197.4654273	17008617.1561674	9428749.87530233	4926538.97717578	6167208.30102127	2960639.47351984	4663939.60116367	1477669.24611413	3273564.75194912	1296434.7362697	7051095.8159971	30408129.7591159	3430407.32881904	31907612.8844023	4178429.24722383	8918910.80125563	15084416.6915801	1561172.53093143	1567724.36156025
185	M415T534	1.54124229885119	-2.12467860018566	0.0487646417132774	0.0524291301130196	415.427546541165	415.378740601368	415.442068225512	534.347	471.744	540.754	39	12	14	13	http://metlin.scripps.edu/metabo_list.php?mass_min=414.28&mass_max=414.58	108529724.282879	70422326.4942187	108983402.33907	106668571.123873	52087234.297534	58425168.3418944	52949169.121821	35160595.7307094	35868926.669018	42092409.1163676	37362020.1131537	38033135.9739956	49469719.7590844	102963680.082799	153041788.975078	76242978.3279679	169539006.86107	140668795.250259	83698193.378471	168381798.892873	66555243.7923581	60183363.1399167	42850814.8214518	45358648.2116902	41619610.440914	39022008.7695304	46839481.0061566	165346669.423189	55470679.3155644	67916387.3788935	63846352.3552916	82924217.1463573	104833559.932708	71882052.2942094	47827192.5737328	52183403.5991762	36741789.4362671	48630123.0837434	42024431.387654	37521718.0466938	43063543.5378022	88187197.934498
186	M269T780	3.11454276350895	-2.09487384977491	0.0491395485703943	0.0384676079407066	269.166217146945	269.136992911499	269.215547579763	779.739	775.752	785.11	33	13	13	7	http://metlin.scripps.edu/metabo_list.php?mass_min=268.02&mass_max=268.32	27251440.8739792	14538783.8894146	5507326.96753557	33888365.1934925	12170232.829885	16433095.3316016	55587102.87795	5594658.40680724	109506302.864406	10659041.4746666	11031870.8396957	6918981.56619167	12023130.6982336	6902048.09934748	56779036.6838142	19396509.1632956	9853791.88378364	24837260.0836635	9693237.16249667	27703621.3926456	172806269.545374	74848719.1867891	202790122.321851	147742147.490784	77901426.5174074	8180524.54312689	5359525.98149353	29655270.5207129	3921662.478235	3110395.04696751	2217540.73281653	2963689.39054672	3430595.99778205	17304424.5588242	70302915.2027757	6663276.84150966	127451605.453364	7188900.1747143	15388190.5259503	13710246.451051	1142985.56097701	3750866.75786461
187	M306T48	3.26844332904371	-2.1067114388563	0.0494369380741926	0.0948472478704961	306.130324422376	306.084376624922	306.23379458465	47.859	46.39	96.773	24	9	9	6	http://metlin.scripps.edu/metabo_list.php?mass_min=304.98&mass_max=305.28	22973630.8233089	14444197.818698	10196195.7706172	6760261.77773334	2956726.221077	1385666.65290437	2597191.67123577	54375422.059307	14840118.727056	2188951.87185853	1689755.57088195	14046152.0653025	50017642.8404016	57057634.5219833	18125152.2509574	18005240.1142033	11190618.9557109	4237055.74416565	3617230.62442965	1675889.30985255	55009259.8020647	108312379.983372	67920750.1659178	3033316.30091458	1539289.02843769	12950971.9244067	40895966.1943542	55283210.5351946	1120017.88632101	1979645.05079442	966447.179841389	1125787.63754723	1372603.39705534	1094614.08133727	14900800.0541113	24757477.2757806	52887921.7334983	1058489.02480764	1242909.26839052	5197149.13297718	6556880.01501223	8671275.27612367
188	M471T534	1.48400528642036	-2.12121906786259	0.0503450319320788	0.172398933953812	471.495973066733	471.470080113714	471.5118317007	534.0065	474.055	540.383	40	13	12	14	http://metlin.scripps.edu/metabo_list.php?mass_min=470.35&mass_max=470.65	175596382.389088	77018013.0851061	128890245.897288	245631027.266351	59721752.3917208	70468634.2265521	65864603.712375	45732685.5243586	59298009.4220151	66963320.0915725	53161425.7243056	55537228.9179123	68825813.3749966	121768101.316796	74252082.1763246	89177718.0878141	205008238.410498	167974805.585955	96650488.0216892	205080350.798441	83916530.0098218	66144092.9041203	72552578.5625551	59500795.5607895	65538389.9133772	55514649.9777335	68388467.8759334	207115624.709825	54882590.9709668	71997746.3535311	64504877.3412537	81487691.2831309	111029848.574662	84998664.737397	65884350.6004382	72380930.2156589	75011227.6443749	62817752.0766519	64802849.1013164	50677053.8474367	52080375.5158777	109552808.110808
189	M270T781	2.94725248059685	-2.06237654149024	0.0532896404735053	0.0402227037134792	270.150385076949	270.130387395779	270.175589434118	781.1275	777.104	785.102	12	3	7	2	http://metlin.scripps.edu/metabo_list.php?mass_min=269&mass_max=269.3	3458403.76146449	1966384.86252976	846713.695028386	4003824.57001553	1705945.75130549	2006764.17604346	6697411.52857091	1451597.48306077	14612651.6801554	2489127.1704379	1812573.51096373	1081673.75531255	2169568.44267262	1018892.68786657	7036221.8610206	2288987.1099277	1199698.30558211	3125465.26373092	1377731.38723026	3132892.56450491	23345616.4191796	9803252.47148436	27393627.9572094	20180062.7570765	10620006.3684469	1462845.25009628	1186379.97231872	4123707.12564901	601892.511658707	657106.781935065	405005.059580877	466669.79857767	675580.25023912	2311820.29490157	9537493.78655101	1492798.7274467	15510666.0532088	1371652.37099459	2023440.47488898	2736323.26241337	768096.916588632	893959.249295156
190	M139T583	2.47242584046623	-2.04029657957685	0.0536287791852774	0.0844826025294527	139.035911227156	138.996937797063	139.063415942064	583.431	578.977	588.605	23	11	8	4	http://metlin.scripps.edu/metabo_list.php?mass_min=137.89&mass_max=138.19	14100982.932877	16252244.5078165	13612013.5156822	5059573.14291564	2871334.01889323	4128817.67514257	12073075.6870265	5099479.87008098	44870915.5643715	8447957.89630855	38291403.6042321	26772626.3485733	9603513.61950315	3448960.61487563	12186335.7545501	15444550.7903199	11824301.6405284	18368518.9515515	1598272.27142145	1746107.36632956	4388944.45131444	5746999.37093024	40348953.7934871	6214257.11253101	38218920.0713709	24968812.8193777	7480893.31115444	3645187.4594796	3773069.65723878	1347330.80920033	2708807.60040225	3903806.22886047	601694.746005083	448975.389495774	1446899.73069177	1789626.66114138	27349626.0596011	2028015.44104313	12188833.6619964	17301141.5837376	2086077.74381932	755849.819930237
191	M579T552	2.06472723695201	-2.02675553278529	0.0540011608623057	0.0222450071639468	579.33111008974	579.278391109017	579.347433468179	552.056	548.383	558.185	17	4	9	4	http://metlin.scripps.edu/metabo_list.php?mass_min=578.18&mass_max=578.48	10131087.0499582	2888235.09464101	4724887.23109549	11089478.6257071	3516485.74330816	4049799.76030325	15151257.1428797	1441630.37395313	7880874.05517074	3477475.51838562	1636233.53219634	1557576.24507394	7565022.23772977	5626015.98584497	7936463.8371593	7273215.50896872	7838562.49785228	14468161.6005825	5421129.7354527	15459647.1133034	41986284.1114094	16995504.4429923	26656154.1973444	15934296.9318165	12601787.3495218	1740000.1079033	4244607.88773321	11127021.6952303	1596559.30540139	2230075.23320457	1990028.64014861	2451337.12077799	2148800.32874583	13222176.2348736	24742712.052304	2057784.40268574	20964308.0273373	2520708.28772124	7361976.77035598	5780223.55008189	1303088.96893634	3498451.23516964
192	M259T290	1.66365233363633	-2.01758820198459	0.0551833996555775	0.0416138212101835	259.144161119657	259.129592040678	259.161571600382	289.897	283.933	291.194	9	1	7	1	http://metlin.scripps.edu/metabo_list.php?mass_min=257.99&mass_max=258.29	5443738.42190635	4174780.10759699	2455865.43878815	4658649.19015459	2468312.20759037	3453040.05032032	5042802.01969737	1382500.70077361	5054095.64460468	2527137.22001022	2399210.1032577	2278440.68833889	1846338.42888165	3131234.34988214	6322910.6573858	6142412.28461161	4663804.9110745	6021630.67342176	2225922.05744385	3434541.39442169	9129221.19582556	7145731.88067778	6439992.09534348	6918746.59177298	2530529.72020092	2973719.84001452	2241207.75945175	8038427.11839524	3026225.74929199	1875468.70695454	1558361.38036408	2070178.22250381	1571597.79147886	3636004.46025937	13752096.4188188	2181165.29467064	4574622.66200506	1794324.9007754	2193320.30865099	3212041.14982206	748233.188281251	2424334.73556621
193	M128T358	2.10374724160531	-1.9888854738162	0.057745309286775	0.164595645284769	128.080810115416	128.062736953665	128.12816368582	358.181	355.528	400.977	15	5	7	3	http://metlin.scripps.edu/metabo_list.php?mass_min=126.93&mass_max=127.23	3945092.69863383	4161432.35576803	737192.706359053	6246858.51151714	2782873.52852118	1755382.94782606	3276448.99854424	194317.83458667	2717360.17677517	86518.7413949487	93069.0853770353	481266.039833726	1234013.02506103	390542.463398395	3879964.24747358	3807015.17515578	403908.121953322	4736860.00532874	787067.990786133	5165686.61893237	4704520.42147618	2531093.2027258	1940338.96121494	1945556.56945943	2519782.89721955	99398.7874177153	156043.862612656	667441.363705365	167209.707578867	150321.878627509	124650.67566295	66594.2880203224	236719.206522827	2746435.04648428	4047215.79210981	393955.687125	2278821.87802387	96305.7403751789	1049300.55987177	4027381.27271457	191961.948811257	273261.527288815
194	M442T146	1.284515053201	1.98531725920396	0.0579786901488049	0.0628325203531482	441.524400862532	441.466641387548	441.535937205742	146.157	140.1	150.174	16	7	3	6	http://metlin.scripps.edu/metabo_list.php?mass_min=440.37&mass_max=440.67	24321293.1659083	37618207.7132785	43680814.8917315	34161502.3656996	45895729.8095647	47224248.8324167	24737906.5434337	46012033.3926381	12275172.1734973	32107831.6263305	30461023.1308331	30651118.3030153	28785901.3829908	38557079.0247401	22187598.2423205	36243779.19975	39849496.5246247	21947091.1542611	41204233.3310913	35614891.6554784	14834016.1335221	13335598.5796126	9530126.48822482	16483804.4875442	20000447.0605775	27238489.2079912	26882099.9573187	35128639.7430301	42485269.5619737	41623708.7136656	34922816.7113848	43703216.8749457	37583124.4719303	43750740.9161079	23333717.4821053	34178412.4408743	13075799.593375	29777378.2295839	27562942.4211144	28406347.3706029	24931662.692727	37707249.3647884
195	M458T482	2.87410941288571	-2.02731915295809	0.059543479932179	0.109298705374023	458.313208853836	458.267454424251	458.35450222386	481.623	476.26	489.467	17	6	8	3	http://metlin.scripps.edu/metabo_list.php?mass_min=457.16&mass_max=457.46	10435227.6619353	16056982.3765548	17819943.6830033	6661039.06709042	21354708.5417243	11212343.2096576	64386323.0496923	7542777.7016189	81868942.6817864	16590857.4923091	9121530.08360485	4360686.59061328	12205278.6066869	10362777.7504885	8716290.89607846	22796056.1406235	16504184.956202	15854681.7055604	15738561.9213053	6744106.63383311	108378408.661445	39455558.3580201	108894960.118451	84084178.6566652	23552014.7087908	6424026.25574854	5697913.13312806	4203002.36525998	4616982.33294752	4754304.94703906	5964634.90282227	5616716.41491755	5031527.44088049	10106795.0146436	39661738.8936138	5798606.66716534	43882576.9301809	14652564.7865851	8383197.48189667	5948302.93677725	2093905.20185353	5988551.36281665
