	name	fold	tstat	pvalue	anova	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	t1_0	t2_60	t3_180	metlin	10-0	13-0	14-0	15-0	16-0	17-0	18-0	2-0	3-0	4-0	5-0	6-0	7-0	9-0	10-60	13-60	14-60	15-60	16-60	17-60	18-60	2-60	3-60	4-60	5-60	6-60	7-60	9-60	10-180	13-180	14-180	15-180	16-180	17-180	18-180	2-180	3-180	4-180	5-180	6-180	7-180	9-180
196	M251T173	1.83143522610655	-1.96755553766943	0.0598806040269724	0.0826273599530986	251.080186658352	251.060392728439	251.215640968615	172.862	169.873	206.983	14	3	8	3	http://metlin.scripps.edu/metabo_list.php?mass_min=249.93&mass_max=250.23	23801397.0778367	11442282.7096875	7142839.74681007	12900827.1400238	7174401.36233062	7340870.96222678	19157306.1503612	3244562.40348823	26685913.846126	6812184.28262962	6175536.83436181	3791346.65286687	8455022.05186202	7344845.64058677	19316900.8798028	17378810.7829038	9764811.1752934	16291265.9022147	5966229.33458619	11532903.3858028	38559125.7505398	19707337.746323	37786562.7233547	20051107.2200661	15943354.1547014	4278508.62721491	6302805.95606307	18551780.2014807	3437274.6846849	4605096.31569705	2919593.32526416	3426828.22093038	3663530.30231849	8802847.01478594	33564199.5905307	4812378.78597031	33144829.1454097	4260770.47000865	11904886.1674372	12388604.0947712	1322698.39268289	3572858.65697841
197	M290T632	1.87846140910029	-1.96313937284483	0.060923865211169	0.131357809499962	290.235973536105	290.216491540773	290.26209032666	631.991	629.583	637.18	35	13	14	8	http://metlin.scripps.edu/metabo_list.php?mass_min=289.09&mass_max=289.39	15522222.8031079	28257911.6709232	8415113.82467996	15164190.5546421	16823568.9443417	12411859.1852608	31453500.2407819	4957447.64681847	55711383.8431332	16551635.4428144	13154828.20226	11795208.0418657	28937356.8096116	8963439.15264384	15384364.4928274	35420741.1261196	9636200.12208302	8953281.73053229	10474010.3654837	11431794.9109778	60350502.9978767	30655062.7181059	57781300.3861492	35185655.9985821	31193307.2219746	14904847.6040414	14083522.4578058	14335516.1196497	3684388.76357096	7617705.27433692	4078267.40873672	3142707.02674258	3462815.32473885	12587383.9361659	44352715.3810215	7962197.55849754	41057652.35143	10621991.7727676	15095898.4573257	25465345.1147307	2554517.40748529	4527377.38498071
198	M456T143	1.23125390908242	1.96541493558843	0.0624104490396107	0.0810859141739797	455.539270855903	455.471187852156	455.557041219684	143.047	132.828	151.224	37	11	13	13	http://metlin.scripps.edu/metabo_list.php?mass_min=454.39&mass_max=454.69	63949183.45915	105803726.326002	111385176.886301	91729953.1380869	115222610.870482	130007861.595083	68699127.155847	138259130.898328	39576475.3650638	106630206.812162	97730833.7445783	98236633.2458823	97878709.4907475	113818162.447945	55242109.7167021	104762372.402431	117921772.569704	50065096.1298071	114892157.753059	117969812.656345	40381413.2671305	67160212.5262052	30267529.5547472	76829217.523151	58025991.8917428	77944475.4316133	94202757.9786477	96547450.8410575	106972253.034026	99109794.2517051	98150238.8338843	105230231.371558	97103270.4379858	122700544.989013	70418881.6282615	122533977.934922	71854054.790447	114569254.51555	89597101.8889932	82272641.303321	69800859.8075102	106790184.712708
199	M253T77	1.46527031542303	-1.92260503211781	0.0659349816914936	0.151859506590632	253.157758782537	253.141275034305	253.221264632257	77.1029	73.88	79.239	12	2	8	2	http://metlin.scripps.edu/metabo_list.php?mass_min=252.01&mass_max=252.31	17434834.7786189	10460332.9243527	7187362.2394654	13978123.5798334	9816530.37220506	8709209.0128125	17338111.9024965	4638031.99185778	21347472.938664	8854638.19783083	5979319.12011885	5235461.64181944	11266812.996382	9784975.47772877	17377136.3788701	11708014.0029672	10866603.3323558	8407247.9077721	7888272.44258568	10895686.6303053	22036840.3624315	14450278.0763635	18227310.2267568	11934103.4077505	13151085.0638174	5550461.57388571	6229288.05831443	19021062.6653928	5574325.77251925	5786481.96352843	5359629.15537388	6203255.44360061	5276137.92173745	10427490.0906983	25058260.6885868	4968332.38532564	18164829.9010998	6633117.77451883	8977699.15557417	10349223.5141082	2428501.01820497	6096878.86239784
200	M61T600	2.55821501299553	1.94447969128288	0.0668505755450985	0.0104328363426054	60.7156641498864	60.6849476692253	60.7413577994342	600.4115	594.391	603.99	12	0	2	10	http://metlin.scripps.edu/metabo_list.php?mass_min=59.57&mass_max=59.87	3275179.51679611	447021.253706658	166549.740975876	1627436.71960376	1029106.93119695	959179.989760653	1397861.35493423	1041278.23501647	930425.112687607	5134266.13856787	595654.97639305	1960772.75748127	2715147.4706602	104975.641285289	3501136.36567003	545625.224510863	267135.574371353	1695135.3617612	1838944.2665391	1462483.25260254	11571277.004886	2015749.23899011	1696136.20021749	11766933.6642646	1074184.89511064	2186165.12556787	643725.441151164	197334.677836031	4637914.74392752	2407136.64050233	41821.6067050347	2390565.76498726	2410415.4845719	8282100.5840843	27015637.7521511	6872810.99721685	16879953.8362961	7637526.88897016	5379419.21413081	17041349.5042961	385266.661958147	2128489.94749942
201	M167T260	1.96306344779696	-1.8940373773074	0.069557401792105	0.142106981935184	167.060422013627	167.05183425319	167.068950048235	260.325	253.537	269.121	26	11	9	6	http://metlin.scripps.edu/metabo_list.php?mass_min=165.91&mass_max=166.21	12310240.641245	9507115.12388689	5865821.89937813	8869022.97162459	16200147.4930682	26901195.2210313	43262708.0298351	14770918.7513897	66306866.9228182	25584816.1911797	18925019.1664441	14642693.2486775	19129031.8786053	3277474.03512156	9019631.6836996	13076436.688479	7984268.12497706	9576874.83554023	5705476.95738281	20497271.2295568	23714601.7958496	25378362.1469672	52568509.8391647	47080271.6391316	26082663.2692486	14043718.2975664	32654439.9829151	3654707.10734936	1646972.68574584	1297271.12886797	1718476.70885284	1341333.07185668	2286501.68671953	12690846.6720848	14035256.1335688	9936967.56518606	51463769.3905624	10125853.2186047	13325195.3207507	21415337.2109728	5746032.17330069	1226848.79515482
202	M76T564	3.42419542330212	-1.93327303626333	0.0708030914424693	0.221908971300083	76.4288923926621	76.4151632548555	76.4563611774501	563.534	558.046	568.393	39	13	14	12	http://metlin.scripps.edu/metabo_list.php?mass_min=75.28&mass_max=75.58	372760099.285123	33449007.0983851	56131982.2481837	145435574.502759	37623652.8440466	40304324.4503194	102497220.284763	6894798.33861555	24060535.0177662	9859205.48383738	2343363.31164061	4363203.90005267	10892589.5514046	15669931.1118279	313932274.016626	47197421.8407634	63371085.7569003	81063414.6046739	20302246.5502431	66851074.3331394	184727331.178733	33376753.006411	28252078.4611407	23661628.0931724	7276659.01088628	5256961.96635694	6715275.30028267	39928446.3038306	33007649.0421896	4030981.41330144	6381066.65052083	8522017.62725115	2141349.93324533	57704880.1751034	109525815.202448	4676604.84506072	20959561.650098	3601237.28830544	2882149.37742109	9759301.38101323	816763.346034336	5225445.56827186
203	M576T142	1.15666323362535	-1.8638017774224	0.0737399135023002	0.0297582253803393	575.537489749456	575.508330185106	575.549383118551	141.85	137.155	152.294	24	9	6	9	http://metlin.scripps.edu/metabo_list.php?mass_min=574.39&mass_max=574.69	65598637.2079944	59208105.1097512	52673463.6714687	64134983.8849633	53861372.4428143	61606341.8845869	58117225.6073789	47630373.4755743	35837339.7949603	40313689.4669513	41231794.658998	39613998.7514894	50872520.3909258	51088442.8228007	53483259.6445658	59867988.3813639	52922167.3839585	61143502.7387315	49392121.5690838	55083379.8441378	54943495.7631724	39030474.3769156	30555093.0570006	38817235.9043784	45679908.6062758	44036149.8528513	40029547.7291561	53191569.39075	44890820.1509384	39303624.9569277	37845923.3018169	40965607.7008346	31403627.0742882	59178934.8408734	62136929.1289074	42867998.9380718	37486282.0364907	39845598.7001838	42231415.8437642	45550824.1147775	24398569.8467193	38214800.5179226
204	M98T113	1.71040129011767	-1.8311945088631	0.078661803491372	0.132800838391556	98.175302688163	98.1412756987657	98.2453033573219	113.276	110.387	115.965	24	8	11	5	http://metlin.scripps.edu/metabo_list.php?mass_min=97.03&mass_max=97.33	4159506.95992835	2031290.33581012	3662419.2973623	8919347.5793591	2958771.62543064	3895038.35225326	3831625.78394982	2029618.95038226	7693897.63606434	6142243.44595439	4567569.70684598	2519587.60346229	7312955.05423414	2026068.42985939	4580204.08255216	3892830.47023581	5199622.40877157	3538220.96807725	1574908.43047831	5726298.50783747	6947255.99750068	7306301.97238755	11072006.3693083	13473464.9768504	11482193.5232635	2808251.03023414	2656739.7131488	2609186.5810719	986884.197766579	880751.019942005	1268143.62175782	880225.616695505	651817.120202398	3734749.73455344	4778592.09534157	2311990.32566429	11635437.8619364	4670502.91224191	6887802.53034369	7929725.22900666	898928.559166371	933597.051092455
205	M289T54	2.72998377810735	-1.85562553331067	0.080853310432492	0.151626901647877	289.116085238642	289.073677182432	289.150990365427	53.542	48.3229	64.424	17	6	8	3	http://metlin.scripps.edu/metabo_list.php?mass_min=287.97&mass_max=288.27	38282353.6429622	30631490.843895	25830700.0309508	4794174.75587852	8840112.31852635	5146755.50846278	9728223.30516708	117897885.703212	45962695.386958	6542380.39915006	6805498.66989039	35265932.0793603	125265843.078089	87137978.3596807	31826893.9216543	29527797.5896932	20309050.8945994	9198367.44427513	10134723.2403594	7032033.55606556	69561970.4334001	248099685.98761	141014350.922014	9692435.2631385	5570281.63461494	36428314.1699124	118040127.660461	87782140.5302625	5640326.16341004	5207193.51088082	7184089.54587565	5813101.89119044	7351121.63332414	5662431.94502344	26548147.3068336	60827789.7441406	103295518.410189	6116827.68997355	6672311.86955076	21287525.362755	24977027.3678355	15329800.3252397
206	M163T234	1.50763213466205	-1.81759771424492	0.0815739815985332	0.188959040223733	163.035999403375	162.970599791361	163.058692523983	233.9495	230.602	243.381	14	7	7	0	http://metlin.scripps.edu/metabo_list.php?mass_min=161.89&mass_max=162.19	7549084.42380073	4059654.85396921	2938689.7399476	5648121.54467685	2596722.41607944	3386409.45315652	7175157.52431245	1019984.3883769	9064347.700334	4081350.31894376	3250612.97852433	1955763.37896688	6012083.91538998	2776821.84142917	6933304.98579222	4228644.17132691	3588931.99568364	5722426.03688584	1864924.22640899	5518680.63852495	8395169.18873923	4628241.7535786	6844293.90008393	8264385.61304847	5651322.14946151	2189564.63933074	2521971.24816954	4403241.17056526	2253056.9635256	1123116.13435851	796232.592117747	1483192.1648253	1043484.87083226	4485606.61606963	7287954.78893914	3068316.29844382	9968322.78747751	3316250.81569907	6294106.18760301	3735465.44633076	585321.79369755	1490849.79987404
207	M271T292	1.74720299007923	-1.82572078387225	0.0821503741337279	0.249503091886412	271.226029859371	271.153179075192	271.247017532477	292.1005	283.947	296.712	32	13	12	7	http://metlin.scripps.edu/metabo_list.php?mass_min=270.08&mass_max=270.38	59602752.539819	24169859.0434857	6467972.30182617	16328416.5497282	21936450.1065037	10144622.9537155	9298224.20829463	7569761.67011279	13257617.1378906	6208826.4410436	9085092.69233123	8566065.82687184	9053644.39371679	10339056.8145953	56813497.4889665	32505923.0537626	10877816.3712841	28784837.0717969	17663210.9137756	11536526.2478055	12071585.5985415	7613631.49924337	11950646.442733	8399119.94245364	18366914.48025	12900320.259987	3485006.86534146	20846312.0109911	15096479.0958597	4564967.06026189	3675622.2226799	9712350.42286341	6373303.69392116	12626003.2420104	31464294.5728228	5391471.43028829	21781317.8365299	3615785.43153487	11570730.5656871	7680659.30485614	2496093.64341951	9220446.36253496
208	M102T680	1.97783350389609	1.80334567915896	0.0861588136619722	0.0171913467546496	102.17945362807	102.159312263498	102.243367683717	680.155	675.143	686.877	17	4	4	9	http://metlin.scripps.edu/metabo_list.php?mass_min=101.03&mass_max=101.33	7094914.58956526	642788.967615839	397926.318538102	3090724.51757414	1334900.85645281	1402821.31228597	1533241.47747696	962340.67076434	1587098.35407169	3973337.57634661	703748.338808096	2043607.247335	3224077.68851161	432997.508076086	6576388.25182161	450490.838794413	744110.790636941	5408340.21822065	2449992.18054236	3413203.01533795	10595464.399084	1651131.1073511	1413961.01380671	7381343.86172398	965837.527378653	1590956.52158203	893073.673253094	790154.716432256	2430826.06115382	1569219.70228028	238677.471400487	1989580.0415026	3028306.10518547	8364045.56428495	13927555.1524289	9421639.02350782	13409042.3127527	9128288.68687193	5282515.88898596	17059704.3454116	446270.150670759	1370708.01902373
209	M186T111	1.62659782539085	-1.77985489108367	0.0869379676150603	0.186456740074118	186.073558669107	186.042974186623	186.142130527626	110.67	106.069	180.233	27	11	10	6	http://metlin.scripps.edu/metabo_list.php?mass_min=184.92&mass_max=185.22	13878894.7732935	4320651.31745751	6057862.44411794	10831490.2746747	2121794.95366092	3513452.77430407	3944000.786393	1550811.46110597	18046201.0302732	4098769.78287827	9488226.33532858	2914451.48660024	6296352.13011665	3393643.90284069	10606430.4031274	4938303.31842515	6748569.26491119	6903866.33423527	1365198.30382906	7763658.80186089	10603610.4351283	18630005.7877282	14421067.5180179	12189359.7981228	18348450.1058414	3632876.36126937	2950792.29682599	6574464.36884222	1252093.50211224	8896484.99580401	1075140.52039467	1476917.57634021	615267.394807819	7454055.89455361	8935812.02274305	2619782.81021281	15537687.5572601	5405237.00020327	9769507.19081603	11633531.0810323	1452318.37492472	1139671.46604176
210	M248T641	5.36645971359945	1.84135077088932	0.0881669299117747	0.0323271048371971	248.166155054807	248.151716447302	248.215424739694	640.599	639.826	645.304	7	0	0	7	http://metlin.scripps.edu/metabo_list.php?mass_min=247.02&mass_max=247.32	3308180.60459897	854117.219319752	502989.099015109	1095597.63587039	2562203.07953076	656182.929632878	1021724.37806624	630338.987382015	996625.832691087	1497998.35323942	817938.873607952	1563159.79507316	1333203.56773432	406109.021925584	4368060.29585578	1288584.81733654	524738.015696701	2581573.77340509	3094682.96590117	1249926.52487346	6257756.08003485	1460972.3884915	1302894.46212814	3349560.99152454	2149172.58241193	1487690.53017393	567605.216957242	672459.261406075	6086835.58966719	2446240.16115101	235482.479233366	1477393.96524609	3742041.55245678	6265264.5551705	71510165.0214326	3883377.28744147	30214020.5754727	3683697.66982286	10924629.865259	19865711.7844176	527229.873672056	2040432.18216375
211	M343T485	1.75107072155798	-1.74057950589006	0.0957680676180552	0.27850080721984	343.336018877274	343.274230454649	343.353835731606	484.998	470.177	494.316	22	8	9	5	http://metlin.scripps.edu/metabo_list.php?mass_min=342.19&mass_max=342.49	13797943.4673951	9833811.80692293	4591073.90121528	4473400.13181818	15630674.9845087	7596850.58133825	59399413.6197211	4853904.49116305	24228498.7750251	18831364.7058908	13822790.7019785	4731022.48630115	12572038.6954098	6588629.99585228	11210313.6044542	13109645.0810579	5272047.47667237	12312143.7431802	7434191.08154474	4559261.32042116	23754440.4219594	21508123.0858594	22286930.1665466	46346131.192368	26376773.254498	5218291.63753755	6088506.57301009	6649621.03337343	5100206.56163778	3960638.51948559	3152776.36675738	4856011.78741014	2786901.72434465	12492129.0853105	17399455.0376881	4711875.22095071	28561580.3593622	6870508.74695852	13961415.8546147	11385622.5792203	1963509.96464024	3938346.14352471
212	M167T150	3.44332357341601	-1.77791385797328	0.0958664353111107	0.1449415088664	167.034442906399	166.98150545293	167.058354343764	150.303	141.028	186.265	35	13	13	9	http://metlin.scripps.edu/metabo_list.php?mass_min=165.88&mass_max=166.18	89521710.6635137	66207371.3932047	45378517.6675884	24980331.4943231	18615529.0718893	8678666.02432182	24762838.3589819	5272410.08710476	181520903.45133	21033883.1123708	49372059.6006189	48992364.3423095	123083302.616621	8113343.89567339	68823049.1422678	82110351.5038569	55072009.5285977	57671515.3562706	12063429.1586664	11504296.3946915	39068132.0747172	12651101.9680044	146330979.899686	27448621.5739381	101401255.922633	57570056.4762468	469680401.723698	7228987.64457975	10806524.2204372	7560903.77785931	6875711.60399054	7084195.40648174	3642869.46700001	6160064.61099274	13740041.639846	2904883.41305927	77670992.5088143	6739436.75387795	26479399.3527945	62312184.3027031	99642619.6900801	1960263.49851654
213	M272T494	1.97853719372516	-1.73137250051083	0.0959322249890362	0.22706301784126	272.245553334265	272.20011239828	272.264742424717	494.3845	459.247	498.282	36	13	14	8	http://metlin.scripps.edu/metabo_list.php?mass_min=271.1&mass_max=271.4	41109718.4525496	28061825.3751021	11992558.2518035	4288024.51574066	14649921.0758722	25395921.9225255	31558266.1543062	6051357.44580509	102798902.53097	12998536.4346233	28007072.7720915	8007812.35576446	46069938.7240903	19423328.0950253	37291969.118692	33171953.8960816	7732463.78259848	29009872.5837009	10846261.8591219	10042516.6840385	51782102.5313074	41227140.2715671	95355228.1592914	39387363.7871961	92214919.7150424	12661280.3305699	7609964.94443212	13836945.7110061	5193002.43414405	2294915.27776783	1546551.16300233	2528497.29908626	1475134.97919311	27941611.9298095	34517096.6331477	8742960.73795744	81865215.8544202	8503600.44312308	34842662.0994756	28471363.0642052	944973.989475381	4832651.27234786
214	M61T681	1.94472713046467	1.73967799975313	0.0969178616570416	0.0154063345524933	60.7130390386406	60.6710111813647	60.7398446926434	681.32	675.863	687.493	24	5	7	12	http://metlin.scripps.edu/metabo_list.php?mass_min=59.56&mass_max=59.86	10943974.0603321	751199.162999357	252513.6973827	3706369.31172255	1754951.9567517	2106807.32759738	2461336.75582665	1369220.62325099	1939233.3216098	8294579.18540283	951701.966583889	4196316.0901622	4860404.74083246	342047.246086298	13813890.0212828	1160899.8649979	1199119.13710277	8128155.05818545	3696991.12427511	5116007.61112939	17043948.1458709	3264779.27333705	1703801.5292155	13455005.3424901	1556961.14640058	4509481.45530285	1062805.39450825	1070225.17285701	3944383.86430715	2616130.32604121	94983.5124291833	3658341.35712141	4353811.63124597	13969171.8152483	24776244.0541385	16028048.6450794	25578189.4530032	13499981.0947461	10548452.5372581	27285362.3551679	722468.038222498	2244606.51683195
215	M548T535	1.29402778988492	-1.71577143965172	0.101561219380691	0.250682372669846	547.510876771082	547.477682530982	547.521571447021	534.687	485.466	539.367	36	12	11	13	http://metlin.scripps.edu/metabo_list.php?mass_min=546.36&mass_max=546.66	117779541.125238	59431367.5405456	100192856.037006	66473169.8034301	46938636.5924312	64709624.8487925	55227685.2489906	32296570.0694967	65874110.6897064	51248158.6912482	36481462.5316365	30623661.4363581	65398997.8712263	112597693.835486	59212812.1514153	69985453.8170746	76679149.1121524	68343242.3992773	73244624.0469001	132239305.703194	61438973.5428443	61748846.0638778	45352113.9924623	42215553.5962092	43653022.0701184	37629908.8189224	54927246.2134686	133700600.63076	39236431.6381812	45658348.5810295	40309712.7348793	55730029.6718959	61719882.0109967	83858798.7103608	53577320.4667026	59548699.8074971	75524032.1607757	44621844.6731741	37263995.7708523	38171287.0132501	31988862.5147339	74947035.3283867
216	M218T285	1.67848165766185	-1.69153391303204	0.102801421490978	0.159888594890736	218.047279306817	217.973214522421	218.104467676424	285.149	282.08	295.154	16	7	7	2	http://metlin.scripps.edu/metabo_list.php?mass_min=216.9&mass_max=217.2	6763455.43958136	7122451.9463112	10114183.8113079	3176032.02676434	959867.215667791	1301425.99465723	7414701.66078515	2027396.30937245	4608903.78718195	592469.789393601	4906095.21873327	1327058.74253457	5895953.29827944	1375070.01609638	7426295.54038848	3317441.05329232	10750809.885307	3656281.19751856	1294662.03044206	2094602.16159655	2405940.76536743	3168236.70193178	3182091.17023727	1849594.55238035	5923746.6061199	3637130.46167952	3501370.88496535	1961443.91168484	1482480.99337473	465541.985524126	1807340.48385537	524765.712771696	418455.861766575	1552255.99927603	3199905.07659888	1428420.40041394	4712959.39946492	1194856.52541342	7090955.00183484	6991262.00243284	804143.858200256	599661.694772128
217	M319T582	2.09530914360674	-1.71323711110054	0.10406903089871	0.192909308608694	319.228545996032	319.138215928273	319.246808701076	582.2445	577.425	602.933	16	7	7	2	http://metlin.scripps.edu/metabo_list.php?mass_min=318.08&mass_max=318.38	15417048.0696588	9297013.71629955	4471956.80841344	11078719.8852666	5780451.03016738	13265412.8586042	56487499.0149698	2041288.07369904	3707717.29414986	2418850.22534724	44363058.163495	3238017.94718352	2162442.36165434	10549954.8089203	14072886.6354457	11271077.0976086	6337093.52230529	9868791.55523857	3598930.57920034	8290803.06684559	16062553.1641085	2995526.34010391	3539457.27931875	8128493.0332255	45497003.9103569	3263265.97306645	1375890.37218905	13956582.6206342	3147117.32469042	3370439.52372327	2327899.70258542	2870223.37249323	2291382.29936287	5763985.35664191	19159536.2731037	2246465.79366756	5948977.42294487	1476862.29617123	11085664.1704096	6591880.60640226	1476550.89527487	3000285.1257487
218	M163T681	1.93506729075732	1.69906202661869	0.104365156954248	0.020247845340666	163.057219626393	163.026532464972	163.107997490845	680.821	676.099	686.292	30	8	10	12	http://metlin.scripps.edu/metabo_list.php?mass_min=161.91&mass_max=162.21	31863431.4579621	2401400.26837722	1183403.77776171	12058462.6043399	5708034.3206724	6098810.39823924	6908061.87564442	5430416.40840648	5888287.88478306	26210753.1910965	2861060.42395643	12775377.254425	15567561.620776	1349446.45940442	38564692.8822605	2743518.05245025	2951908.84632899	21598307.9401803	11781833.6556759	18204733.2287539	48994174.7278698	9499341.83078368	8289938.66611413	46113505.709731	4262948.56158066	8309345.07803041	2871260.44520725	3078193.27675083	10995566.9856771	7057564.47878105	497537.024666565	10605838.0366221	13356437.4226952	38914199.4813495	65893106.476377	48477707.6094004	78578626.9550688	39225057.5401677	32579517.4121837	85521423.5527912	1907988.37141132	6159986.51431129
219	M103T681	1.90292118053934	1.69008195158014	0.106021648359131	0.0197717255535852	103.137535601673	103.091063582525	103.156027803794	681.297	676.131	689.331	34	10	12	12	http://metlin.scripps.edu/metabo_list.php?mass_min=101.99&mass_max=102.29	32634529.1554183	2863167.15715859	1147057.69744271	13884257.6047608	7627490.4285036	6617258.0911303	6585815.22103524	5262491.93320072	3676798.8643225	24660013.1657311	2746319.61258301	12585602.9497561	15438918.7895858	1219676.42606182	37514336.0220286	2383821.71533422	2403976.76017921	23810215.789345	12786383.4562026	17678407.3202989	49819483.8977493	8118877.37898089	7087640.63785313	43786892.4339075	3597044.08323066	13344170.4966572	3706416.84842269	3215611.43585719	11617027.3875355	8040352.25056704	551423.001255784	12030068.5726595	13862675.3334848	39167130.3925641	68132730.6742706	45037725.3325247	79998873.205401	36490959.2533792	31098370.3275841	81174840.1223608	1790116.95938705	7258626.12659643
220	M457T144	1.22031949952659	1.65938628762959	0.109084163356927	0.153422325519722	456.533401231628	456.475201024715	456.542261003157	143.95	139.219	149.193	13	5	1	7	http://metlin.scripps.edu/metabo_list.php?mass_min=455.38&mass_max=455.68	14052952.2454667	23985395.9069486	25483127.6811558	21048497.0330843	28481927.1480815	26665619.5008417	14512195.2484352	27710384.3609634	9016998.27325637	23624629.6414348	21722602.3089161	21032487.7438645	17786777.1748205	27548617.2437037	15372400.9179578	24336396.9841892	24562636.9090058	15403915.8102263	26908623.3320415	20187181.6512634	9198942.49753451	11665754.9064672	7280292.30066784	14921915.2020272	13914482.3314145	20031225.4393993	19191456.8183196	23371071.6116614	29702380.0842603	26299324.2965156	22882287.1804731	27414709.5958542	23030988.5955541	27850913.8375935	13315488.3566193	24704383.8197437	9224492.33004151	22309349.3619678	17917930.075724	16778327.1041965	13241034.0825462	25949580.792941
221	M121T166	1.74927015552369	-1.64307490486602	0.112408164504252	0.194935496614496	121.07171073731	121.060016093588	121.127515742047	166.329	159.598	173.338	23	10	9	4	http://metlin.scripps.edu/metabo_list.php?mass_min=119.92&mass_max=120.22	12764610.0145255	11728862.8842478	6390482.0006501	16020687.1921865	5972653.13881589	9413525.51860474	15553396.9140559	6642461.8132436	31262671.1872877	8834005.9685923	7372183.66973745	9133023.70607393	9119450.21014016	4097809.60106169	11588730.5262294	10411168.3248137	6912348.32353747	14612360.7425965	4722161.57525376	8866810.65534313	28303324.6187515	39649897.3586938	27229452.4034217	18799397.9525004	18943993.4145854	9317728.8274403	4686309.43519664	7149537.11866282	4158558.91070065	3795752.35901458	2928091.1690546	3649903.11396178	2283722.43454042	10255157.4196783	40952750.5522525	5166685.699328	18134983.8637418	4016278.19895425	8234405.45967392	12540370.8232362	1459584.03717178	3155948.53062735
222	M181T349	2.31129300511146	-1.6481979732024	0.114313878832031	0.290544273746494	181.046086842916	181.038381685723	181.059789152166	348.695	336.04	359.964	18	7	7	4	http://metlin.scripps.edu/metabo_list.php?mass_min=179.9&mass_max=180.2	33258957.0423486	8429895.59292686	10944473.2421365	11380112.2707467	1447222.49945321	1792567.23920808	25715451.1642761	1867565.88437721	71400138.7384533	2923201.5295238	23112171.4051538	6328338.23827406	6461673.03345478	3304833.8589476	30507690.2456049	12807427.9460885	16882751.8549392	21116512.3423306	1549528.77522437	2229124.766495	16792813.590144	5937225.6220638	58674808.1092031	5660686.09218603	59011011.5050522	6489226.80427546	2230361.10195142	4292152.7965391	4205333.75262174	1459565.70753104	1491449.39962871	5049124.19170581	1410457.97927431	1937938.23760327	8482969.49669338	2489946.41091137	33658689.3985839	1297282.51411275	32993709.1945178	9326240.90657544	752965.221735585	1091392.24542496
223	M560T583	1.83576002895139	-1.63353328203885	0.114519100791131	0.0447821289206747	560.380608458812	560.341851592267	560.438661474977	582.562	581.051	588.104	22	6	11	5	http://metlin.scripps.edu/metabo_list.php?mass_min=559.23&mass_max=559.53	23489573.5447931	3281864.35437624	6763299.38038542	18257580.7138533	4956422.76794816	3339057.29992169	16625686.2495221	1413091.91656783	7746945.47469997	4451473.08583051	2994159.18844432	1565284.3860424	12537636.4911759	9724614.92306398	28285508.8769063	11350700.2597073	16363581.7449766	19191872.6617974	6656120.72450805	18683939.2536379	68411917.0235973	27188464.9984586	18389018.8831045	20499395.2213954	20488504.0587703	3167543.31217395	4696566.00922193	24172862.3630694	2754036.23754903	2439772.15631236	2106661.81335379	2300276.64869585	2101912.28052687	27558048.7488843	49979149.0816019	3193816.02977789	26001879.2073455	4414873.21236929	17395629.8827997	12091955.6738813	1566655.2628324	2731272.4796412
