	name	fold	tstat	pvalue	anova	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	t1_0	t2_60	t3_180	metlin	10-0	13-0	14-0	15-0	16-0	17-0	18-0	2-0	3-0	4-0	5-0	6-0	7-0	9-0	10-60	13-60	14-60	15-60	16-60	17-60	18-60	2-60	3-60	4-60	5-60	6-60	7-60	9-60	10-180	13-180	14-180	15-180	16-180	17-180	18-180	2-180	3-180	4-180	5-180	6-180	7-180	9-180
224	M243T493	1.64231608926809	1.6280619138515	0.117532465147161	0.233115011366961	243.241428011747	243.166428473759	243.296096216406	492.805	490.615	514.142	12	4	0	8	http://metlin.scripps.edu/metabo_list.php?mass_min=242.09&mass_max=242.39	2577307.49617574	4261071.40174659	4801460.56759912	2409564.61227376	5365788.96879252	5713432.27441621	5660901.97098731	159044.657756911	814854.906284017	224900.47950506	649083.021341614	335798.238910543	280933.098552741	5585704.03828495	2447014.12460803	4656934.91694841	3183692.52924546	4022505.18455244	5177406.78492569	2261434.00045751	6128607.64951872	776805.926728693	1020635.33414236	925620.266555907	785014.681909092	227375.899868435	233865.121161336	1888149.70621657	3553661.73876953	4961287.54408435	5200627.45510624	4520362.18280322	5269953.4147686	7975687.82320713	7713907.62277735	263521.568309263	1209041.94920551	313421.254047431	635875.970376655	8357584.77324278	210185.360225862	5218516.64644186
225	M225T160	1.64409320032093	-1.60824613099074	0.120734918289798	0.271123249342339	225.119847056602	225.05754898914	225.132928467585	159.598	153.282	167.424	21	6	10	5	http://metlin.scripps.edu/metabo_list.php?mass_min=223.97&mass_max=224.27	16265989.5363253	11874633.7992528	5039536.97794954	12677788.8704391	11346860.7685794	6841506.07488819	23954445.7764824	5078770.9610625	33759239.8340475	8841390.19125961	8217412.65276366	7190319.53530193	6193536.71170074	2434498.67774547	14294978.736458	13750008.9735881	4663958.28471449	10767135.5971297	5502916.19345391	6963048.82408378	19445447.8570509	15578192.9483414	26642298.3074712	25884156.1835199	14495040.4775861	7942907.81047061	9021112.03331827	6187139.02408071	2779632.87435619	2155628.56397572	2084062.03781409	2186898.16843655	1716208.69855435	5681481.9214037	23050113.0562572	3873867.84203568	31873474.0288537	5559027.87809474	10315838.4373703	15958140.5073822	1544019.09505387	1396833.70596505
226	M143T597	1.85582479684917	-1.60481141998182	0.121569973499661	0.101929820717271	143.086585601957	143.069822968151	143.121806209118	597.382	590.57	605.022	15	3	9	3	http://metlin.scripps.edu/metabo_list.php?mass_min=141.94&mass_max=142.24	3345414.13205003	2829485.4134571	1788720.25972476	8564813.0824763	1974382.78176938	2891768.80769176	6869158.8088084	508207.8303723	3699525.24039554	2646706.56090003	1891614.72402209	1617043.93388696	2446354.09497254	2186536.25644378	4260085.58560725	3819476.22169606	2078776.32650057	6167673.6832284	1498525.95480119	4848562.18317332	22364341.1348896	5704358.91165965	8646586.74270016	7527268.33440105	3906483.0287906	2487895.61748176	4231606.8440891	5851569.52980701	764917.568608697	694059.120039105	973945.106552841	1118347.07085833	492158.315334324	8164012.08922991	13781414.8341897	1487886.68507618	6456710.88701157	2606942.88582376	2306759.73066814	4213220.04873895	827129.35679576	1048424.64970314
227	M413T531	1.26643902238233	-1.61703218726001	0.122707494944296	0.172305161708178	413.457895884568	413.435601970593	413.473267740512	530.521	470.749	538.408	43	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=412.31&mass_max=412.61	185752132.384838	90720688.5054387	145600734.453717	133959994.592242	73574698.48831	76105426.9491818	66974212.5887886	71825288.5159261	66376803.6686747	80711646.1422698	64942069.7012142	80841709.7634719	89782424.5715464	112810825.912417	82020062.881444	102850853.332434	210990161.619125	179422059.836538	116723921.725537	214742239.625804	82113354.8277434	105343270.748256	73980332.2227699	82309292.1293553	74192125.3867488	77585134.0792779	96792641.4162083	184646904.071228	81699436.8659661	99631924.7493162	92638652.0196546	117451698.186389	141770093.825688	86017071.6452777	62030264.3333932	100436453.398431	72592053.8397857	100072971.22443	73066813.9366954	67555025.3832177	91020603.4265716	143502466.389641
228	M264T786	2.61124450878103	-1.60159927875892	0.123167712246176	0.115013119766019	264.155695269316	264.141585000426	264.167094331507	785.97	778.545	832.25	23	5	8	3	http://metlin.scripps.edu/metabo_list.php?mass_min=263.01&mass_max=263.31	7137245.29017572	1997613.57323054	552239.172767788	8313497.13963492	676508.278726503	2288898.403998	19278256.123609	211078.669112423	19281700.3906278	3549589.71936618	1478785.64587078	303311.181230933	4246287.78763831	971250.510487792	13852123.2760443	4778070.96915843	1817080.40138763	3951457.44331737	785122.599938227	6147565.48385535	55236199.8007158	11894595.5262223	29790794.9557723	29643994.7441508	18601092.2243528	440569.948867398	279652.391530616	5909662.86701629	280446.311479361	211992.207119868	293585.673941578	310857.488598616	323776.951318262	3912838.0563896	34398330.2618273	355597.314105428	23252965.5549762	575382.540008181	3052111.01312432	2705257.66874894	156853.026456321	300544.078185121
229	M162T682	1.81918808823495	1.60240641659544	0.12405805045459	0.0247244290359173	162.076910382012	162.05478499699	162.117145938801	681.564	676.131	689.132	41	14	14	13	http://metlin.scripps.edu/metabo_list.php?mass_min=160.93&mass_max=161.23	413300672.35875	32685481.3986541	11396979.8748316	177353595.443712	101226934.960541	82136623.1510362	86538908.5642591	93353116.9845666	74132242.7613111	344926205.755249	36472432.5164078	173282380.930721	230885382.925914	13248933.8647333	480121656.249339	36153794.7605611	41167681.3777304	311331898.836273	171674307.288	227091440.621451	643607993.11114	140379212.220831	100725742.752205	621472070.653269	62180217.730687	175150304.808239	52370342.3784487	39894371.4967929	154943971.008923	102457638.982461	2320057.9411358	149158390.800872	172138441.83773	484950654.901667	836117705.912295	594879692.253218	1073687817.76629	502685678.867528	426959414.116004	1024131685.80888	25551979.3454777	95541529.9977079
230	M174T547	1.53229849970944	-1.58576091477278	0.125237266720246	0.310172832239595	174.09213437367	174.07331163088	174.11632126001	547.4485	537.738	554.18	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=172.94&mass_max=173.24	19012877.4543536	3269348.40773885	18777363.49619	14098574.6307333	32724035.6507055	32220315.9525842	30387124.8098828	32353623.6039774	121768230.680923	44970145.7558514	65555134.1063432	26694743.7344722	108688435.858084	20309945.0915429	26459272.3991148	3720352.33970051	33954456.5200899	40450300.9189596	51618187.0697011	28551556.1763348	48002182.8351926	104146352.461118	128306066.28894	61428684.767945	78203841.2602682	29458064.5227842	76795166.8128111	37447076.7994014	16544580.219992	1792187.06382016	10036812.3659254	13299334.5350612	12965646.5610672	57047581.5399279	51290941.5704779	46009044.7244463	100043725.228033	45490404.9732578	56791032.3901223	55591081.3424073	14829278.0788767	6777318.98026837
231	M316T416	1.58328551683559	-1.5584215590397	0.131746224667934	0.0730211887748735	316.339778442775	316.295075702142	316.3981946901	416.226	411.549	420.259	29	11	12	6	http://metlin.scripps.edu/metabo_list.php?mass_min=315.19&mass_max=315.49	39178574.9380381	13606420.8435922	11532658.6296362	21816379.8941458	9563928.8134772	13766149.1266773	9198961.29579642	11591382.7130328	34175632.2481194	18374418.2845663	18200986.7733248	14679046.5819542	16818830.9067386	10581911.7074459	37038406.0417189	21223187.1680156	12566201.9178668	22983488.7477765	9278103.6505923	32155511.7532424	51716179.8822681	62618502.9032747	51941746.7180569	48166908.4053925	42259991.7642957	19473855.0029101	7941900.53092048	23111875.5912518	8311169.84909156	6031379.89585074	4802152.02176776	5276582.18169904	4782462.62256385	26844197.5427764	36419909.1698345	17982438.2408317	84230214.1220172	16837021.765329	27322523.3966231	31539144.671933	2557137.49469129	6530544.83862209
232	M338T422	1.62482890296285	-1.51688739312953	0.141507212974501	0.182572884776668	338.32318519405	338.246699115926	338.348511048195	422.44	365.875	426.469	27	8	12	6	http://metlin.scripps.edu/metabo_list.php?mass_min=337.17&mass_max=337.47	45840678.8495419	5667897.83864799	4883455.49820066	19504353.0797254	7299707.14385743	7275017.34584041	7310804.93938829	6281174.3575293	30398860.4449591	21565681.6967367	9006043.88639299	10597151.9407163	6330777.84735218	6752450.92475979	47418309.5536719	7690723.26047149	10307494.6649052	28023384.4144223	9534927.68680319	26505241.5100153	15607321.780709	30609342.0432934	36150515.7870478	46543610.0686259	11414923.1602264	14631760.1761534	5296900.23806435	21020193.5782629	7285192.36689111	4502283.85404499	2349286.60927977	5743038.1036398	4080575.52058381	20678335.4938626	13002672.2126385	10160982.754787	62663857.2974231	14142917.0699176	14817972.3052993	24719167.4055948	2601629.59498315	4505856.10366835
233	M342T477	1.60027731953721	-1.50741905278439	0.143766749061053	0.126907497619953	342.341382448238	342.31330184128	342.401451562824	477.1785	468.965	479.735	34	12	13	9	http://metlin.scripps.edu/metabo_list.php?mass_min=341.19&mass_max=341.49	58322063.7274569	38200161.7651738	13250511.9806535	7663745.57174114	11613778.3107239	23555527.6501969	19615372.0453949	5690022.37792144	76722552.9623277	31398394.8779805	16271198.4322622	11888700.5346918	49243737.2684105	21629924.6534966	53270896.7466933	56371467.6901469	10627209.7897933	51847853.9021591	8747226.52441423	25514716.6710888	61562050.7463147	92694877.699173	95839695.9161824	94321592.6324081	61025781.4971809	20229086.128289	9033251.09575531	34944085.8355442	10835207.7518357	6273639.80807956	3702218.24460154	8061677.19890055	4463331.65663273	58496056.0685058	61274440.5609171	15450131.6025983	109284297.022731	21904951.6272401	50452208.0638078	58902248.9312501	2954714.30447979	10390277.4785636
234	M197T219	2.31681911626662	-1.50297521981825	0.148165090168151	0.378465845847606	197.047018246233	196.984280890675	197.069181709645	219.0525	155.543	285.591	26	9	10	6	http://metlin.scripps.edu/metabo_list.php?mass_min=195.9&mass_max=196.2	75916024.0702402	35034319.0663976	17182137.0450813	17119134.7987353	2292769.73033451	2234945.55872918	24289838.1634632	1748348.40195378	212665368.744275	3316908.14550859	68954324.2793565	41713513.773938	12762068.2724164	3296865.87855829	65672232.4953206	38661869.9842563	19520982.9862701	77667788.9787894	2403287.73601786	1639743.06726548	13663609.8751754	8620189.11708713	158755383.690511	5709558.21077986	147405778.851915	50910204.8385783	3735583.34931762	5422211.0996694	7345371.97988183	2959763.07290313	4679873.11105981	8932527.02836288	1234295.72260889	2247282.33699902	7590350.11997664	1877903.09846906	85695085.196843	2467097.91378677	60624050.559337	70023638.6335023	1359184.1641875	1848019.12740247
235	M364T378	1.71059992973095	-1.4524940539243	0.15839051147433	0.334805787857465	364.164105145346	364.083058423645	364.265067875554	378.36	372.842	385.258	19	7	8	4	http://metlin.scripps.edu/metabo_list.php?mass_min=363.01&mass_max=363.31	7172316.80054589	2593886.30645494	1860716.13702182	6140056.68341666	14489829.3176251	8725110.77712828	13668005.2189864	1871331.36450624	24419264.4613019	10304476.5855039	2920570.11157454	3947065.99733053	12560779.3402276	378681.151287447	4420824.58505109	18491431.8357356	1889831.97188363	12667338.7119107	2635351.34652155	12486040.8111048	22403378.0961592	10742570.7375883	19298937.884203	13103162.3932393	9869657.31177622	4061661.73744234	2894081.14887153	1076573.72551163	1448509.15144666	938445.958541061	171648.397375	1632271.87883782	442630.745298147	16154487.3929219	20813788.6584375	1863841.54401194	20408696.1264253	3620110.75074097	3393262.49946739	7809154.90685989	657381.856932305	173916.914749124
236	M328T488	1.85117345403462	-1.459030614396	0.158516281292679	0.324638897009333	328.328850678607	328.291325944951	328.344948309275	487.9855	472.452	493.117	20	7	9	4	http://metlin.scripps.edu/metabo_list.php?mass_min=327.18&mass_max=327.48	23663368.6938634	33284259.9027422	11245282.8139891	13821128.3817463	26236772.5476644	32096576.6822491	63423769.1922399	8208603.10444192	119403272.641783	77787588.3114548	19692464.3021606	12018997.09952	26282427.5373496	12144459.7331582	20881756.9977111	44986376.7392379	13261725.4964026	22445385.636342	15902879.7575413	11144570.0186667	70276687.8645919	62973970.5812246	103054189.870503	155028784.9722	56973582.9362847	17229423.2693101	8923368.43064371	6860213.39858203	7503263.31527212	6947594.77991361	4964097.21206277	6345034.44932399	5334610.81224596	31785201.1715037	47815154.5995171	11640649.6489966	105196475.494584	21673811.1386506	26691098.805601	44355814.5256509	3257902.19466993	5979170.09106541
237	M658T1442	1.05324016746424	1.4172059902591	0.170142612272615	0.269471629874219	657.733848590935	657.671582093263	657.747084677558	1442.035	1438.61	1444.85	20	7	5	8	http://metlin.scripps.edu/metabo_list.php?mass_min=656.58&mass_max=656.88	37547288.53099	38852348.5220099	37424055.4272895	36662478.0080011	38928166.1288646	36439408.3233786	42111103.627353	44273918.0512274	40016425.8834501	36840636.4966618	35572926.0851671	36627496.21306	38050386.9653159	39823459.4693563	34699799.5100494	39169688.5721375	37628543.6356375	34411985.7708384	40850561.7645482	35831241.3024062	36907100.7777353	44584911.6013715	35619295.21109	37061494.2336724	40845080.0399196	36472252.2777273	36741506.705377	41273839.5130103	36640965.248317	39976399.6687872	41350174.6982141	40141626.6607672	40425979.4353031	39286438.0223049	37896933.526609	51838227.8676776	31008800.0966301	40278482.7642147	36850522.3710244	40664879.053771	42800210.0158555	41266610.8940595
238	M532T142	1.22429377415736	-1.40516731316429	0.173340905368661	0.211177661813545	531.540551592796	531.486946869155	531.611281116741	141.686	137.043	155.607	37	13	11	13	http://metlin.scripps.edu/metabo_list.php?mass_min=530.39&mass_max=530.69	66805061.5665682	61768701.0947712	58068815.3499942	70889687.2030942	59661608.8629575	63683378.4937437	70304123.5376202	35443469.8863439	25673914.673895	25268503.8964352	23240521.3127817	27417177.5157788	30759828.6943263	53422543.1915717	69802503.9011005	66072981.8418075	58829574.973125	55796672.7641261	52551108.9789436	62585859.6694102	59489004.0388842	31944641.2766301	23227681.4926217	35621025.9423449	32421964.9000071	13552490.7987001	22891729.7734826	51340572.1646826	45058680.5885866	40417322.3154602	39596269.4446429	49389879.7971505	37561103.3231276	38830798.4399057	65487174.1677002	34580001.5174163	28197099.9028597	28868682.2642296	31973760.5483731	27607657.4099697	10491094.414084	41528033.9700947
239	M319T509	2.09736333091989	1.395897773827	0.17657042461059	0.0449619360970547	319.262820806176	319.237373569166	319.292691942904	508.9615	507.971	512.342	22	7	6	9	http://metlin.scripps.edu/metabo_list.php?mass_min=318.11&mass_max=318.41	28295445.8549904	3918047.09845891	3846219.01507157	14973099.351389	6467172.80490727	19083481.4571268	8918108.974458	3515228.36310547	8936417.64755862	14213757.4045116	1484492.079471	11999882.1140808	13827724.5850663	3286982.26229212	30372194.826986	3091545.81509689	5243040.35211424	140095924.90606	7172801.99855143	35946848.2666702	23242560.3502109	7337175.78718306	7836977.98000057	31389970.2928577	2518901.71072935	12857833.0244035	3705157.11288264	4570829.17517063	11221678.3639583	5267400.30894624	1937519.80429102	75581642.4101066	4490618.20152241	122928709.615931	72192086.7318852	29946730.972832	169745299.981672	29096001.614573	11123216.9809211	121418336.566928	2074927.43402384	4445973.03089594
240	M156T547	1.36103862369569	-1.38143176166524	0.179870338880545	0.416481198617922	156.015837963142	155.972744963162	156.025074112283	546.6845	539.992	554.913	40	13	14	13	http://metlin.scripps.edu/metabo_list.php?mass_min=154.87&mass_max=155.17	3762764.99581789	15038385.77148	13954358.3251271	9837550.06585035	5621720.15813713	8820495.53676796	8201261.02981446	2788564.01551047	11575148.0456358	23076463.3890174	6969867.07792766	7609918.87219406	29194507.2378513	5627319.29610403	4660208.19534228	16248141.1818265	18510520.8353792	6376466.17247193	5941670.63194272	8566901.74167656	8494583.23057398	8977148.48362746	25348583.9587155	22380707.4001406	7036933.6175239	8506849.64680186	11200704.2866467	6966634.56753489	3409563.83635682	6495971.47897523	4300535.10135841	3596665.54216674	2875755.49729107	10428421.0541245	9529662.81276117	8083356.83550707	11885721.2576779	19847401.97866	11311579.2582857	14261832.3488109	4651219.21546366	6303603.7902444
241	M135T150	2.13361758329478	-1.3907516967141	0.180302096020091	0.305689555465832	135.052945390282	135.036405172728	135.077358181268	150.23	148.233	159.407	17	5	8	4	http://metlin.scripps.edu/metabo_list.php?mass_min=133.9&mass_max=134.2	10830150.510243	10776287.5868929	2731776.40849296	11780280.7472218	4278051.66038506	7132867.93721375	32390309.3949694	2951239.9054201	13702331.898734	3607616.43665756	4280030.04102048	4174089.47864936	4111714.18332121	3058123.40439843	11641399.4930865	12124249.0734476	3806660.60408451	7779623.22727946	2521021.8527682	12322096.1226901	64458044.9627188	15167979.2060841	12740786.6820498	9311561.06475779	7793751.84030496	4170724.48187248	2669399.41415292	4356465.01611458	2228825.8961428	2140228.01661854	1547565.88794613	2065685.01456419	963213.908368006	6814773.53409568	30070154.0297835	2302392.20607313	13406086.4369812	3189714.05129726	4900758.7745055	7338846.6143106	1157612.32997936	1955861.96306973
242	M149T74	1.44798395821158	-1.36158870932823	0.185223072326394	0.240139735568459	149.061078392737	149.050425982194	149.102659235253	74.1515	57.942	88.238	14	5	7	2	http://metlin.scripps.edu/metabo_list.php?mass_min=147.91&mass_max=148.21	7217247.5896299	4030816.87630783	3465473.8554737	5420508.83236462	4006948.11763133	2973008.50160881	7010552.69059131	6258552.14338133	11224393.5542168	7562842.27612691	4888191.57992571	4818338.30421621	11116977.105628	3892042.17320969	7033844.10766437	4930464.77087916	4169980.35297287	5642742.75481258	2958156.81306336	4466598.0491359	10110190.2449313	13627505.2678616	20108130.4914205	12365627.5435449	9855534.27549394	5774585.81987421	8524175.08313713	6599115.48288643	2315440.49769742	2777163.30247668	1852060.32245047	2212743.22196679	2195124.35466885	3992340.33902409	11498893.0758577	6872221.16451843	21247187.5810508	4818447.62870581	7396571.38319002	7908153.22021423	2176701.94977322	2963428.50111328
243	M620T141	1.18236067441298	-1.35910555805856	0.18610209996741	0.271215023976685	619.562063716235	619.53739806708	619.638079680234	141.309	134.479	147.492	35	11	13	11	http://metlin.scripps.edu/metabo_list.php?mass_min=618.41&mass_max=618.71	48243236.6245945	39277682.9047072	36928340.7242388	38226676.4394339	39889352.1717381	37011695.6766852	46852689.4728214	28589716.2700208	21105947.3241602	15178430.9815528	21920866.5450213	18989650.7690085	18171894.3523994	39374137.6446906	43518718.6397013	39368989.1339863	36950552.6435566	29720530.531666	31780192.0514291	46365201.2790586	45307464.5185097	17080930.002923	24004728.8482551	22257263.1164809	24761078.0655665	20481590.6181072	19380878.9617702	34822051.9604333	32148238.1557986	21775934.7809841	19896408.585273	26741267.3718367	26350045.7615252	45821385.9179641	38971141.386381	24044223.0631247	20253760.8850762	22823634.3193857	25577119.0858939	25880197.0718805	10383269.1972247	27918172.4428492
244	M590T535	1.25795312101614	-1.32710993457388	0.19606127822608	0.437750666848989	589.503575396097	589.376583600331	589.545343872123	535.102	485.741	542.318	21	6	7	7	http://metlin.scripps.edu/metabo_list.php?mass_min=588.35&mass_max=588.65	27674523.0407088	29403753.379752	43185192.5778947	23239436.5346099	13247920.1111641	20582315.1968087	25022342.8500446	7864503.10480763	23181530.9511211	9790557.41519977	11463542.8440348	8982543.77356869	14137556.635193	23544357.8761259	28140254.0076704	31003651.7377378	41201967.7017719	26695692.8876671	16160694.3458498	24826471.4485124	33987895.6031854	16594897.7986651	27186752.5615348	9587967.0644206	15143093.7272898	10748601.9887186	11500475.2288125	24126469.8966545	13727856.8784217	19796169.9113792	11562504.5449036	27504213.1991688	16445203.0919685	33067005.9244369	26280535.1656169	9399875.73208448	20628293.7924719	8322210.69883445	14207174.5340941	10584534.0949742	7286148.226698	33109336.0506416
245	M687T152	2.9780948984508	-1.34370064714454	0.197568581885296	0.300771787033414	687.140833185804	687.100443843184	687.175671528247	151.701	149.642	154.309	21	9	7	5	http://metlin.scripps.edu/metabo_list.php?mass_min=685.99&mass_max=686.29	22250976.1880484	43136964.7118188	175109131.316826	23096329.5483355	75408948.1558562	5376415.61846154	87369.2366326122	98853.27615	29793856.921592	66699396.3555398	35638432.1047265	28042690.7385	274206477.345403	9099707.3616112	18539782.2125	55997611.9535079	189163307.810049	714911.065338474	39135039.7611122	2579512.40236539	129467.392085737	510760.495089632	17466376.6816866	25688330.5554167	45806653.2479475	15433805.5644536	321542794.66725	2141439.87392308	1864936.16067628	3298071.4743125	30199322.3410577	82575.8770787259	1471570.11064744	204966.960727273	0	207360.876978245	28066090.8499437	13325282.89925	34032927.1239962	12598795.7963073	121399737.317664	0
246	M170T145	1.92037271034686	-1.32467538981991	0.199390690886089	0.267004109213545	170.042504886637	169.996774217939	170.062919445563	144.552	95.296	150.462	17	7	7	3	http://metlin.scripps.edu/metabo_list.php?mass_min=168.89&mass_max=169.19	21813822.4717248	13211432.6020968	11496684.9910127	10148831.6915454	765236.936469549	15285067.9324942	32005084.1730645	9865799.39182701	16035722.2998031	3503306.32775605	9973931.05878772	7909019.19698439	6703826.44587666	892478.180743769	26744535.5149388	14512023.4526575	9008840.01055182	7062095.11298777	1070990.6942078	29949883.4346242	34395980.3555189	86950822.4940224	7287916.62297064	9106985.00178315	16918325.3510868	12740803.813742	8672668.36188792	1060495.56748796	3582151.31064442	3746410.44629364	2513539.34879764	1273510.1261696	284014.988825277	39341623.5983191	38171659.4122594	10296309.2668416	5268944.4832526	3982585.78737987	10530787.8491146	17440858.45829	1528278.35846118	284555.920081961
247	M118T553	1.27407079166121	-1.31998006273942	0.199652009951111	0.263139449533785	118.127821055661	118.106711007638	118.144331607918	552.9045	542.989	556.636	38	14	13	11	http://metlin.scripps.edu/metabo_list.php?mass_min=116.98&mass_max=117.28	5123390.99929538	12533125.1140658	8668880.97198045	12808979.3668993	6614858.86280452	8540153.1870996	10293786.1896545	7862367.12271452	7252066.9897486	19191302.6268889	9276336.61914074	9405737.00980717	23326454.070345	4038219.11139445	6458808.28534982	12339504.3197193	11966958.7840222	6426412.2306829	4714525.27901919	8793133.14618168	11394060.526325	8165881.28898075	16155724.383158	13774209.3434389	9846893.95304372	10229984.5182873	10645994.2271398	4600348.08600331	3617024.68216797	6070447.66144326	3076089.98196693	3165844.39749075	1891008.21421362	8382315.86670812	11030716.2015165	7911056.91593694	7274301.22309648	15954644.8710208	11920703.4373937	17041887.4981253	5734566.5688117	3291173.36252053
248	M588T537	1.31103990867515	-1.31037104035359	0.207155408953875	0.372272666700958	587.556707293301	587.520334084236	587.591331934233	536.965	485.992	541.196	33	12	7	14	http://metlin.scripps.edu/metabo_list.php?mass_min=586.41&mass_max=586.71	50359753.2452969	50911252.4030623	65208499.0766624	53648720.5017436	37240299.506964	47730107.2149235	45517586.932963	19810733.7951602	44796540.5055539	30700493.3693661	29511850.4427093	23708256.6619231	41061743.6782005	90233622.0935196	23044059.6096111	58896490.4284175	60336871.0941078	54189349.0419701	56766607.4018576	59345244.1288035	55896022.350705	39136025.9936249	34244151.8602371	38412696.0119048	28425240.8930137	23844489.8550948	31393262.0148164	150958373.553708	33157306.2655167	30532658.6423925	30904501.4691236	47787132.4360397	54548922.1783383	60415063.0729665	48339549.2503929	37855366.3599639	39555078.8508011	28524070.6666263	27675398.8917318	25515424.7039307	19933599.1089056	60539774.5426128
249	M311T440	1.55545396014734	-1.27833337818188	0.212426865771138	0.370275431344242	311.267255482954	311.176527605833	311.323759878422	440.478	379.846	443.321	37	11	13	10	http://metlin.scripps.edu/metabo_list.php?mass_min=310.12&mass_max=310.42	157698817.755733	18992673.6750184	10485066.3600009	57557102.1342602	45037356.9935668	19702921.7716667	11637736.772773	11276436.4240912	84507248.9267532	59924427.9202523	18202388.4642399	22085923.2028169	32556144.5987982	12780639.4204876	149376302.239787	24258654.6571232	21859745.0088125	101464013.247953	32384114.8089751	62369201.5796835	36698503.2982985	72851064.9849334	104754035.990893	114858346.793059	28984852.9062206	27254754.9912091	5856312.23289454	39076462.656394	22751300.2717264	12374435.0826659	4727067.28350013	18513148.5262274	21836190.9838802	31449275.7912609	27977114.0187616	40018673.488207	178389997.354714	50307452.7075424	47909842.9236042	53377410.8218855	4621075.97443706	14239909.1021703
250	M459T534	1.32259404389451	-1.29002421505995	0.214675056588182	0.450314460338559	459.455179663211	459.303372878148	459.512324731873	533.593	472.734	538.959	44	13	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=458.31&mass_max=458.61	82626775.3773464	68442893.6334052	109493393.576403	203061157.284127	51722653.7274894	62959297.3455973	53507133.8654203	30431754.1783261	53456926.9364334	49019207.4277041	37833368.1410067	42924767.02655	56604548.8665875	135687725.786226	61563023.709639	74771813.1945325	175691472.501483	144378958.515247	81729831.6815171	90866259.3038377	65932097.008739	13257090.7820437	31891337.8233744	33529844.316554	45693264.9203353	43419779.4605044	55237165.8371368	172431149.215359	52932943.9644103	62906581.3495626	53084246.3253037	71156079.1315748	84947664.3218046	75347861.4615369	54098232.6707643	67676082.0444372	24765447.3157595	58526703.7183509	43726182.0393562	38837009.8583507	39179057.9654714	97251110.232635
251	M181T92	1.56646590225602	-1.26726460437996	0.216676448419704	0.427511488814596	181.050482610558	181.033268374319	181.106623845504	92.08	89.162	93.992	38	12	12	14	http://metlin.scripps.edu/metabo_list.php?mass_min=179.9&mass_max=180.2	111491468.044687	31063300.9628254	52097990.6102635	17275819.1183592	11822930.9056012	8638039.11115764	31148836.0165033	5176304.77994787	51908227.0795166	12662795.9082343	57061576.2381625	23686619.9411106	39877723.937403	9490916.12612099	101485056.822615	26191953.4967725	65543088.4230867	45565048.9080907	9435915.04222638	5837735.06362953	16939751.5576776	7966543.71498776	44238203.047831	11812456.6814803	76791134.6879092	42058622.7309621	30435406.1761148	12335684.9766184	23860388.1176719	8415724.58651108	14963128.6971027	12624166.2749139	3662432.74418727	9481104.69233696	15909604.0751675	7954136.17356036	51917843.7908243	7684586.85201134	77241972.19048	66760378.7361062	11197430.606863	5369816.64758164
