	name	fold	tstat	pvalue	anova	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	t1_0	t2_60	t3_180	metlin	10-0	13-0	14-0	15-0	16-0	17-0	18-0	2-0	3-0	4-0	5-0	6-0	7-0	9-0	10-60	13-60	14-60	15-60	16-60	17-60	18-60	2-60	3-60	4-60	5-60	6-60	7-60	9-60	10-180	13-180	14-180	15-180	16-180	17-180	18-180	2-180	3-180	4-180	5-180	6-180	7-180	9-180
252	M207T109	1.35792615449419	-1.2601666264117	0.219281608157269	0.375465065256749	207.071192009851	206.9769400298	207.13543552973	109.399	76.649	113.086	33	12	13	8	http://metlin.scripps.edu/metabo_list.php?mass_min=205.92&mass_max=206.22	15860008.0978942	6631485.75312571	7699938.86294628	11563437.4238726	4000192.15880674	6255055.66761792	13466185.7227132	7193929.1414549	12698295.408298	10403981.332103	9678593.91844263	5862157.6908741	10798682.9757549	4535312.49977767	11913260.1363246	7359187.31975216	9941752.12079729	6244567.90168058	3714523.47101939	11921766.8838242	6446573.69696531	13824809.2284192	23753296.8330364	16982315.8931939	12102784.3579781	7692365.41042402	8612136.08793253	6973700.5470091	2586512.70143061	2452490.76416733	2693202.83767559	2003096.57543934	1780393.55000196	10641212.7487852	20855459.0978415	7668019.10251267	18355471.7670802	11612737.9212364	11230129.8688072	11402174.9166709	2501628.50249615	2826497.75850127
253	M134T53	1.47090647155211	-1.25562249484534	0.222685463009217	0.402111590711874	134.061858491706	134.044588016741	134.095645823592	52.7815	51.3469	54.348	38	13	13	12	http://metlin.scripps.edu/metabo_list.php?mass_min=132.91&mass_max=133.21	13668964.1560193	6233885.30011453	9169015.64960069	16061014.3654534	9831379.25924868	8982425.55421562	8541513.39227825	12941273.679887	22224756.7488425	27870892.3190253	8950754.90538854	9331948.30194378	8390492.91983996	809973.764868609	12180605.5970645	8052775.06521717	8182914.07807064	14013781.9212777	9115811.47346829	11975104.146156	14459645.5372485	19453261.347142	14564036.3435709	47641406.3618456	14026908.416346	10601032.4373685	3139001.76272336	996262.57766468	6734276.66776899	4043792.64346167	1712793.18222025	6347322.36241404	3385296.90021815	10308350.3655687	14228454.9012815	11759935.4471995	18800418.3610957	21599881.5191033	14777847.6671571	12375421.6673658	1581906.27413742	430316.147914742
254	M177T233	2.99696199907191	-1.26021469326455	0.225383828207656	0.409134077172908	177.040975538956	176.976760537333	177.054668423181	233.382	177.094	289.703	27	8	9	3	http://metlin.scripps.edu/metabo_list.php?mass_min=175.89&mass_max=176.19	77280103.9314691	5699059.26259945	8903287.69041299	4903491.83039507	3534125.39201046	3448244.98336613	11066842.2389712	1060377.47090389	11224120.0401436	3112217.27307586	81360057.1209057	2847323.15453548	17611442.7651841	15168537.9495955	58472201.2335933	6480702.15905444	10265469.5331336	6263096.17512698	3979329.42962463	5769717.74586504	4784066.52127913	3542759.40690987	8417365.83589105	4120553.98235322	159253190.700924	21481907.1038655	8682513.30445658	12992859.376263	2287037.83520005	1441432.01444887	1703965.26100711	1444961.03052478	1613993.62415674	2471362.6322575	3337896.80489607	1714839.42211093	9298273.9906821	1929457.61937901	57025492.6202681	17353781.8347838	1041521.47903236	2277498.8073303
255	M310T441	1.52870041350337	-1.22245641667716	0.232576528178739	0.397444899333237	310.292538320924	310.176943897742	310.324763630193	440.823	376.282	461.579	46	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=309.14&mass_max=309.44	805527201.502528	92635274.4582079	48931349.2168856	300397623.474496	217530559.714491	97592352.4280346	105782015.801737	66441458.7968435	440386022.720866	295867971.241633	113157030.397375	113675989.606397	196388196.337777	58977930.2278609	766980468.874954	122317698.896398	97292970.2628194	499922967.001704	171738689.021213	302092389.946396	212055273.2	362464979.764938	531370489.328805	602077096.521283	169972796.86772	138509060.924872	64963845.7169119	197196198.820976	113422054.058911	65701129.7483598	9889283.40641612	93328367.658901	92226575.2214166	173072075.682387	156556371.352233	207803422	954088790.242841	263964612.948745	268821468.335688	287737641.445925	15237515.9118501	71064787.9761584
256	M338T60	1.82353301558646	1.24026765419741	0.233412885677893	0.483759901426525	338.467887189888	338.443617334936	338.530667407247	59.757	59.16	61.933	31	10	9	12	http://metlin.scripps.edu/metabo_list.php?mass_min=337.32&mass_max=337.62	4021001.27878481	7678144.75807528	6927014.47521978	9031558.56435605	28687470.1170698	9885340.40124288	8770404.6057116	7063809.62942656	6307799.50543655	5595240.95376219	103491568.22774	43164622.8196786	27221867.2013017	17617595.4963553	13903412.9324125	5957412.02452383	5167726.24789824	15066590.3213915	13601562.4132803	20722651.1661954	15298025.7393212	4818635.04744591	3136352.21985618	19769827.1632987	38512469.1373731	10461329.7392892	29710971.9954122	3311794.94846677	3429492.54886709	26772486.5127628	12440831.3662888	8507497.36349941	52048428.7315576	15587028.4979537	7580183.18282076	24098200.2621363	12747323.9448437	133676920.158173	9341116.91186164	38265515.8409666	6582469.18676173	12605670.9380253
257	M560T535	1.25701651230947	-1.21671520058199	0.236969364670476	0.408700931220511	559.532507703975	559.470297869273	559.547985605599	535.027	476.368	540.998	21	6	9	6	http://metlin.scripps.edu/metabo_list.php?mass_min=558.38&mass_max=558.68	34216747.0251313	29852784.7978935	36408953.3723219	46236261.6725876	23056408.1121373	29101970.38691	25916929.151297	11741606.5199148	14848672.348844	14051877.6924022	12132698.7490386	13689398.5007534	23713605.341557	37360183.3674912	32921369.4679063	35972530.8056671	36520966.080467	33639050.4812664	38229777.9056934	37033881.2393555	32431504.8111315	18903949.0595431	16479229.9855197	17146677.105135	14589093.0362333	13743976.323315	16721785.1203304	74713421.0158266	22201747.3181995	23573408.4630763	20218533.0690595	32096428.9319716	38596613.3663963	33228210.6547149	28896588.3156659	18511162.6427872	15302065.2603292	17631267.9462253	17546700.3894166	12503712.6985998	10793477.8609335	42266596.8346917
258	M329T420	1.68190847156483	1.20985325607346	0.240677953688264	0.0671432536118284	329.335665152279	329.26632074118	329.358541634164	419.6695	413.553	422.598	24	5	9	10	http://metlin.scripps.edu/metabo_list.php?mass_min=328.19&mass_max=328.49	66392609.7788245	3091965.55865271	3637183.66218604	11554142.3802768	3827481.84844629	6131864.91733079	5483827.55008482	6043550.13674529	6612898.60731661	14439995.3475463	2170850.84128547	12773882.4869947	11932046.1807077	4594442.74152172	81592952.1346998	4245893.58923636	7243905.61932143	39397636.7557601	7256235.06257036	34237003.7169654	41187071.8873565	15756527.3320647	10425459.0360922	29620762.60532	4969833.9072083	17012443.3803232	3768000.14994812	12359444.2327184	18373965.9220079	6230267.46359636	2557381.88149648	10813992.1157513	6403353.41351027	45234959.7121792	52951032.9906052	51752374.9595185	143410199.495966	28071757.0532103	25559401.0277963	104099595.07344	2790462.44827709	21584038.4060187
259	M231T739	1.77388698517522	-1.19260703429703	0.244344039179815	0.383743951869272	231.169342715289	231.160651316077	231.214902086579	738.805	735.988	746.032	23	8	11	4	http://metlin.scripps.edu/metabo_list.php?mass_min=230.02&mass_max=230.32	9743303.16459438	4877771.95109559	5861880.98877403	22315942.7347035	8199299.75176789	4479197.86446206	20430705.1819049	2520581.57185242	49247835.2688657	3451319.46340904	5942042.31354988	11408932.9726187	3988497.27376354	10402207.6717823	8268850.10110239	5694893.53785471	9332142.89618529	19170820.5171674	4524734.8604803	7375788.69549919	42325395.3918237	13814714.2616602	76612409.4324216	13320035.2808086	15853564.2327491	14524933.0818323	1955132.22428565	22789698.3209018	1746956.31409623	1750814.46253813	2444274.6391229	3219234.9962694	2662567.08296913	5763292.87074864	25741401.5726476	3714175.67606636	54860676.0458974	2197059.26494495	7503721.55758167	28211364.4576631	813653.13637054	3440365.3247513
260	M209T73	1.52430923301694	-1.19032495038495	0.245566622042988	0.28694630413465	209.074894321124	209.059022672643	209.130544725591	73.016	54.737	125.968	19	7	8	2	http://metlin.scripps.edu/metabo_list.php?mass_min=207.92&mass_max=208.22	15210302.5362234	5822212.078947	5244385.11527741	10609811.0511316	9091118.43239697	4599943.66851974	9512478.4432951	16887186.9753941	15712472.2139615	7189748.73386582	5932908.4403189	6122325.97447366	22699186.194305	12134166.2286901	24919303.7447601	6079674.6871369	13557696.6463362	8239596.58848431	3597111.50603455	5462508.48728508	16848683.6219753	40435353.4810845	28720669.474228	17561795.7426387	20937995.4588989	7067834.9231468	15205010.002729	14983337.431521	3279305.97707308	2900907.6158638	2259646.11889155	3215621.99951019	2189256.68901448	6645204.44909635	40502678.2085882	8109701.63741824	44633385.018748	6111781.56005905	9409814.36549469	10150034.9303491	3836839.32979416	3456089.31141415
261	M184T678	1.61269566386264	1.19304575788111	0.246594732881529	0.1684395183093	184.049501869627	184.03709981133	184.099626288564	678.3285	672.511	685.284	12	2	3	7	http://metlin.scripps.edu/metabo_list.php?mass_min=182.9&mass_max=183.2	15382309.3878581	998535.216861779	517497.962156744	7147211.443141	2356072.1618061	2959911.62003174	3516512.81784306	1762036.49336593	2388831.39941468	4939664.51610286	991899.426026855	2677373.81555854	4663469.05031709	266391.561844954	7378713.50816468	1258412.00903943	1154456.44740163	10750090.3178991	3441255.72281271	5950830.27026964	13359790.6635375	2364371.69908557	2122396.88449085	12301361.1103879	1668147.82652182	2740134.89307054	765533.800329651	1337067.38614998	2960989.47240876	1643532.04089695	448663.305329863	2708196.50786605	2640038.17176224	11929738.3953171	23508387.4713792	5738582.6636209	22040350.1437038	7666091.69952257	6958361.96993539	17471201.0201974	413145.483951083	1266258.50651522
262	M385T488	1.54273414835038	1.18076430119364	0.249119846168177	0.508009895640472	385.043710560238	384.997731891628	385.168221715564	488.03	486.324	490.885	23	8	7	8	http://metlin.scripps.edu/metabo_list.php?mass_min=383.89&mass_max=384.19	12978446.2411473	33363689.5718163	39692569.9562003	10777673.8341088	38112070.2340972	34597055.8120249	34225280.0477062	1565627.32366518	957253.797869961	536667.52456789	381912.09811428	182002.981554276	513145.202226207	43172469.202918	11580597.6007312	32981031.4333535	21931613.4552778	21608053.3649433	44374426.6601743	15516300.4251055	35495932.5994711	805713.635009664	1037250.24789614	611792.78860873	476618.240336187	728738.184650083	470473.808123384	13949886.4385114	42694862.0101998	36540095.709402	44075175.7208761	40559899.0926744	39294654.1829934	34101562.6911375	31909343.6047419	479448.708608814	979861.726087523	349321.747616776	717224.12538343	605509.122323719	322776.331458373	38336763.6923892
263	M328T419	1.63578223607543	1.17337265798623	0.254460389624758	0.0765224408716326	328.344123610045	328.260609031023	328.383726571278	419.3725	360.154	423.17	42	13	14	13	http://metlin.scripps.edu/metabo_list.php?mass_min=327.19&mass_max=327.49	328488984.416702	14711418.8958079	12343036.0720136	68036206.0333657	13866567.9255824	29409820.7168533	78912646.9263945	31674708.7701534	40019741.8540212	83335541.2111629	13355323.9494283	72993265.0325886	80555553.1479295	16001192.1891452	413836092.4605	16926096.5031797	28383501.4162063	191741411.187695	27847456.7322366	170881791.255333	207206178.334769	100771276.235395	65532685.8375919	201460980.089934	23170587.9952566	91687552.365776	18159618.0408056	68657108.6006359	93244336.2288196	30803838.6530036	5680710.39247138	56880846.0781475	23055595.3662064	224597647.151407	254998272.174637	274160233.91075	706647114.414596	165424778.578865	165262586.754299	543017468.885382	10259497.6662099	106178115.898802
264	M219T558	1.85402898035059	-1.16594093740385	0.25521445842632	0.529764321668315	219.102003280741	219.068726024105	219.142210261564	558.3185	546.602	564.023	20	7	8	5	http://metlin.scripps.edu/metabo_list.php?mass_min=217.95&mass_max=218.25	17379439.6297579	6091400.5931205	3338508.95472805	34338778.4487575	14012205.5968242	19544013.5658657	78315525.1225513	1996689.66847547	1016365.80658466	1453096.18608529	8129468.52837534	2741311.14594434	1464586.78316615	13701845.1901397	19940048.6369787	7420710.60858365	4836084.98354603	25389967.152136	7150304.87897726	31765548.7078847	70796739.750937	2196143.90090217	1162394.20787101	1300768.5973515	23469704.2222015	2609029.08987543	1110912.1378074	26469569.9889493	5225913.4740804	1908480.55522599	1407421.63020295	3442841.56099436	2399672.2604106	17420769.9525	54311152.3998174	2546946.50250718	3320120.80051398	1807591.88702423	14566994.5053796	6517860.10303309	1335917.31752986	5478932.06011954
265	M490T331	1.30476310411548	1.15078282846613	0.260330270459685	0.414364387247839	490.439416186867	490.370527831492	490.452911165477	331.182	311.595	336.088	19	4	7	8	http://metlin.scripps.edu/metabo_list.php?mass_min=489.29&mass_max=489.59	12677676.7870711	25424374.4641052	47107893.1781474	22829438.8940387	13774059.7594895	30058900.8381735	20871922.7506135	14260491.0112202	4430406.38501883	12595308.5735304	10895301.6582195	7801839.56937394	10715967.8092557	25056695.7583367	15001951.102101	22607302.482131	31188805.9789461	18060206.1322998	47851048.9342746	23351778.4174515	12410311.9355815	5962410.44311737	5139623.42987322	9346395.40868361	7076946.67667447	9800071.56677506	12968439.5398327	32911045.9081201	40431349.6535586	32458044.7918507	30717398.4627965	41186577.8631107	36449787.965844	29921346.4606304	24213757.2782802	13692496.6296818	6430886.1230625	11115354.3840241	9751941.03191667	9942711.9309659	8935967.83986262	35739905.7363536
266	M146T636	1.79287200222111	1.14207029009744	0.266731874918109	0.153603454242823	146.08349995829	145.97167422352	146.123812423268	635.5785	581.859	643.699	22	4	5	10	http://metlin.scripps.edu/metabo_list.php?mass_min=144.93&mass_max=145.23	3549270.05616225	622367.246129058	575499.965938477	1267168.89984257	3792440.47073826	1553959.33831319	10531240.740055	1076427.0281979	2003968.35347315	4799533.38787142	915728.297966277	1709776.84655014	5580533.57974237	943465.788369534	5090773.9833382	949254.460249258	748393.863195243	3560833.9820205	1782240.9381898	2278848.15631256	19836554.9913426	5942584.0661574	1647688.78055271	10807451.7826532	1658696.4259375	1934815.27735538	894274.578323649	1506776.37062075	2076701.27981553	2345684.29464722	3551813.99289573	1455555.80007626	1761631.69851524	6529569.76158524	35596285.1545314	4990276.18396376	15483911.0760439	8804051.12574248	3150877.14416443	16497657.5499235	476360.184339257	2412182.53563407
267	M456T614	1.12832190184007	-1.12749345804851	0.269876094584437	0.327428808229873	455.525683927596	455.508176158966	455.538061934725	613.858	608.079	631.073	19	8	7	4	http://metlin.scripps.edu/metabo_list.php?mass_min=454.38&mass_max=454.68	127070892.550219	118627591.73271	159107185.376604	130441222.34707	126782575.946169	138710246.5166	119947139.71013	107342642.641652	49623861.0501011	87610053.8721265	81080321.8695069	85162626.9166055	100571083.712374	161501576.381521	124476712.65649	126837055.56225	144686264.038829	136474946.981989	152191418.94315	135221967.148974	89480709.0296847	99619769.9083876	67538098.3303627	69038769.3091883	81174473.9355803	78711189.7551875	92192466.8583373	141189187.155231	123440378.876171	113987761.906175	117478403.956539	124424666.356742	125138383.829268	124520592.49203	68806100.9694323	94241714.2314494	59987434.0082403	72415480.6032156	84023081.9263576	57837961.5881933	65157860.0157316	132364657.967766
268	M238T874	1.9401950817752	1.12949387948982	0.270892492965363	0.105393691941232	238.163836693161	238.154998826041	238.183078462874	873.721	867.758	877.205	16	3	6	7	http://metlin.scripps.edu/metabo_list.php?mass_min=237.01&mass_max=237.31	8377213.06606799	959490.751819367	1825710.83053243	6103018.95242251	2724767.12886037	1304727.6104906	15559527.2363445	918501.045395411	5287906.40529081	2919639.86563732	1905009.95583738	1034501.60883379	3246513.76664909	425497.326228069	7065105.95763599	994451.265189638	2888199.17379536	1490765.7982159	1246543.6285753	1859572.40242155	4455225.75506349	54631169.3641166	9606170.62710567	9084611.80315208	4409122.91459798	1222863.92165851	9239691.73046223	7518587.64187014	1906297.91309252	1818433.49430338	2228585.51446053	2144315.32505959	1433978.58492483	15160309.2016409	37057068.6646079	8322569.98553646	76647861.1008777	11568953.764715	22670087.5091445	39219240.9710692	1258799.35896533	3067510.97865681
269	M457T535	1.27627014230944	-1.13046608326003	0.273228979896894	0.120471132011971	457.47908440514	457.457950051995	457.511026262058	535.4005	484.476	540.754	24	5	7	12	http://metlin.scripps.edu/metabo_list.php?mass_min=456.33&mass_max=456.63	20569872.9971033	24914678.3346951	35564810.6424844	22108506.393609	22210094.8373477	26225162.2190104	20290871.3343836	14717455.4524119	16123360.5603906	16080542.1146705	17918603.542535	16539690.5542465	21950856.3188693	36460112.5737444	67926361.3891552	33222948.1501805	30719595.4915996	26415751.8641842	35292713.5368861	75339505.4420036	18218518.5439925	19023575.8366139	16499320.7769003	16658366.6484025	17461787.8231083	19143918.3137489	20820881.3902879	74755963.1275754	24971568.0194668	29306052.8340983	25531847.3924838	31426504.7238595	48960957.4048758	29780209.13772	24020287.0512419	23137696.5371427	16978317.6761517	21849470.1361648	20166932.5570741	11451052.926625	19865527.1950698	41988849.3208988
270	M488T142	1.173303131952	-1.11772954452952	0.274744210917696	0.311512805039806	487.525234065784	487.462839678171	487.540675846165	141.673	136.165	148.98	39	14	12	13	http://metlin.scripps.edu/metabo_list.php?mass_min=486.38&mass_max=486.68	75867088.5472076	80724324.5909258	78649997.0903201	93156125.6748032	79994915.0871981	82434400.6302983	87178065.249625	48162408.0013361	40651481.7342286	38404735.3762917	34254138.1441034	33352950.3324142	41828676.1348876	75652075.9270526	88316058.4965702	82192392.68969	80367278.124375	89253192.4535491	71472997.0838083	81665522.9935387	74691230.5610424	38590682.8358656	27373091.1891298	37076483.637777	37831614.2985034	35825220.8704009	30669088.8697901	69015037.0068343	61894319.7163151	54923966.5130796	57003167.6513254	64325330.4594191	49447123.8359924	82241680.636489	78643527.4757462	40149064.6062978	40195503.8742431	36911819.6138359	34781182.359151	43405761.2242158	16327005.6542895	59376931.1708521
271	M711T1452	1.06819253450816	1.1163335834943	0.275284194847727	0.549761062537025	710.749388693557	710.736253759752	710.806804159724	1451.63	1449.76	1457.61	19	6	6	7	http://metlin.scripps.edu/metabo_list.php?mass_min=709.6&mass_max=709.9	31699628.8640626	33541992.7244531	29802442.4878126	28141731.508275	30626650.6317078	31924521.4360333	30005440.8159051	48812295.6361862	37095903.1757719	39503988.3345145	42007256.3578182	38876645.7571466	36785843.9044829	33504324.0578714	28947422.9748869	38691287.4335712	32092281.2110427	31177107.7849628	30849706.7485859	32344863.3596938	27233360.0798051	35129399.4515037	41616010.3786135	39552465.8617515	34458838.8768373	40576193.3857254	35650211.0852226	28551967.3665001	25630217.9042697	32813974.7159345	34898490.1948772	34718274.0014261	37650829.8276022	30318949.4201716	27482245.9457612	45931793.6242477	38862208.7937502	46414901.4653507	39707346.9181401	37063907.7487275	42876840.0211943	35020185.4509374
272	M231T435	1.35495600842637	-1.11306650148497	0.27747758175571	0.0498377351791216	231.136049562793	231.075656996752	231.155151001833	435.1955	432.846	436.94	14	1	9	4	http://metlin.scripps.edu/metabo_list.php?mass_min=229.99&mass_max=230.29	6845679.92366016	3426131.45916344	2452726.62764981	4892209.67109375	3840359.96368434	2394885.57556531	2932988.29879019	1488054.88322918	6956811.84825678	1933179.02314956	2293265.7355873	1874945.57822007	2552152.50403593	2230656.46308774	9881528.61018381	5118674.21614897	4880339.86837348	4825614.84242014	5298570.945925	6456964.6806527	15110833.1936379	7410529.29682099	8107838.22470239	7168746.46167466	6012670.52424598	3016879.02027663	1932259.15216268	8973666.48452695	2615644.15599744	2537908.52564987	2310617.79521198	2202250.72371487	2690056.57087566	8828771.60781801	18586944.419122	2161857.74724993	12003816.6878123	3174172.57335435	3215437.02197008	5921060.94145313	919122.004488708	2351286.6567556
273	M636T535	1.09926053547732	-1.0947165836739	0.285633539033079	0.278823293796061	635.537882806691	635.531101493073	635.549023060845	535.194	484.807	540.055	33	11	9	13	http://metlin.scripps.edu/metabo_list.php?mass_min=634.39&mass_max=634.69	41901770.5995616	47649208.0561205	68617386.3325155	47831360.9563993	36225205.0571698	50515148.5857582	39065103.7053914	27380946.2589744	47722646.8276977	48160615.0506497	38626191.8388395	39662166.1522747	59724178.9584639	78787065.9781546	45908126.0117302	55997069.8224535	52527983.3143399	49504057.9920067	55456250.8613852	42961217.033894	43410549.118297	48929936.3881724	36370283.9883475	43685657.4281222	39914639.9388001	30231028.7769777	39059274.7756886	49448389.5432534	29835783.137531	34278081.7908549	29625209.2552334	40472892.1951439	46907231.4785145	60728153.3843543	31931840.4605707	55966943.0809534	60274201.2669798	37500288.6945277	32368932.6133696	40145395.4264694	25346185.6335249	50828453.8952578
274	M304T519	1.77388103895294	1.09070919085045	0.289274532131298	0.117343207442549	304.31166981319	304.276786859588	304.34286677677	518.896	516.37	522.779	20	3	7	10	http://metlin.scripps.edu/metabo_list.php?mass_min=303.16&mass_max=303.46	29754182.3667411	4481490.93650889	2106225.45767092	4457767.37846608	13779136.7526845	3166717.83871063	5126611.57599774	3273119.12317824	4004409.25116372	8619034.51679471	3332798.47727554	5950642.79185458	5345757.95375441	1134067.6069053	52217835.4889867	6835086.62201645	3208654.53420426	8550514.34472038	19809925.4634576	6499849.00815089	38091645.4214797	3782340.9288544	5070614.01065457	15555707.5998733	7383667.4055097	7498369.70611265	2751952.84513682	2861508.82768103	13603574.0331469	6983454.52041967	1208603.02459115	4602179.59571777	8913581.5642457	27080373.2276531	119452501.037386	16329188.519067	48322531.1697614	14826716.1477561	18356479.0531969	33130464.9103977	1485496.42885107	5212180.27586124
275	M342T413	1.37093596612145	-1.03295176301248	0.311139685836694	0.647576526013333	342.273926594271	342.178289011261	342.354914536962	412.895	408.54	434.127	21	4	10	7	http://metlin.scripps.edu/metabo_list.php?mass_min=341.12&mass_max=341.42	17564148.0615802	7167067.27362604	7326157.31553911	35449970.6619803	4833342.27392065	10486867.2935458	54237526.7322163	3960507.80079133	8606270.78441007	6057261.3709607	4742740.97251508	7475099.31331099	20709075.435819	7530519.63528758	14931061.9824797	12247297.9649372	12677273.3297626	43590440.899877	4297041.23627669	15376462.9887608	35568973.3443477	22494405.0785921	20840010.429403	8198427.22177988	9079113.50408936	9078891.51067045	7154889.59144442	11103406.2232713	4872679.76061202	3022190.77326896	3425167.11103414	9599002.0811861	3773536.7408711	19505026.4814844	27041876.1106901	7269090.51772956	41168204.1649849	6127925.86658358	12389653.3816306	18829844.5566249	3028682.29160877	5263153.0810683
276	M195T80	1.13491478361157	-1.03315848052164	0.312524616617597	0.444469475197254	195.07265251984	195.052328768154	195.121227942662	79.5715	69.008	87.076	20	7	7	6	http://metlin.scripps.edu/metabo_list.php?mass_min=193.92&mass_max=194.22	16815747.1452011	10335039.8522479	9465129.4897671	14416987.340906	9344944.57884638	8901204.60108749	23395729.4815629	6227199.09427671	23089521.7079729	10098926.1875262	15614861.8097442	12800915.5705378	9419266.96753511	8881412.21838473	13267507.2141203	10232309.3547139	12668328.9811721	10315139.5412276	9173434.88738971	9841603.47873597	12457493.1591667	18990448.9155287	14030741.8669795	13726949.6941147	14162713.695769	11511086.6541951	6986215.78741322	13216897.8235305	9200138.75330478	8519864.43928639	7227084.16639884	8555466.37852304	8712673.95700072	11656738.6621355	15136692.7721221	10048841.8536737	18063370.5365353	7646845.22040752	17223979.2259751	16946533.6906114	3992382.9930591	7372188.51038744
277	M646T140	1.19382135468635	-1.02697594315322	0.315005950684262	0.448251816652961	645.630874310092	645.571917389582	645.641418065214	140.077	135.511	144.044	19	6	5	8	http://metlin.scripps.edu/metabo_list.php?mass_min=644.48&mass_max=644.78	33921167.0964375	43722922.2662604	40790767.3397031	36306049.0623822	44094063.9356286	44241054.40414	32114344.5511959	19780409.6134754	11390786.7085248	15525640.0724205	15964874.0547243	15867183.9863874	15514814.7801247	42088306.7717696	44472941.7641585	41159831.4917504	41513013.5868825	45189848.5406192	37888708.517305	38439876.0859168	27332577.2868155	13652925.2103699	10938496.6510508	12389160.8482588	15512862.2744057	15352254.4339712	15225901.6111625	39570476.476923	33260005.0710294	27893060.2244684	25800136.4908221	33442844.7733903	23713134.8770166	42994940.5933898	32392482.9189375	17192409.7625866	11581151.9809026	18379972.1649915	17236282.4517614	13060616.6693464	10583295.1040443	26388031.8508359
278	M194T125	1.41344386322542	-1.01416980092789	0.320272182875901	0.50981129045	194.068656813082	194.055624936797	194.10856378111	125.156	115.494	129.187	14	5	7	2	http://metlin.scripps.edu/metabo_list.php?mass_min=192.92&mass_max=193.22	5302439.08182505	2615098.67921743	2139660.96155063	4567657.56519653	1160251.86283982	2042270.62193487	7387072.99167244	1570426.74524469	22966149.2887691	2904102.16547865	5391577.57193336	3086416.17205424	11942072.6766321	1647247.79769724	7316881.05950351	4704493.41160967	2256759.94897647	4247023.74559356	1261087.441603	3192827.19039659	5107932.93798824	4989512.64250104	14394238.4291237	6327927.97754179	5633362.76645606	3254181.06276679	2200159.20598074	2510154.20777811	911656.673010227	1319625.85783335	990167.185769345	1880467.75149028	938630.818899968	2701631.43508133	3625121.43166459	2731968.46337236	16391811.434036	2871259.12632899	5246896.80198494	5626585.09322321	1700973.83112938	745707.647483284
279	M399T148	1.15930706782766	1.00222514034405	0.325609193600799	0.176573373731507	399.456320173658	399.425425840323	399.473860805035	148.035	141.533	156.249	24	9	6	9	http://metlin.scripps.edu/metabo_list.php?mass_min=398.31&mass_max=398.61	34728783.4693581	72234936.7226005	59047511.3556875	66414508.3578812	72472518.5039609	72995601.9314187	41260454.6573784	56282026.4810492	14615458.0386198	39024338.17475	36139085.4080708	35335848.8624917	29273689.2691999	58069922.7475642	42714053.9259806	56175718.9551859	59509166.1681644	37724794.5710861	60899660.325336	56270880.8611093	23237757.8511791	16283892.1068588	14149470.6466357	25344792.6224216	22233463.5629939	27868435.3499703	30825001.1855545	46695261.6633762	58893006.6013643	52955777.3294334	49046470.1784539	63872507.0463944	46734743.9207068	64108702.6546036	40098711.840991	40833987.8122351	18897414.9802504	34497212.0314677	30654647.7918578	27238943.2353363	23853531.1126676	51075591.3748119
280	M267T153	1.47366161231759	0.899279953827285	0.378516837949343	0.289132805518463	267.159293519862	267.149170874585	267.214661423505	152.9595	75.018	155.208	18	5	5	7	http://metlin.scripps.edu/metabo_list.php?mass_min=266.01&mass_max=266.31	11718309.5273596	10244838.7227356	4740776.93099131	9524663.69988735	11672609.7103459	13248329.7993659	33664448.3105206	9372932.21945621	27018092.526728	10279207.7112004	8063917.44648014	4902575.85625651	6826899.44474528	3334401.25741919	10014455.916276	11057654.5766805	5772909.94701074	6976814.42787654	7647987.7804591	9256913.39843104	17165044.7263954	66710027.0934077	16353307.9176672	21000439.1358911	9509483.75720885	5423704.73662418	10744429.4505172	15453678.8854805	6268425.3613465	4829945.29210755	5666787.29299805	5849397.70294135	3713528.86926306	30477488.777384	53638448.0278894	9757898.77128484	84277481.9590101	13481429.0527106	27140572.2849199	58999293.0930647	2463606.69018499	7453610.33837037
