	name	fold	tstat	pvalue	anova	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	t1_0	t2_60	t3_180	metlin	10-0	13-0	14-0	15-0	16-0	17-0	18-0	2-0	3-0	4-0	5-0	6-0	7-0	9-0	10-60	13-60	14-60	15-60	16-60	17-60	18-60	2-60	3-60	4-60	5-60	6-60	7-60	9-60	10-180	13-180	14-180	15-180	16-180	17-180	18-180	2-180	3-180	4-180	5-180	6-180	7-180	9-180
281	M558T143	1.12555641400249	-0.880679388380236	0.387448781671687	0.557005975627845	557.585020462006	557.55725373062	557.625583631024	143.168	135.139	149.903	23	6	9	8	http://metlin.scripps.edu/metabo_list.php?mass_min=556.44&mass_max=556.74	37267931.0438628	47307136.8037566	46922171.300069	42501258.6984155	46911402.699559	53329517.1483998	41110994.75025	27015683.6729736	19381437.4800842	23655085.1416312	22483799.9746471	20938869.9941299	21389772.6923108	37700520.2561396	38542074.4509333	61713764.6319029	45471615.6092453	32869731.7048453	39170535.0489062	50440146.8975206	38102685.6451429	18317588.513205	18883510.2757628	24484737.5175007	23798727.3604891	25991535.255804	18693611.8183733	43096078.0006929	39053606.3870625	34531215.8036084	35414704.8627128	39884160.4404533	30375357.7348375	44590808.0827339	38783078.9530804	24985155.3037652	19142063.1353531	20848919.8939741	27717695.395109	19143884.512707	14859180.7414706	36749516.4998589
282	M262T620	1.30076558257861	-0.866101246370854	0.394849665289857	0.531389994487427	262.175927527105	262.148363418398	262.238127388613	619.662	614.292	624.673	37	12	14	11	http://metlin.scripps.edu/metabo_list.php?mass_min=261.03&mass_max=261.33	11982919.1703013	7327108.43513237	3338042.58300805	9299346.93853528	9487658.8420301	9702120.64244469	13064321.4278731	5724289.87901195	26744101.7242041	10844520.2617622	7568372.82332874	7141271.35848331	19661621.1522696	3001278.03491893	10748740.3166275	10990024.321623	3919053.90146406	8364932.91066457	3635946.92860657	12181659.3204346	24477486.4704365	25320472.1983184	26308863.4801775	21858417.938936	20909377.5244655	9438669.01752932	7388678.43512452	5215030.2313341	3579936.63414689	3205628.55246438	1333780.57039939	2310231.36706348	2414358.06896622	14162891.6256563	13094869.8662926	14864714.7680329	39570146.2245684	9322193.98577897	12929267.0075292	23995839.9610778	3121718.28487603	2744484.82416388
283	M260T587	1.3509235849871	-0.849896780801168	0.403211081090571	0.29993586982665	260.165833707317	260.098249884809	260.221578349065	586.7615	583.093	591.784	28	11	10	7	http://metlin.scripps.edu/metabo_list.php?mass_min=259.02&mass_max=259.32	7697470.8803924	7146995.07581184	2420884.61818584	225532146.551244	13327072.7146681	22263664.2985072	14064802.2141956	6078481.56687051	8120799.4001903	23784214.4701938	7722157.50056631	5023835.94747186	6365054.74327489	1345544.45620408	7481078.24348769	7034690.77243505	333030.448145106	9453329.56250266	6021238.71513027	20190845.8865738	14695498.2590529	7752256.782371	5368878.16981516	26769398.6059749	7061216.85793281	8706403.17070309	890646.217303908	833081.449271658	1657820.11511426	2146401.1715627	701690.839111386	1634785.84537734	499266.136466284	21690632.4465446	9428061.64564021	5081167.07624551	15101139.2770663	8303826.80258011	7938250.24326875	14830340.1783773	387833.410663114	1345289.27979053
284	M502T535	1.17989295322278	-0.841292172490907	0.410823524120512	0.66942893457393	501.513360303582	501.465015092287	501.528037605687	534.807	481.836	540.651	22	8	5	9	http://metlin.scripps.edu/metabo_list.php?mass_min=500.36&mass_max=500.66	29777793.7816834	28020149.6147729	47418178.6732249	25138892.2702254	20649028.1590565	25557930.5640928	22176720.699477	13362292.7862951	14118331.2435	16292670.7168186	12057698.6086622	14872153.6786563	13916368.3179252	41294104.6450078	19668171.264442	31770279.2228918	31599714.5239729	27742957.8047019	29792729.5357463	74745248.3582851	27338829.3394445	14621085.814186	12851986.2604554	13836029.5629133	18283021.0787642	12758997.2157201	17924314.9118861	30081611.3355499	21611230.197389	21960881.0323302	19847018.2291755	30398407.2411021	36999427.0289979	29900111.661153	19882014.03288	21660917.4480754	14563594.2348476	16397387.7258037	16846185.427513	13294678.5564061	12265637.5762604	32040230.851265
285	M292T493	1.52287255244612	-0.834934441486012	0.411414719162952	0.549218598376031	292.239341041514	292.21121248311	292.325080733068	492.8685	487.763	496.089	26	9	11	6	http://metlin.scripps.edu/metabo_list.php?mass_min=291.09&mass_max=291.39	7827733.71605704	10133419.2046399	6840000.94859834	4860406.79200827	2048083.87033771	7338052.3983495	15569496.4081854	2121017.80561586	70628080.6372651	9277265.60197026	10072277.6701858	7912901.35262588	14551586.9845049	976164.334542522	5714129.53978868	8813075.30205001	5245029.46215738	15597544.8996628	1783617.75092916	5283323.50168166	38679923.7435124	28154114.2930801	83139072.8608203	30759245.7493539	37373860.778402	14300538.7032085	3241525.59256503	748625.298569476	1044200.45100569	1645861.63888251	1914583.34286526	2127547.64272376	932516.345195313	20450404.5449554	23072531.4831881	4258683.75733685	75497502.0661007	5456702.11445285	11477883.8110295	33779130.1228577	643255.03650719	796349.816207275
286	M446T434	2.13181214375887	-0.841191433984816	0.413982702624373	0.504427516914911	446.444203391612	446.366541829145	446.52799980673	434.0005	426.013	445.247	12	7	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=445.29&mass_max=445.59	5300052.3761477	20054185.6948357	27568943.0003796	134673208.429999	20960756.4520365	20550351.5730309	222502867.577493	4935010.18275796	10921649.7368431	13474667.7776611	5617462.10284552	7589858.58487639	11243899.1503748	11767559.8946053	5374248.09421842	14896251.0675217	27538937.9855481	9522157.93941324	10872300.749103	9555872.9074427	257326578.041428	5896058.2479693	6926712.63270754	10536863.0435289	4961132.15050373	8068004.84105661	19975143.8914423	10812927.3360984	7915853.9903597	9368100.69420067	16960367.4312065	9151562.42928104	9409528.68124585	14948850.6542813	65818513.3859679	6159382.5755454	8203113.37139464	9903658.81375294	5424361.49691925	11474491.1028403	5832847.55482802	8124788.33431102
287	M544T141	1.13371601408988	-0.829435857409293	0.414749605762693	0.272571446417268	543.562578020977	543.542567284166	543.58670596325	141.204	137.698	148.581	23	9	7	7	http://metlin.scripps.edu/metabo_list.php?mass_min=542.41&mass_max=542.71	40088942.8605152	57488933.9666577	46643909.2207036	54978697.6719216	48052810.9822769	56424801.5782638	53525688.504524	23048199.0717003	16355637.9122112	20842821.8101907	23128734.7251494	20532359.1887909	19112097.7749426	44527164.8783349	41455277.5793103	46968968.142033	44603578.4403142	41756077.5934054	43153007.186434	54424710.3301366	35678421.5964583	19412688.7998905	16824966.771922	18111698.6806419	19066164.7215822	21641878.5140978	15626836.7087597	41634900.7277339	37501901.1234188	34100115.1810327	33850131.6739457	40260065.0934044	28937304.1050042	48414523.3198604	41106708.6066006	19442479.8856299	15143678.2332716	21503490.7023364	20593917.025409	19448995.7504666	12479314.110414	33279537.2045181
288	M371T531	1.20235567169707	-0.832526392593364	0.415090529866582	0.340606113370496	371.398271830549	371.363061576863	371.424175627817	530.9945	469.757	539.191	36	13	10	12	http://metlin.scripps.edu/metabo_list.php?mass_min=370.25&mass_max=370.55	43783622.6740626	56593098.4257614	84073689.4301249	64960244.1003243	44119258.8938572	40383974.2780492	31143716.0224453	31066640.1763078	21427555.8967321	32520474.8532499	23643435.2453134	35484962.8649896	29260957.6374263	59604044.2999053	99870379.5429167	46984562.1263342	111132364.28246	97864575.0223536	66713832.3395086	111013203.365126	22436269.3957476	25323006.3964453	17825136.3616776	18940336.5594824	19894620.0895659	31608078.204712	35563609.8986233	104783038.33207	49714906.1499527	70176351.4809802	66078542.3088206	72161081.6457694	92020836.935611	47377488.7859836	33823567.5572447	33431113.9869687	24165409.3866726	34563908.8267571	26014308.0228733	28797608.8171603	42586198.9418631	52727127.8904814
289	M225T79	1.22361799840209	-0.812425967866991	0.425870492645899	0.651135824094058	225.068057466795	224.967849603731	225.13891928112	78.908	55.774	89.938	17	8	4	5	http://metlin.scripps.edu/metabo_list.php?mass_min=223.92&mass_max=224.22	12937081.1837987	7210598.1170592	5464519.24775824	8896142.36215116	6113589.62989307	5246161.90314306	9708974.81372976	5755043.59306326	14997827.7426429	5001667.40718425	5061694.1100158	4146886.91540383	3933141.18436492	6380951.11638281	6640835.50619882	7932884.74784766	5262345.24119523	5544733.90164941	3565554.92023992	4650913.9433028	12240731.3007811	9200642.84459471	11589063.5866874	13079310.9990171	8143616.08169682	5359559.78039027	3904714.61076407	7571598.0936366	1495584.1246347	1881585.5764976	1794189.41204357	1892136.64703868	1979169.27119279	7370411.6588749	13331253.9272975	5755033.16095657	20809076.9165862	5782458.11951789	6942089.82462562	9083783.48120043	1876278.18974149	5561841.57166295
290	M169T595	1.26786710116928	-0.758986370085174	0.454710417194987	0.447963768752422	168.977022767259	168.956971032973	169.021042727467	594.6335	591.414	597.01	22	8	8	6	http://metlin.scripps.edu/metabo_list.php?mass_min=167.83&mass_max=168.13	1058933.62070013	2334467.79459375	1593536.08609412	1696274.23589909	1775441.60944667	2301030.98430487	3067804.19816717	1615836.30793879	5377078.05687289	3486962.78493341	2492790.05663972	1457179.69938692	3805193.36271854	2336529.93244228	1366938.19995524	2347067.49480922	1794379.69706589	2286723.78692895	1745149.25004704	1765413.37179117	5967821.94798238	5684758.86171818	8974672.43204675	7281202.44624297	4307467.26044126	1595844.21035083	1972112.89154407	1807433.36659616	1275008.04931608	787197.304003799	706238.128240487	819545.798431225	697482.574365015	2881158.98716402	2474446.34717244	4035581.06349556	9453653.39943842	1870982.29303248	5853751.19789752	5752674.24818299	454993.958947003	1503619.96113505
291	M632T140	1.16266226746096	-0.75721754274616	0.456284382848644	0.461421907184927	631.617560440724	631.561707129973	631.63702643314	140.4755	133.822	150.893	24	8	8	8	http://metlin.scripps.edu/metabo_list.php?mass_min=630.47&mass_max=630.77	52824818.1063655	40156461.3428919	34718393.5177813	37228408.0972891	40497761.2768833	41063089.6051449	46164089.3167125	16630482.5720682	10883278.0533819	11545940.6691811	12955405.2205761	11752089.1825402	12778229.5474467	30159023.6113592	41749624.2609393	38107897.0860086	37929107.9511226	45382572.6196961	29888993.2972318	38276761.8534946	33880594.1204147	12217157.9955614	9715446.35571279	10034086.9315921	9131530.20951446	11401773.1889678	9957371.50705625	32766449.6089857	29571144.5021924	24358411.4223625	27166894.3447344	32106539.3418932	22002523.8452206	43170697.3002263	31339799.7745946	14302162.6958153	10668910.2394769	14492927.7197474	12285314.3251182	11640047.3011297	6836666.37925273	30070057.2474113
292	M232T525	1.23806597152346	-0.754489068777031	0.457728570916228	0.654162585864012	232.164454499505	232.148817405886	232.18973670978	524.953	523.26	530.317	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=231.01&mass_max=231.31	82149160.8798347	27980164.9565793	17925020.3577709	66398732.3718726	51372488.3290112	79240291.4204064	39324893.1340991	57367840.4191194	74967897.0069811	78111874.0290781	27522894.3312631	30563867.9546828	38437015.2110702	10516980.8307032	74808774.0147035	31815479.2906658	16297997.6357541	77535635.2893241	17066242.3730878	56226789.4406897	103981393.995498	72351232.3960612	53130744.6206016	79524277.8539151	30839532.7173351	36563879.5124738	22935851.9520342	14289949.7261702	19542942.1720864	10831943.9789248	4502370.97902344	18656383.2588871	9040309.64249258	60338297.0616509	105382505.966629	43331154.4768315	112073378.414527	47147300.7107103	31776460.6279617	79059648.4740862	5430509.1801702	8081588.08671308
293	M476T114	2.25388475975783	-0.761524776171181	0.457737256264293	0.493528170858742	476.439737776671	476.371799772448	476.461901451605	113.724	107.203	115.58	16	7	6	3	http://metlin.scripps.edu/metabo_list.php?mass_min=475.29&mass_max=475.59	13743586.4701949	12656898.0505648	33614343.0976864	368828535.30391	29901611.2774269	19633233.2939345	830220529.5612	10319298.417132	27874690.5633905	22885798.7890353	8522196.78087283	24561167.9394629	8680550.90835145	11548013.3277428	13878751.8076911	12765620.3545598	34412102.8067522	19079660.2582229	17175827.1261227	19260859.7520746	617331112.59009	15866706.2778193	24192048.5761195	37246360.8116172	10434674.150291	13888905.10835	10129366.1151045	14569722.3136734	13554116.958541	12870429.4179578	13698022.543683	10200999.1482649	14555230.6897225	15942344.5634861	201759845.025158	9188641.95975023	13121249.4762762	11395281.9454131	12977537.5635096	12304342.5852388	28573026.572169	11525169.9528832
294	M136T316	1.15634429552886	-0.732398615594365	0.471088562317815	0.715253937134905	136.038716099685	135.973590707654	136.065826574449	316.2635	281.109	324.995	14	3	2	9	http://metlin.scripps.edu/metabo_list.php?mass_min=134.89&mass_max=135.19	5817893.30883533	7571334.94190308	7981658.36581569	6336224.55285514	9395727.92334001	7341071.2109963	6313484.10172888	6178948.8180751	4270763.78158548	3039225.86668915	3367250.0046534	3559971.29453191	3849422.76023692	8473444.79820033	5587629.19409465	7014559.20151465	8220745.52741293	7736051.59258687	9212968.66484191	5580444.80855895	3323867.45361804	4853913.83254534	16842689.1331344	4477889.20423736	3188443.12070405	3044339.27690231	3709010.79911594	8269230.36755045	4174596.46303439	8105564.67426888	6220673.78502962	5118210.03136048	5223122.02667871	6880929.23124516	5832204.78961165	4021207.54241153	13356813.172375	3327302.62023221	3709409.73771328	3523361.37509937	3492874.86409731	5763443.35682684
295	M314T424	1.25091445276437	-0.712149718045819	0.483534824135843	0.388635254480519	314.32922065153	314.273947383526	314.374431608119	424.437	358.666	428.742	45	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=313.18&mass_max=313.48	388320612.457821	76193396.4777619	51898593.9013908	200126321.127431	76247729.2084463	133743504.44725	197811777.278114	126722446.401269	296301759.922424	141186784.476503	62842098.0453715	141861532.802383	91129565.3807742	38620793.5750617	371597121.204826	101184685.77097	99772539.7353553	241108544.955989	67223748.3174433	348975403.163661	361994323.009309	403077410.146159	321866871.998281	333434711.612278	104514022.967383	176489590.959153	43037150.5665264	120552296.806722	58087321.7031044	40111050.0421641	17426237.2613647	46460976.7493804	32836618.6035448	243394814.719183	305396291.570092	261315881.116047	690469831.036853	137898050.886197	175437360.065659	398730483.588688	18962177.3128903	47525718.7685362
296	M551T382	1.21921772841288	-0.708246744119954	0.485135994194009	0.660412762270491	551.251649095471	551.189987501878	551.35005014046	381.673	371.053	390.651	34	13	10	11	http://metlin.scripps.edu/metabo_list.php?mass_min=550.1&mass_max=550.4	24697208.26425	38028170.5799987	67884338.240183	163227219.643056	90411565.8605751	143667476.516628	55236141.0815564	133945132.12601	92206941.8642989	231036622.310328	50351091.015584	159369821.787747	158705562.871398	4818081.35563816	27232217.5173842	58990404.8670433	38511469.2796055	165742508.276917	99368370.6182576	159112599.805242	51526263.2609942	146279570.866628	84505097.2160978	199418792.50315	40371395.5922209	167031705.442411	121130865.771569	3113560.28763717	34420289.4456057	11959460.7233263	9976385.07918605	151609957.965927	9939069.37013759	149251087.17405	66784286.9915264	132316786.418344	104193863.317802	211103032.637763	78426717.870727	136283323.570077	19477897.0335125	1642202.51837873
297	M676T140	1.13615502224624	-0.705579988023869	0.486900198287911	0.395449423834572	675.636017131907	675.58033820118	675.649270333894	140.2555	137.084	147.258	20	7	6	7	http://metlin.scripps.edu/metabo_list.php?mass_min=674.49&mass_max=674.79	26539742.7794433	34549247.7131165	31193306.3535882	38317560.740179	30901457.2866677	36471779.176465	31274648.7234328	15699832.2836897	7781661.93911799	12523718.0112782	10521678.8847914	11092195.3192596	12553949.0482831	31551011.1450865	26098246.8805995	30844001.0220389	29283157.6729323	29013491.5096025	30453865.8902479	35335009.1083473	25078572.3035288	8658737.60121491	8962953.43104851	9323643.48271948	10303756.620754	11460803.1915879	11015848.8329541	27066761.9102124	25974681.0215452	21546807.5183553	17103494.0896291	24790253.3117498	16539169.5565738	32312714.3285227	30317443.5478219	12451807.6123665	7782266.55052549	10841066.8012138	12955497.2486026	9903704.76909748	7681071.14783425	27598336.7426729
298	M134T149	1.28551506762245	-0.669641615771891	0.50938740108793	0.544772998355024	134.051316005182	134.035687619488	134.116583371602	149.3725	147.856	156.377	18	6	8	4	http://metlin.scripps.edu/metabo_list.php?mass_min=132.9&mass_max=133.2	11006225.6590495	6454058.89924973	2070914.47186564	3546452.98182053	2543815.75000569	3713944.98947842	12780497.8730859	1824912.74283278	12785512.7792062	4885759.6500096	2655116.80011496	2016949.48031673	2157412.6617914	886269.060305049	11250064.8934276	5137765.02181229	2064473.16997617	11116807.4269852	1078679.66295605	5771660.23429974	12527804.3482688	20787345.9087854	11868698.2800687	6871795.29515921	4415684.09396032	2861585.82572947	4904607.93956344	1858416.96208403	2037907.75093333	693246.41370396	711067.980443761	1880688.01988288	1000666.18804648	4615518.90533322	12313376.998728	3153759.84977796	24581861.9188095	3279628.95164015	7653286.57386643	16229750.2178668	762892.434135067	832895.810989952
299	M546T329	1.10246919126108	0.662881763139632	0.513457000316798	0.784731339506105	546.469810602486	546.450813566597	546.538357385594	329.429	312.449	344.864	28	9	9	10	http://metlin.scripps.edu/metabo_list.php?mass_min=545.32&mass_max=545.62	17462111.5269945	28494835.5389489	37736948.8002354	24026057.8680097	19671122.4323384	31620664.8237576	22298162.9635156	22152867.8330091	7115375.54072634	20513039.8315847	20725006.0598049	11937683.1790279	21692239.3354019	28958706.5139832	19107863.0502567	25361163.7164151	44895818.3780913	20185354.7361724	32959956.22485	22373226.8241098	21569303.6521182	11537588.6158843	7207269.91927097	15771416.1579582	12007942.7700315	16533461.2339613	24874439.7937392	28748908.8192529	33381715.4711022	24379898.7668896	25637097.9534961	35803225.9159714	24604121.1387763	31299695.2986975	24711056.3837365	22648294.4256304	10083528.3038876	16963767.3338228	24817111.4955154	17891784.4814969	10097926.9673353	31876356.4622474
300	M145T552	1.40028831968467	-0.651651091540707	0.520899811371798	0.750724710483841	145.075156031122	145.045766081049	145.112372434072	552.2085	545.289	558.288	28	11	10	7	http://metlin.scripps.edu/metabo_list.php?mass_min=143.93&mass_max=144.23	3439160.85154342	4836637.90206945	2019540.09448456	9751222.31688569	11559969.8400068	12476828.9184931	31031922.3817926	3359634.85108238	776302.815290277	979839.200718792	35767526.933299	6595181.23325942	1828162.28527536	11596752.2185861	5137947.32121114	4803498.29470156	2568719.64263466	9716860.21308728	5965366.83158481	10883368.4937046	21784360.4840639	3093890.36885604	1265091.44879107	696858.508386306	50078672.3529213	6888222.318172	954802.283425874	12336724.9950149	3305645.67954003	2011788.14798248	802085.389048681	2793305.35165727	2803970.4872522	7220621.37931837	16889344.610164	3540223.92648546	2836397.86222049	1237649.16220057	35256710.9278482	12135024.9043392	685195.888779685	5729425.7259467
301	M325T549	1.46882302952006	-0.640901863432372	0.527461386219662	0.807999735833271	325.226428061323	325.166374513876	325.259106090475	549.025	546.223	556.089	29	9	11	9	http://metlin.scripps.edu/metabo_list.php?mass_min=324.08&mass_max=324.38	25668096.9255372	18556328.4636927	5385514.38664015	85117098.0074927	68687832.8148633	109976466.003396	378282701.421774	2533945.47962538	1870180.58889911	1643630.92568692	197106006.014378	13506706.2971153	2954387.34813971	107497854.029536	31732936.9333881	24980612.3683928	9723653.79074519	81784953.379133	33021907.624711	103412267.404509	321171266.934426	7645324.22845441	2620330.08148407	1216693.77683412	365040236.219545	13222067.5660315	794349.007816596	156005139.915496	14770137.6018053	4983527.35619921	3582343.89334158	11511315.4624582	7748555.10107932	86390107.8051593	283838167.258571	6153469.85887084	9414367.69429292	1338508.02913434	266584010.096867	41597836.7423598	1087599.64559282	45554568.2398258
302	M299T548	1.24430252009509	-0.621915706580144	0.540009520377484	0.804037766050011	299.169783214678	299.140406560656	299.222636192876	547.594	544.255	554.97	19	6	9	4	http://metlin.scripps.edu/metabo_list.php?mass_min=298.02&mass_max=298.32	7450742.47158775	13268664.7182437	4899510.95989567	29282082.0551693	9787835.76971536	21585633.4526764	36719245.7080462	1648402.12125535	3330400.30571932	4464829.80191564	17694562.2833302	5869829.15614578	8795210.09722873	12839165.3390101	9789589.88560673	14806564.8579588	11706445.8553399	13192301.5316217	7476449.62741864	23836868.5546494	34799695.8571062	5702513.47402421	8077369.28047725	5345866.01792778	23546799.7030111	7627451.76498417	1766545.52245727	19216676.4691351	3332896.17557559	1979879.37598552	979528.844901712	2487250.3522255	1527479.34356175	23376704.8664458	39773854.5113954	3823553.9586903	7376532.16216803	2525409.89501422	31782901.0825993	20951024.1804691	909571.195796742	9370922.60593448
303	M233T526	1.14438784697651	-0.610949226581813	0.546654170033212	0.764189722131529	233.143148454449	233.12820243453	233.15176128858	525.947	523.251	530.317	27	10	9	8	http://metlin.scripps.edu/metabo_list.php?mass_min=231.99&mass_max=232.29	12135624.7501303	5427476.03919979	4201529.3648667	10055013.8883619	7633322.6435225	11020300.6047543	6700324.06323154	6023184.82516493	9086640.42802617	7428548.00279253	2295414.55054466	3337169.60707171	4781689.45436959	3591851.80363156	9990994.51451884	6241881.13264291	3738298.78738436	10877661.1768897	5820840.06904831	8173363.7495063	13701902.6752602	7327557.93798127	6018422.89715416	9511782.77037402	3276023.95542312	3800942.5513017	2302278.15478106	3281274.98704692	4770022.06209046	4077241.82856348	3114126.46110574	4340440.47360898	3767150.81939961	8619940.402916	15136018.1894323	4224324.12885546	12444992.0290992	6032285.3673094	3699595.87854614	8127328.08603206	900647.663829709	2941119.29001042
304	M284T473	1.28102914263448	-0.598687493727283	0.55465727815312	0.66741520603487	284.269028465468	284.211268951354	284.313781639218	472.914	398.299	474.891	24	8	11	5	http://metlin.scripps.edu/metabo_list.php?mass_min=283.12&mass_max=283.42	36841169.3995522	5546073.24254347	4980529.66037141	7670943.84484392	15121657.9031492	9804999.85840064	25899372.4738767	3159786.17259731	38803728.5098599	12038310.1568121	8741190.70885937	4154862.40310555	16114508.1743886	4687289.39343683	33763830.5750125	9084769.0141718	4607639.98567941	24522304.0912384	12543065.1540247	11727609.8697293	20897344.9125503	10605821.8714706	30151045.4785373	69539020.8423966	23506052.6291946	7251019.77751199	3654900.15838636	7866981.69322638	5072911.17508359	3359279.16161324	2152601.2347193	4115624.2535686	5024688.69157462	18502732.7545347	22224683.362897	9338681.30061021	78308638.2181039	14939024.8459563	24707905.9822268	18274864.272172	1344531.31348283	3184395.53732779
305	M767T1439	1.06806736707556	0.596152857377121	0.556443083267985	0.782426096359022	766.762290518304	766.704830928363	766.830247867509	1439.3	1437.03	1442.19	21	8	8	5	http://metlin.scripps.edu/metabo_list.php?mass_min=765.61&mass_max=765.91	19204890.1723314	22092318.9206233	15766033.4015453	18232725.5379787	18108005.9196277	15146884.624513	18109637.0504953	12802496.0679415	10269242.5651446	12502198.8569191	11096157.9780087	11422493.5563614	7834708.47951763	18498197.6241319	18107783.790683	13608211.3213901	19504093.9677222	19835579.7736972	18557615.0226917	18825290.4640409	18306147.8756056	11324138.8973458	12624882.0905194	13684162.5570334	10453929.2588841	7947637.85040275	10333359.9557434	17726140.4283526	20342659.0172947	22334519.837033	20972016.1098912	17426085.9841282	21827211.8506107	16324726.4786254	18159410.3135956	13201786.9413187	14126779.4674077	10565709.9478806	10555944.2375457	8042324.20949561	9921591.59691931	21389461.0486869
306	M550T141	1.09366741480077	-0.591517706765142	0.559285544543348	0.66876479182548	549.535534877993	549.530410634533	549.551649975214	140.874	137.159	144.348	15	5	7	3	http://metlin.scripps.edu/metabo_list.php?mass_min=548.39&mass_max=548.69	26699209.8194182	27088439.4908981	22938847.3797022	30411296.8202566	21548816.2006591	25672142.4926327	30760052.6701505	10360924.8124705	11130329.230438	10995678.3240609	11378614.1598873	11066161.5111469	10862626.8515417	19996491.3865453	23128239.617645	25041708.6592277	27432564.1376755	23487437.6110875	20858475.5447452	24611828.6029266	25120139.9546367	10970451.1672511	12025583.6980614	11956806.8677796	10032524.2045392	10017353.73831	9003735.43188523	24359027.3275905	20678328.9299506	16436529.0224691	16061470.8783645	24494937.7083988	16709224.0750664	27767548.0307766	29649425.2072575	8836414.95970468	13526033.6031908	11333084.0319873	12599513.0186741	10448154.4877199	7009837.07467297	20394972.9533328
307	M296T544	1.28198823885985	-0.593135603371618	0.559749075795492	0.534238558436107	296.14871224274	296.052263156526	296.239344585167	544.134	530.867	553.588	19	6	7	6	http://metlin.scripps.edu/metabo_list.php?mass_min=295&mass_max=295.3	2927565.62645521	2500869.39486456	2179390.99384993	11977323.3120517	3875295.23682483	7388176.30664717	37441761.5435185	2552831.60736514	6800452.65258692	9229413.64664233	1751786.03342393	8133294.41407056	6030520.20774066	1718442.61546958	2739920.01372978	3034562.25905401	2176684.88525235	9893389.67749112	1812071.47120362	6716743.86522338	11800771.0477701	7491850.48445485	4167550.96858383	12086542.2745705	2372761.80025924	9397120.67940497	1859737.74822425	4828547.04076251	1279688.19662182	1301268.43567055	724803.028811238	5564344.74355611	700695.934229263	1312934.70775873	5395576.97760823	4726392.20539981	7416092.40139753	4057274.37080323	1502590.64617259	27515499.5140574	541351.221854088	659609.002469221
308	M574T141	1.10735051377248	-0.580766436052064	0.566640277921519	0.348643264828578	573.56464501801	573.553561216278	573.612421734351	140.6155	137.043	153.61	22	8	6	8	http://metlin.scripps.edu/metabo_list.php?mass_min=572.41&mass_max=572.71	61805623.6547879	47532813.5452112	42975505.5234016	54119481.6167316	48165553.3791375	51106277.6502552	46660301.4712218	20404339.5521221	13391208.3302275	18034438.4100749	16022550.5233921	18090509.57778	16339482.0469877	41244639.6433906	38565192.6063938	48730105.3867961	42648043.5571402	41426983.29875	40596879.7719681	51808006.2284757	33506819.4844338	15861655.9659282	13267343.1734959	13766672.8493621	15419656.3896666	13863324.9407671	15088710.4907754	38813161.0568864	38696604.496375	31434504.5652141	33080561.5784581	40671447.9436421	30016332.3910262	49988052.1249337	28844888.3382226	17905891.088333	13798538.8290944	16564969.3406518	18546955.2921972	15647051.7369331	11374425.3053768	35750054.0049903
