	name	fold	tstat	pvalue	anova	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	t1_0	t2_60	t3_180	metlin	10-0	13-0	14-0	15-0	16-0	17-0	18-0	2-0	3-0	4-0	5-0	6-0	7-0	9-0	10-60	13-60	14-60	15-60	16-60	17-60	18-60	2-60	3-60	4-60	5-60	6-60	7-60	9-60	10-180	13-180	14-180	15-180	16-180	17-180	18-180	2-180	3-180	4-180	5-180	6-180	7-180	9-180
309	M315T424	1.19127219668153	-0.569381284089553	0.574711561575846	0.384202967600423	315.313048115934	315.264171490154	315.344656492953	424.287	391.972	429.475	30	9	12	9	http://metlin.scripps.edu/metabo_list.php?mass_min=314.16&mass_max=314.46	75133821.9921983	12061579.9209629	11580686.1975344	37534163.5151443	14580445.1939362	26341289.5931141	32702282.2215755	23638022.080303	50476534.0678388	24098943.671135	9778188.02133624	25507574.140645	15034824.6979819	9612016.84927527	67345806.0455192	17878913.0418611	21512251.1870833	48087764.9762547	13898145.5437638	66859586.1665027	64458966.6224199	69690887.8354187	58123110.5889823	61189058.6846445	15913188.7586451	29023994.0666555	7769769.67826306	24997361.7965775	13483973.744103	10887051.1613797	5777007.12382364	11273176.1660535	8056323.29110929	47202490.1878666	62092393.8824271	44355180.3977147	133106736.058478	24597027.2649488	28681198.4179658	68751763.3220212	5759236.45961709	11727330.1629114
310	M459T145	1.11356568728168	0.568114429775924	0.574832035157595	0.697366467740596	459.462351997346	459.352034228234	459.471697015397	144.6565	110.955	151.553	14	4	3	7	http://metlin.scripps.edu/metabo_list.php?mass_min=458.31&mass_max=458.61	35477220.5945307	43425056.0902246	44913261.3523305	45919304.227711	46202899.1311227	51288222.854002	33517185.5212433	18137666.3670268	10870997.6977078	16433449.3895288	14735404.0272508	15114777.4050508	13493708.1150803	43543466.583211	33226874.1232866	41801440.8750895	39549454.4047909	32208261.995726	43012960.0458917	41390430.6440264	31131310.3285852	8016578.50422671	11367827.424174	10884222.2420819	13622386.4487716	11793417.6123743	13289466.0616851	37921572.6722133	40688163.1682123	36682201.8763302	39618362.3260318	42624837.0489901	37000968.8642022	49189043.8616443	36402296.1399587	15494507.781018	12941087.2073543	19318618.9491692	14729174.4386423	11575020.9222356	11723185.4252975	43159027.2665519
311	M184T549	1.24339791475119	-0.544944533890498	0.590488376491862	0.851361663256857	184.022942535183	183.972529651889	184.043675877378	548.8825	544.894	556.089	18	7	7	4	http://metlin.scripps.edu/metabo_list.php?mass_min=182.87&mass_max=183.17	1226656.23616665	2758134.90657751	1473810.0761625	4633487.03871416	4462982.23653242	6977597.34943546	13232832.3964945	1000635.79062866	870261.343378317	909061.410628778	9915406.86261893	2861303.34886518	968203.283280715	8078571.71844795	1656536.83841479	3328378.83050537	1873853.79275254	5079827.4222354	3712719.63796308	6198303.78278613	12960113.4812378	1771698.11779323	1199559.09808267	830640.262001942	15779860.0012816	2435922.80576051	434971.252470865	8997781.38246025	1914470.1349483	1185214.10638969	604343.04863068	2110852.50799821	2015879.30618736	6125615.80755273	10754171.5610182	2005205.24789949	2031639.46304699	623523.298164875	14922858.230245	3939646.31529769	164627.731270989	4891544.5456791
312	M676T1420	1.14640035612582	0.544499905228678	0.590834542192611	0.84838156528098	675.760671138105	675.73273416292	675.838310786054	1420.24	1417.25	1425.63	29	9	8	12	http://metlin.scripps.edu/metabo_list.php?mass_min=674.61&mass_max=674.91	20349015.3870387	18771114.8602382	17472376.4369034	18878047.2200931	21055626.1817126	17505297.61978	15573071.5645327	64789248.3116696	56901491.292871	67451973.4695834	74938074.3680658	77468520.4715237	67798584.0995457	21788345.9649797	16585573.3628365	18016653.5901798	17411498.0936104	17857342.8967597	17570862.3583761	19871830.6490306	17208250.4652018	61592063.3897813	59722900.9739343	59195460.2646803	65787685.2337717	71349090.1625001	79457828.2598266	17825982.8683252	21609642.8728126	20927843.8735938	20219167.7763281	21630126.1894671	19811978.5965278	20044384.2870161	18986317.2778125	75869912.8420328	56420104.8114649	70521012.5428778	80825765.925036	82175464.5716274	89233361.6960561	20154053.9233859
313	M144T553	1.28223730915608	-0.534690703539774	0.597525584158082	0.840995700914821	144.084954803376	144.064334882584	144.120052347423	552.7755	545.945	559.063	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=142.93&mass_max=143.23	64192479.0995533	69472524.7647556	27928927.2992107	136368331.068155	153531418.522022	163066672.984532	391341687.034738	53924366.2794435	15738349.0036044	16959529.4996525	455805780.66263	99825543.2728164	32033187.2800448	151436258.669877	69067008.3959925	76530385.1714137	37390781.2739326	135640738.932234	91357334.0548917	158010780.26784	331316643.009	65308782.1225555	20181884.9187357	21203393.0601159	607663043.20037	97366286.9561314	14227526.1032235	175414194.371583	56170945.8762439	28399400.1856097	11614169.4286474	45150044.6451177	35337321.2098515	130013672.247029	289520511.974565	58529434.2902694	39608137.2878963	16914086.5020226	489716168.384093	181504599.053069	5212169.32892545	94623703.9136306
314	M287T459	1.23107240373822	-0.532730840789743	0.598769543157927	0.610646114133973	287.267138408975	287.176111768255	287.318818358881	459.115	452.224	463.18	36	11	13	12	http://metlin.scripps.edu/metabo_list.php?mass_min=286.12&mass_max=286.42	142942597.846086	9383585.50932084	5619130.71135802	47353928.4164015	34547925.8794653	19181177.4666142	14289514.6719797	6847070.51971102	78753498.9643088	86907148.0715582	21335881.9468127	14449345.9837184	44962389.4059768	5429697.95341801	141755126.04139	18554422.5626176	14925550.4588608	76932966.4796429	37537148.190589	53466602.0743821	44530643.5124599	52845589.1541871	76617859.9840364	181435442.598046	50399159.9325878	12161139.6740918	6766195.85679253	20731152.295216	20567580.029445	9214862.53804139	1525164.6289588	14811704.4727782	16317948.5235937	55017683.9625863	55033463.4118878	47705778.4045832	213848522.720547	60207031.961881	72753287.4435944	61523828.0499869	2256581.16942541	9844194.67256767
315	M281T149	1.30978360782312	0.521529092280222	0.606881506052799	0.246834987208546	281.178624085463	281.113135492257	281.229379921866	149.1015	141.998	160.282	18	4	7	7	http://metlin.scripps.edu/metabo_list.php?mass_min=280.03&mass_max=280.33	12628995.0669251	8604092.89388148	5187882.40612772	10527371.1035632	8214027.88567288	8364630.40520338	26984254.2727737	5294658.05341188	32237855.1276582	10449602.8704219	8393643.66342774	5222281.51316177	6936178.1389882	2915032.42582504	13035681.8562746	7096212.20118215	3745484.22304183	9281990.1309719	6039718.99900221	7309370.70700892	13127349.4547482	116229894.586209	42013397.2628983	23349708.9938104	15270522.384823	5605206.0115046	23962479.3084993	29868431.4210115	4935253.63039933	4133638.43733016	4946183.94433381	6960192.03417357	4356600.55888307	28228441.4533045	76598056.1209006	16017139.9596327	135638618.750406	22079209.5010426	10580552.417078	88375252.7529462	3505203.01202594	7452727.7469882
316	M471T954	1.16733719812776	-0.511462454466169	0.613347976275057	0.857264242164802	470.515596044518	470.500381967712	470.534572711621	953.7515	940.046	960.832	30	8	10	12	http://metlin.scripps.edu/metabo_list.php?mass_min=469.37&mass_max=469.67	77769882.6999312	92598085.3626969	68017270.3855206	78563127.1523386	76766464.1583456	76704256.871255	78356728.1268247	341509435.066617	295861864.633329	325448605.176882	365194076.858078	303070174.105298	414396024.399149	76350700.5834506	67497570.256437	87641523.9414787	73856183.5737484	72094840.8416131	65479577.5275691	71889826.6468583	74254460.5170147	382977485.226307	408770230.273629	380499579.219999	343381551.656047	309013542.529309	317227224.988409	83415010.0224241	52044924.5620756	52411358.0867526	40204485.1415679	52498080.2496891	43329049.4405793	68828230.5948641	74294945.797311	336323689.264344	414142269.056358	278420389.632	324041668.8477	348882622.987766	211305071.799926	48781103.4439951
317	M182T550	1.21590031540585	-0.508551771099289	0.615380933651361	0.873275698751653	182.025154641291	181.993685775241	182.050447644433	549.992	542.332	606.878	43	14	14	13	http://metlin.scripps.edu/metabo_list.php?mass_min=180.88&mass_max=181.18	20203088.9948086	43593077.8417165	23546156.5559954	65621447.5608655	63748400.1237673	92189677.5788846	191769709.871129	11933822.6077971	10733703.3067217	9065663.49917687	159538876.87087	40188233.4217045	19139362.9287834	116615417.693539	24591657.1590171	48680263.0644748	31137169.3301199	75372202.7123266	57739532.847756	88416888.1605186	165515575.396078	29702206.6264153	17407389.2160925	10781270.1993352	232620009.301077	40689145.0394887	7802716.76167301	124618186.047917	27240348.7948459	15579503.7539928	6353327.71903992	31904784.6378663	29426792.8884557	83834071.8349629	154843456.776204	32671162.2159264	37362561.0343046	8288753.52913182	211787107.835091	71937870.5957792	2330793.79344228	71926728.4407919
318	M286T459	1.22282451230436	-0.507174130326593	0.616361606212932	0.607886975754937	286.286591210002	286.224973877746	286.305649635876	459.404	452.555	462.711	41	14	14	13	http://metlin.scripps.edu/metabo_list.php?mass_min=285.14&mass_max=285.44	808276679.310843	74195520.8495772	40318475.9088707	270619451.76061	204593402.646846	111681843.984532	89291572.8517983	43539351.595322	477175539.92785	539449476.545064	131069403.397527	95172965.530623	289697895.434504	40679766.987089	787499676.419164	124635537.608353	79592349.2335282	447267200.12866	230380233.30298	284358601.688888	252696578.130191	298189800.188367	614459641.735668	1115879033.59779	282624119.669853	112231639.847498	40804303.4004514	120414633.023448	130250021.583465	56344185.4087391	5313366.90154473	110563680.393242	106345081.620324	308640310.036326	313191028.877145	279447325.180831	1354072026.4985	364662661.373357	456271884.501497	365615038.228051	5709155.44807389	61579883.7917787
319	M287T378	1.12378150838819	-0.507093551430064	0.616423023557723	0.70451242133345	287.147921716617	287.110989370818	287.237138873321	378.106	370.388	389.709	41	14	13	14	http://metlin.scripps.edu/metabo_list.php?mass_min=286&mass_max=286.3	18273963.6872658	49246058.3092754	72857360.2964873	110197741.152898	81530293.7048695	110090512.981399	51162872.4980556	126431345.977059	90040696.2152268	199519791.486404	60020438.1734681	127280139.539962	137740724.645317	13522335.7469309	19899699.6257269	55405927.3153393	47590339.9652051	124657506.272657	80193263.3436077	101875496.469792	54100966.9079736	120623511.427539	91879433.5355744	152957382.865881	56430243.1849989	138191221.653232	111983950.450583	4891477.65660977	45734526.5732143	23513157.6012045	15384443.5172946	108386116.246119	23901530.3077628	106282455.832899	71159725.968553	119963631.185734	98406766.0567203	170567738.708025	75958257.7429704	132335631.2782	33737380.3677576	7503235.02851266
320	M72T430	1.13901530495487	0.503308545388026	0.619045316438921	0.620673343779841	72.4759035523329	72.4647152546423	72.5281810107221	430.1495	422.572	435.041	16	8	2	6	http://metlin.scripps.edu/metabo_list.php?mass_min=71.33&mass_max=71.63	610062.218322395	5424873.10235396	4893627.84157024	1708881.23023389	5252152.35960749	4454014.67482829	3383021.3490742	1334813.47294137	5434462.88915399	4174188.13426916	1580226.98755212	1362011.99115946	5264490.90378982	2586665.92973907	696376.156427989	6239134.92269863	3380282.92511007	2313897.36433479	3321850.17543959	1061920.77341779	2217239.78473029	1462829.06831803	1792751.13739674	3365372.64992022	1050513.35558806	1888057.52515936	6796014.49872383	1960238.60787912	1099371.42484311	1431078.83943707	5801839.8759483	2411385.28145245	1260393.52513479	6148503.82052414	7693456.83637982	2408410.21771818	1914747.67662032	3680521.92728414	1539519.44162535	3113901.30298521	2863128.24996052	1399755.74577182
321	M504T141	1.10682451709706	-0.493971774167364	0.62576756320329	0.679605867306882	503.507862381739	503.460279990023	503.524720207085	141.273	133.505	154.27	26	9	9	8	http://metlin.scripps.edu/metabo_list.php?mass_min=502.36&mass_max=502.66	44785724.6623119	53354361.3836036	51593950.0603825	70769838.424885	55179472.5073945	61702404.5254891	66540834.0700284	22259061.3566552	11716955.130444	25762365.7062674	16362925.2844349	21669864.5066398	13663982.68738	55420212.453172	54895194.5450712	52906383.5514693	52766698.490625	69802830.9468636	50953111.1803	51618688.8688565	61296918.8853776	11985737.7883302	10790417.8208594	12647431.816212	12397351.292875	19482263.3717755	17021012.0864359	49503278.0098357	52432399.3914072	38204880.5731426	45501384.3901471	48623250.1949734	39351328.0550113	58061785.0792205	42610809.268	21390249.081274	13265398.9824463	22398634.2786138	17649350.9636684	13391293.3240291	11932605.2265273	52287843.2607134
322	M657T1441	1.02158301321254	0.46104705615765	0.64859882780548	0.810558479433956	656.7224392175	656.694714243019	656.73927059095	1440.73	1438.34	1445.02	41	14	13	14	http://metlin.scripps.edu/metabo_list.php?mass_min=655.57&mass_max=655.87	100857485.423025	106090653.938144	104902595.481733	107902472.390816	106061094.895181	111541287.632296	96802104.6756642	142662990.559021	108224045.206614	103006532.627702	108285345.288129	111283384.755755	104871755.954531	109817209.849257	100206060.817066	108568941.085606	99783816.180804	99636148.4185092	108593964.361288	104592161.052414	103890004.969351	134690459.40324	87114295.1156958	108747350.771894	82181184.9734198	116946490.203765	121800316.633072	105507532.887989	104202148.197349	108895777.555234	109595774.234853	114389879.18932	108419313.70699	101799645.87325	95909767.1643445	139049638.595177	104087350.337186	115098387.865519	103934195.216314	79400957.3713968	117590106.484394	111877394.769314
323	M724T141	1.05544902315979	0.453677840742088	0.654170973755745	0.668011716999775	723.625584495543	723.57222789615	723.649344428257	141.02	135.175	152.778	24	8	7	9	http://metlin.scripps.edu/metabo_list.php?mass_min=722.48&mass_max=722.78	23585735.2882828	26682344.2230881	24005383.6776339	25431494.0074737	30702521.7788206	21689681.1725688	17941794.2279928	23129178.8886708	13323315.2114199	21112736.3341601	18188171.5118741	16619144.3851397	15014785.458449	25274565.5681496	19486372.6412476	30568694.8344034	27909593.9705469	29904046.1052396	24552049.6168078	25623176.1825128	15168172.7521884	11733691.9114049	12054385.8704655	12093314.9246684	11921931.4605146	15950607.5114839	13449539.1455864	24138488.9610341	24411912.2749712	21093869.3205115	22738325.6281106	24829642.9032577	21915025.3683128	30078523.512923	20043595.9458571	24009665.4173443	12994994.6928917	18889797.890071	16477333.1046708	16289536.502025	10475917.44597	25529680.6392302
324	M604T141	1.09404804151012	-0.448969986857714	0.657247842277871	0.702864316145473	603.564624630165	603.55958809634	603.611942405708	141.0255	136.17	144.495	16	4	5	7	http://metlin.scripps.edu/metabo_list.php?mass_min=602.41&mass_max=602.71	33704016.198799	32776998.6468389	35486189.3151094	36279464.178125	37580627.2609087	46165125.7742584	32978075.9482834	17173150.7796841	9412315.99368996	12640576.9857841	11632723.8548623	10741772.3508177	12244157.9482873	35904725.1977447	29190960.0019318	38027585.6946225	36930851.9121273	29742926.9607362	37090665.5206416	43569405.548797	28607130.1938642	8494869.52961423	10401701.3702305	11265949.4382721	10474461.4460129	11513324.4602338	9518018.51287494	33425025.9214997	23371136.7218447	24317285.6114588	28868993.7443906	32645402.0457125	27415033.91125	42640743.9386192	30946335.1705829	12250179.6414628	9900043.27530708	12063939.5366025	13188246.9867648	9916779.21807284	6662483.79473329	34988920.3999024
325	M244T516	1.15330658122785	-0.436023790004194	0.666791420870612	0.590867210561131	244.174560929484	244.152229813053	244.228156031733	515.585	512.222	520.022	36	14	14	8	http://metlin.scripps.edu/metabo_list.php?mass_min=243.02&mass_max=243.32	25139661.2416955	17052622.3372734	2671294.11181787	8676679.54121337	10524313.9785586	18207657.5740935	17651633.1215424	14792457.1807257	31768430.9302426	8554852.44701861	7784437.54853522	8391608.33782846	30164318.9212433	2822300.09629764	19468801.0113507	15450078.9229122	2988183.1655389	4537071.24893156	5033967.10669237	7636209.81574893	24820345.5240471	30670479.7003614	16767294.2793616	9375622.64052565	11764191.8740336	9594742.68723288	11965288.7328668	3878646.97181424	3282798.29493759	3159968.02268077	1422668.12265319	1329094.92575242	2115107.81619	14948856.7954649	38087770.3290539	14761351.5767743	28110120.9828269	7386499.95963798	9407547.03378411	22039108.6008046	3073771.41958253	1703334.94756072
326	M720T139	1.08974341602019	-0.426686399922201	0.673225019961591	0.719533971017122	719.647508007737	719.640645279778	719.656599006359	138.73	134.148	146.212	20	6	7	7	http://metlin.scripps.edu/metabo_list.php?mass_min=718.5&mass_max=718.8	29108268.2528425	25438351.3750509	26275526.6211291	24246850.5389626	26707196.1120582	27591771.5949557	27394680.9933534	12097367.5524649	7477796.99472795	8831791.74270677	9070964.02816644	7484468.04750263	9876490.07656812	23144375.22576	28382695.2145833	23316038.5824543	26283968.0009055	32265278.6231209	25189782.5205329	26961148.2004263	18256210.545923	6041940.35408159	6967346.45420215	7095966.77085872	8397256.44414547	8828090.08493178	6953959.17127749	21408529.5640896	22387435.0812672	19435274.6315396	17063060.4388771	25112112.3464208	18690739.6757103	26682454.2115108	28789544.6943086	10630911.2086979	6611245.10836876	9641644.20030714	7749658.58327934	7764692.95884543	4631181.07920071	20870792.6602408
327	M412T678	1.27789113533441	0.414280250726383	0.682250195788364	0.29547678565025	412.281157346094	412.197467873619	412.329566119006	678.329	673.914	685.284	16	4	5	7	http://metlin.scripps.edu/metabo_list.php?mass_min=411.13&mass_max=411.43	40169745.9444779	2066767.22821011	1607698.46643164	11632187.6648047	2369430.9355806	2609460.59545328	7386575.33607205	1098948.28908664	4272807.6175967	9049440.75452105	1396824.07361255	2099213.00891004	6077034.60021785	1485797.02405798	53485528.9551367	2409073.60292307	1497213.05716236	21889863.4592538	2522936.61929367	12444342.9539523	90826997.3969089	6216023.46122146	6213190.19788521	24084794.0454054	2695043.4033389	2793543.54315151	1301206.35853849	3392937.45243295	1571320.80378952	1060390.55113371	712047.825357694	1371884.76484247	696859.95537863	27024427.8247728	87464429.9319841	6625852.01234827	91271853.1483672	10027669.8592819	10909153.3278912	55862019.0074403	957419.176954045	624943.533018889
328	M665T1398	1.07488322054136	-0.396384155779449	0.695849519421442	0.581811992114241	664.604418628072	664.579476813878	664.645063282485	1398.47	1395.7	1401.36	28	9	10	9	http://metlin.scripps.edu/metabo_list.php?mass_min=663.45&mass_max=663.75	52587724.2763606	45983569.7621132	55743489.2998019	45919319.9806188	47420118.3842426	50013923.6419291	47478279.775526	472533301.30508	109111336.7	88744125.932262	88179403.4531797	88775765.5435927	85350016.241008	54901848.5921658	42055331.1453674	49475818.6579226	43763862.5399663	46731586.6550897	56253436.6528342	51931908.3177045	44879564.2167389	201195435.232397	99192264.8932307	82871335.4072007	88691906.7014637	93923995.7874798	88175452.6742777	50284085.9794034	52304051.6760109	57003910.5072608	48648367.3126339	51882177.971813	53372003.7638245	45734332.3039318	45009537.9597548	125488834.723356	87730174.716792	94862013.966401	83047407.0933703	77819009.263404	92021878.568892	52089241.6691913
329	M160T588	1.12257738099306	-0.382488655374957	0.705208952435629	0.660388356571611	160.076861940376	160.042132841994	160.1121207938	587.976	582.766	594.788	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=158.93&mass_max=159.23	96478245.2051438	37307136.3623964	26640733.6413179	52017953.6261087	41319369.5357196	59849393.8338328	100080337.185844	40722871.6184135	52539196.8929101	127581427.947204	79234071.4281019	57073337.0031762	69467493.0337798	33687913.1338801	92276332.4022726	40991660.0844411	31731646.0467927	73886848.083405	34994199.063501	74606822.1775285	189659721.029356	74239674.8967083	57453922.7726385	234012442.664221	94827383.9774188	60388448.1132879	25776162.010737	43404549.0173842	28977782.9670648	17859930.8931003	7464345.30800546	18218445.8558307	16781785.5578806	81991158.2370321	147338390.927232	98149176.3025167	161471728.829933	123971222.921924	104086510.873423	168934825.111551	8810482.48947103	20997256.341677
330	M101T588	1.12801079380504	0.36965833193496	0.714630962370256	0.274401845202491	101.170041066827	101.158117715849	101.215281246952	588.485	582.763	592.361	25	8	10	7	http://metlin.scripps.edu/metabo_list.php?mass_min=100.02&mass_max=100.32	10174954.6420187	2569593.55604459	1365621.28947028	5609576.50623245	4778123.67420368	4640888.00620085	6216370.71761968	4805214.04835967	2650875.06063539	12379864.410384	1882765.52078469	3727240.01375905	6897584.93416249	1827941.49024118	9372777.25634183	3110208.65440461	2494807.72308765	6633142.44318617	5443218.63543237	8468486.82710117	20180713.0657	8918453.91305026	4005253.23884025	25124031.7637394	3468852.94883897	3963742.82696658	2197172.15204812	2347014.32395753	3763874.79001591	3010721.84024158	1235465.1314985	2781922.42899753	3083853.17468803	10593050.1261681	19613884.9579637	12388916.2837622	17267174.8910093	14310573.9304734	8052386.87808105	19206960.5789362	1258244.63360737	2695155.43223543
331	M618T140	1.06731122329904	-0.351043020033045	0.728536513519627	0.903101011935547	617.573160982728	617.561647117295	617.623011401122	140.014	134.81	149.243	23	8	7	8	http://metlin.scripps.edu/metabo_list.php?mass_min=616.42&mass_max=616.72	23155833.1120914	38077155.3270898	34612903.6426336	38775025.182213	38475017.1915435	40577792.0278402	29700761.5085862	16175979.6767717	11346576.8439441	16277969.1624443	12450677.9470832	12260169.3213143	13807668.9001341	34556308.6809656	50385832.2158841	39317727.6010643	37133970.9598135	22566435.9548697	32304351.5180788	41140682.5820615	26258575.6989269	15416307.4607249	9502693.61229496	10322273.7047907	14063498.9846773	11439313.5632373	13949825.1813162	32349320.4935865	30980970.0261604	31763525.1711669	27253063.8633595	32342750.9378184	25159993.840233	35743682.7977675	42891915.7227539	15848267.1289155	11850249.9837043	15203768.2330398	14149618.9270145	13283891.3969248	8296870.67180859	28921175.9180303
332	M706T139	1.07129466090755	-0.343510450828456	0.73404449359748	0.806279662591945	705.649868150069	705.589178382775	705.690761353465	139.377	136.736	143.633	17	5	5	7	http://metlin.scripps.edu/metabo_list.php?mass_min=704.5&mass_max=704.8	25217637.3854599	32567358.1113056	19996598.7949131	30425281.1097347	31155226.8577923	35112416.6749472	24845172.8299644	13695670.8056194	8565444.61895657	10508340.6756629	12184265.6570504	10458853.0366526	9368461.4338164	30436765.1858516	25373035.2191392	34722393.3649687	27842088.8129004	32861049.9720945	27617716.3181511	33189276.4608319	18551303.2354938	6638462.0098121	8393224.10341641	8783919.66981323	8410532.61473608	9833363.17060939	8763357.18932183	26886322.6661216	27922303.8240081	23163391.3306079	15860166.0830645	28035221.7797372	22772978.3591764	34247824.5020977	24602178.7086513	11722457.8955343	6441570.65032167	9412826.1485425	11105881.4713806	9810605.39157773	6781216.49662476	27495436.5666402
333	M288T954	1.1016669741489	-0.343034191904614	0.734331820614504	0.754364194065747	288.323649603052	288.306198745577	288.36338779298	953.645	942.303	959.765	25	7	7	11	http://metlin.scripps.edu/metabo_list.php?mass_min=287.17&mass_max=287.47	30579227.431435	32599901.7463139	27269363.6079375	28957159.3096928	32228883.9730503	33014274.6117506	33989983.9185206	125786648.791769	105221580.001223	95928050.4624856	154848200.89375	104664451.862391	217284118.553002	30254408.3504015	26379024.9159063	31987720.68666	27619123.1742378	28826430.271942	25929803.6325384	27040340.330458	26537808.863638	144400473.422543	104672390.645079	108598260.637748	117020498.802976	109608204.804833	122825784.094759	30970353.7209616	20634947.0065389	20728384.7995638	15225112.5480918	21619468.2712172	18502670.0690465	25625379.1634289	28066324.1057284	121866740.79493	108950795.287291	106585304.246936	117331674.92396	131307680.706091	89934038.6344159	19989973.6282424
334	M588T141	1.05537309630626	-0.33435886173799	0.740813850529942	0.804999516594576	587.575787799374	587.552348772651	587.608474199534	140.543	132.84	147.918	29	9	9	11	http://metlin.scripps.edu/metabo_list.php?mass_min=586.43&mass_max=586.73	26093920.3800236	56349377.8213288	54407433.4810156	54252161.0827033	51991841.8629702	58882477.4207378	58361886.0787832	25472723.5561631	19047169.9304953	24843585.0444459	20468182.8205879	17835961.4680649	21412519.1833734	52546123.5542937	55678500.5935109	49817993.9302239	48338335.1864418	52263562.7300208	48010086.7647761	53754075.3152547	41172687.3065136	21110965.0246068	17030845.1082103	21263645.4412485	18164021.6051928	20550143.9924013	18138253.1778726	47751209.6165845	43636604.7849792	38677555.9799094	39986736.690179	49627538.0870758	33365642.9679378	57443735.120684	57210563.6714362	25847817.9937591	18581043.2604059	22885808.8650501	21393407.9415032	24177325.7165385	11430536.8132211	41861704.8271378
335	M161T588	1.11805214229515	-0.329913638664958	0.744193167955807	0.492308033181569	161.067733557667	161.036364193141	161.125174206549	588.0935	582.763	593.364	26	9	10	7	http://metlin.scripps.edu/metabo_list.php?mass_min=159.92&mass_max=160.22	7928854.56300823	2805838.52543271	1544119.48563382	3193721.25909457	2585108.11070752	4971754.07302376	5989226.30241372	3096289.19543382	2225622.47775362	7850802.40401725	4931101.29974337	3654022.93659937	4478104.40357604	2085552.68988662	7662293.4483053	2485131.17503551	1907703.99137695	5177621.43555885	2454812.69116132	5610438.49119395	15732240.4839012	5572584.08330834	2453649.6538808	20696287.6796532	5715559.59571403	3823368.76830885	1744841.063249	3301164.40642794	1877284.4156342	1680885.2167815	688867.581732387	1393799.77222265	1247964.46862389	6733065.38365187	11664914.3252145	6905235.01163234	12070596.8341358	8335849.73504998	7261108.47696392	13173644.5136684	815602.346318185	1583886.50936214
336	M473T535	1.0666128612604	-0.326032699014413	0.747551324367512	0.784621278361607	473.459736375547	473.44601392493	473.49656855588	535.1035	481.836	540.585	24	7	6	11	http://metlin.scripps.edu/metabo_list.php?mass_min=472.31&mass_max=472.61	28517450.6396168	24675331.2202176	26593287.5030625	17881384.7656271	19627570.2638164	23391206.7512807	20114739.1937163	10735894.3931463	10725753.482855	12472409.1287849	10387519.9054825	10322419.7820736	13221695.7017515	24734185.3733597	17101832.1819771	23569866.0980235	25357836.5150366	21815808.5925224	28734142.7607644	17482340.4769157	24060133.852947	11972625.4725049	10303114.3419277	11200455.3873595	12527073.7220773	10389130.0412507	14735934.9612497	58720257.8977218	19563587.4212419	22360884.0866217	21567430.3416386	26558059.9816445	35621193.5932137	27191992.9367106	17661403.4370763	13800914.0259147	10846635.4849167	13176454.8155006	11866025.1043856	10466597.9991565	12748356.0110937	26556476.33212
337	M443T143	1.0463513220653	-0.320378031329706	0.751385358201265	0.396262143876948	443.49453095687	443.450053043787	443.524352995947	142.572	132.499	149.338	37	12	12	13	http://metlin.scripps.edu/metabo_list.php?mass_min=442.34&mass_max=442.64	80281637.4566	87339313.0629914	93677097.6606296	82236850.391696	89626268.5384595	96304182.7725367	72492738.7882755	45959241.9369221	45488855.2536826	48786996.424946	48694933.4572885	43388089.1451562	49565983.3873546	78643660.4125841	73314679.0521773	84145308.5383805	88068341.719778	93878035.4127835	84793350.0161833	84748813.2228099	49902919.0302645	37495794.5986284	17107490.8564272	43568826.24675	38359991.1322213	41062986.7961906	41710855.0428063	70572111.2704245	75342778.8108902	61810721.06177	65644802.9068776	73881216.6500404	61601725.277115	88695611.5403448	81918853.7359574	53293849.1766128	33491397.2409598	47026870.042743	30998070.6971196	45759444.3445232	25739529.9365725	65927570.462904
