	name	fold	tstat	pvalue	anova	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	t1_0	t2_60	t3_180	metlin	10-0	13-0	14-0	15-0	16-0	17-0	18-0	2-0	3-0	4-0	5-0	6-0	7-0	9-0	10-60	13-60	14-60	15-60	16-60	17-60	18-60	2-60	3-60	4-60	5-60	6-60	7-60	9-60	10-180	13-180	14-180	15-180	16-180	17-180	18-180	2-180	3-180	4-180	5-180	6-180	7-180	9-180
338	M675T1420	1.09012908806145	0.310266013790828	0.758852441921577	0.943942900544864	674.761186368074	674.746227321648	674.825071092189	1419.555	1416.69	1423.62	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=673.61&mass_max=673.91	30693160.0691667	33948450.3874795	32747162.3308177	26542914.9108506	36200147.2214951	29290656.6149437	28943066.3396126	121089004.412941	127246050.223915	132208524.50038	151992307.46787	157355348.834779	139803844.62465	30665936.1005025	27691497.4222978	29670338.2908974	28878849.4205625	29627469.8149581	32387941.452214	31682406.9297163	32099753.6342914	130749117.304759	117032917.299749	119276649.142311	136433472.308024	159594994	157219040.432094	32132032.8812039	35880625.1615625	33702410.8993127	33854976.7410937	32970404.2055682	32350185.3877126	32517940.6932844	29920566.1690525	148525698.357779	123533437.501762	143931871.857982	152692389.210937	153504166.419699	176346899.979281	30685202.1833397
339	M793T1438	1.03401966457208	0.309346757674119	0.759977257484287	0.638159856031517	792.767159405178	792.752248920024	792.853764914158	1438.43	1419.74	1441.81	21	8	7	6	http://metlin.scripps.edu/metabo_list.php?mass_min=791.62&mass_max=791.92	24382327.5522107	26314909.1610552	25723267.2919464	21144261.2729652	21817597.2976143	25884969.7599102	28070257.1709524	29826862.1832015	37793798.0697426	17816638.1348635	18776705.4722057	17079101.7774748	17847954.7815162	28656499.8738163	21470150.5734529	24674751.1937265	22006916.5175	21733496.6654484	25495869.4646716	19238016.994898	23584822.0172473	22931890.4127339	36426190.9367402	17804136.6134838	18283692.6091467	18873310.2672702	16845087.2296451	20820369.2986391	22956130.8903226	26405435.8075914	24068140.3545363	21753085.0425807	21229704.8105496	27184589.0408824	23540650.629214	46044185.9258853	20512639.316395	16711932.9333518	14992935.6594257	16807190.1332964	15352401.1338972	23182194.6717582
340	M653T1421	1.07866259193839	-0.302150609335622	0.764996681051369	0.862348537352352	652.720586834094	652.67154673663	652.79513370082	1421.495	1417.9	1424.63	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=651.57&mass_max=651.87	59758404.0805499	63684347.0332447	58870919.5906576	47175917.6947222	56599549.5233723	59528872.4594567	59107197.3317014	101021974.607073	237695722.045564	228555413.25921	234880211.000113	219775820.935252	215303614.043813	65783560.540885	53288936.4362812	68721796.2847898	61188607.6625312	55909278.0134108	65781389.3572441	61995951.7968375	56534049.1726643	288275159.31946	243315514.100778	250742383.546994	237135930.727099	239385694.411227	211553990.045819	64352173.0796909	58772488.3976675	63312559.5422808	66503941.1581312	63640754.3232422	60327838.8412051	58645453.5249265	55774341.2292719	206405609.572206	219587134.18189	227514024.823034	218677899.847546	218289541.140474	234795210.206063	63131680.7727908
341	M516T535	1.04015739985509	-0.300379501440404	0.766283625391473	0.890221697251671	515.521385913128	515.480297630832	515.528608439772	535.091	525.754	540.202	13	3	3	7	http://metlin.scripps.edu/metabo_list.php?mass_min=514.37&mass_max=514.67	26008541.7838574	35094945.685616	43362827.0767522	32221519.9345898	27905332.271804	30911197.1297635	27454841.3151231	15245022.0451581	20493426.9486726	19385270.5112161	17869411.0762134	14507179.1382821	24241842.2490664	43601002.3718929	28186977.0219844	41827995.9035693	42111829.6910711	35780862.524413	39021174.9940781	34981291.4569792	23828049.3683033	22410737.0494145	16800056.0735182	18474163.6397443	20927702.0836634	19030317.3313945	20647814.1924811	38603937.2694341	26970683.6097132	27862332.461739	26411465.3575234	32825619.1773768	42994653.1157476	39849036.209074	26012227.3874086	21685141.2919384	22012956.9161139	21786360.1527976	18827841.1587706	17284277.1063508	14214535.7408114	48351313.5215376
342	M686T1451	1.01356279206432	-0.292448214842258	0.772887012374772	0.518886929946754	685.722654403508	685.569474316344	685.733566775422	1451.08	1395.32	1455.72	25	7	5	7	http://metlin.scripps.edu/metabo_list.php?mass_min=684.57&mass_max=684.87	53727894.5774997	51991412.75625	52642015.1142185	47941306.6847981	52294260.2386878	51604452.4347917	47132570.0080459	69836393.2870315	56902216.598796	55042388.6792597	50262582.4317506	61539261.2587934	56081980.2043895	49764278.9372728	47986188.7430303	51813154.2223044	53705161.6950822	51063208.2475632	51392292.7093467	46023757.4977778	49768584.3421527	57684361.8564849	47385209.1423377	57963656.7106102	60640570.2528786	49695614.3583404	55524930.4292474	49415670.7861111	49545768.9492499	51837774.6244066	52806684.8042425	57019671.8396812	51701755.8654104	51087678.4430274	48328922.0753155	68452598.9899658	48796263.4718963	37227105.5174519	40456017.5999251	53834433.2326525	61522232.1375003	47676266.8922253
343	M486T143	1.04613500776463	0.2881571813048	0.775521488481456	0.812080583667871	485.541993106244	485.479413992418	485.555632725231	142.947	138.559	151.553	19	7	5	7	http://metlin.scripps.edu/metabo_list.php?mass_min=484.39&mass_max=484.69	37811355.3390654	49815479.6956316	47502729.2667948	46298735.7016509	47282042.2043851	50089452.7735957	34770559.7777529	23424076.386347	15721131.3401881	20531893.2108598	26594924.0664648	21962568.963474	19219277.1644212	43745660.961051	33750337.1481509	52038482.6794598	46041251.9862176	37009492.4194404	47741994.5214685	42999258.0863402	29092497.6158361	18974379.1032407	12398696.6192571	17711287.9123846	18379355.0436707	19995030.9556197	18201145.6568923	45401084.5640452	46117024.8388473	41775275.8569089	41747565.4708846	47612362.7809069	38655216.9386246	50772825.3501026	36538582.5217854	25460373.0062483	14071990.9023394	21648098.931438	20546628.3820358	18760359.2659197	15957012.1061845	40358123.0422588
344	M769T487	1.08576391335408	0.283541176190886	0.779011445452727	0.780888566525726	768.643272077777	768.629116831054	768.652441837654	487.3405	486.22	489.628	24	8	8	8	http://metlin.scripps.edu/metabo_list.php?mass_min=767.49&mass_max=767.79	19658362.8409618	42736581.7757168	41073968.1716875	19396414.4382232	42118836.1046891	42179835.2488561	43206587.121472	9291862.86244665	6792026.73732326	4664172.82457769	3398422.82248002	3256154.1384584	3337681.5763407	40386135.1105508	19499098.8200124	43130617.5003178	24574788.9341554	23321410.0919143	39590831.1348901	21304425.5988718	39893776.3257407	7042833.58942687	5374327.78491867	3267457.0894375	4129681.68738257	3206895.29917011	3794857.45939203	24209682.302974	28712720.0814629	29924188.7823776	27273697.2168117	30434707.0045965	29915995.1867789	40146394.7983312	44418697.9007329	4727544.04076431	4350719.11074725	4320385.59928353	3495414.97985287	4196689.0527942	3452151.86724331	29470741.6559423
345	M266T509	1.15969890710328	-0.280314274071151	0.781843428660742	0.967857413249639	266.198582349735	266.15627266598	266.279549941334	508.881	505.336	512.29	21	5	11	5	http://metlin.scripps.edu/metabo_list.php?mass_min=265.05&mass_max=265.35	13432309.9406856	3445606.04090392	3367587.48041218	5119637.06002052	5626060.6595401	10903301.0948137	26618344.8678063	4326758.81341955	103853409.680716	6004432.98429459	7000526.87183732	7139216.71956433	6487886.1214263	2319490.51388795	12372726.643529	23558551.0421605	3396828.97887537	14989764.6506187	3547291.79594981	6082375.83519902	18132946.9674443	17015535.6844171	61390729.6181055	11179815.9565247	26272501.8082068	10437669.3677772	5045861.71543395	2071566.81837311	2709688.02915045	2394495.15404958	1678877.58615038	3426200.52831059	785598.769557189	7524050.30139003	23566173.7836099	4987592.16957752	90096696.7619803	3842898.55518171	14133545.2219964	29272741.7508626	578185.019159944	822321.613191268
346	M344T511	1.09795615681859	0.274888801463649	0.786472837692321	0.755967341363126	344.343151111466	344.327042064696	344.367749968074	510.567	508.777	518.436	19	4	8	7	http://metlin.scripps.edu/metabo_list.php?mass_min=343.19&mass_max=343.49	19591135.7647742	23087485.4773715	3863792.68045894	5079732.10807115	8828140.30725697	9786759.74780272	13441643.7316072	6295645.51542377	42933877.9077728	14877851.944503	7888333.58423166	8135111.08888473	12375119.6511648	5045655.73618155	21625140.864547	28448852.8849925	3478819.72258545	13946383.8028389	5684106.15008483	6406221.98052456	17551896.728003	20415884.7229025	25381691.6732632	25402937.0721012	18399056.0290312	12032258.5048969	4422055.27917702	8926268.17685182	10106996.6438884	7703742.97924483	5237622.88190039	7486568.61335751	4092192.27144616	19563550.5957429	65524135.2537788	8764127.58573671	48892085.9640359	8815769.79323006	16482250.0962808	20556641.9857308	1984944.23890607	7689558.81588492
347	M685T1453	1.00656150278531	0.260418172355168	0.796650191017981	0.535168590734646	684.735993543897	684.724871264779	684.747868386198	1452.825	1449.14	1456.23	30	10	10	10	http://metlin.scripps.edu/metabo_list.php?mass_min=683.59&mass_max=683.89	121391427.845074	130756926.7125	135504651.19125	123079632.140595	133713570.985119	123070188.767891	118813248.440379	152376548.057647	137006664.318654	123175225.664724	128112091.102561	135424198.499491	119409695.00607	126631661.677941	117456730.746687	124073324.035247	121807843.756837	121394566.609804	131174048.954607	121485255.127273	121129280.516212	149342151.230692	121957086.396395	125415599.047759	127080610.41462	128344994.72758	124541375.341176	124024378.860729	118361419.29464	131072302.131089	124373359.781364	123519603.406397	128154088.184847	125863631.166653	116721097.271485	147004163.563425	109105287.32119	123826959.800715	123986130.505029	134158586.268358	130997454.102617	133626337.440892
348	M548T141	1.04495409526487	-0.25948488264769	0.797372868380075	0.734550691549223	547.530259118411	547.469599932106	547.538352108392	140.9265	133.831	147.028	34	12	12	10	http://metlin.scripps.edu/metabo_list.php?mass_min=546.38&mass_max=546.68	59721753.1076113	63717007.1964283	61970446.6456886	77394534.1865558	66638228.1794587	74214091.7212048	69523872.5732073	30548019.3742781	19868146.5523924	32339864.7919746	23562158.5787316	24327119.2599198	26988351.2799784	64862112.0254829	69907572.274579	63004588.4454606	59589713.019375	70653291.0223323	59377399.8094899	66574681.9284195	63265136.9556788	17360343.4940622	16334111.1497846	30042162.8278528	23063265.7504646	22517489.2759859	23287162.8643941	53917798.2220316	55751007.0251269	46874804.2861105	51587139.858375	56300276.6518476	49678311.7134455	72667231.4117835	67922410.7869257	36650721.0476796	21401172.5622304	31671602.3643279	27012005.1636231	22363417.9858697	14951421.0867663	56577840.3762168
349	M246T500	1.12534494078575	0.250779504616353	0.804149110881319	0.544971454125787	246.207505322238	246.174017363717	246.239244164129	500.212	496.633	504.256	39	14	14	11	http://metlin.scripps.edu/metabo_list.php?mass_min=245.06&mass_max=245.36	81504846.7777079	23579459.2356795	8303619.01587283	29693563.1582698	28200820.9434887	34438166.9617716	64589215.654122	18929612.3293273	65296430.48759	46015449.7614541	16756108.4443134	35941904.3686663	52821604.3936688	7913776.3680941	71718143.9449538	26920500.7233865	8791166.71427098	46158017.3769866	21638566.9998801	28057528.166885	242449614.605703	41187633.0134682	71451995.8139617	91568108.9892811	43039180.2768681	44256890.4965868	11953213.4098542	11580659.5578361	12996209.930204	7564905.0039903	789464.795946488	8645689.84097559	7751171.53015137	66037999.1732217	218828014.366605	33123685.6079265	218696823.166436	25133211.3918049	60783395.9044482	186155534.413455	2699914.24896558	6924024.24946257
350	M770T487	1.07141250810678	0.244565301542344	0.808713131407732	0.808984751302878	769.640730253191	769.588859166224	769.660260988244	487.24	486.324	488.637	23	7	8	8	http://metlin.scripps.edu/metabo_list.php?mass_min=768.49&mass_max=768.79	8849987.8206062	18161352.2654306	17212264.8799027	9224199.04528029	20581942.7865679	18518042.9157719	19293561.2216827	5001786.3155832	1847374.63592058	3102142.58851223	1809141.5679705	1883104.16146508	2440046.50763672	11863747.5971529	8707311.67182859	19876431.5519453	11036041.1035382	9675088.59500276	17707096.5958275	8714987.56219532	17004014.6536975	2978872.29803233	2602939.34574831	1671857.28903875	1634574.87847063	2597756.61760683	2118101.0277738	10291500.3289918	11315420.2487883	13798886.7756483	12155278.5450742	12543982.7350943	12261333.3558856	19224699.9591502	17435611.7313064	2656587.10389555	2377118.69401163	2337582.76002391	2065779.9917981	1177929.60425954	2005584.60525363	13588659.4113686
351	M546T141	1.04631937196818	-0.219989609490352	0.827634506558054	0.824652580211082	545.54472422005	545.529034185279	545.551406539297	140.546	134.515	146.269	21	6	8	7	http://metlin.scripps.edu/metabo_list.php?mass_min=544.39&mass_max=544.69	49278014.656672	41043485.7567279	40475525.5121219	38750727.746067	47174426.9672957	45394735.2845105	33879521.303973	13737169.6325201	8348191.06054156	12842392.9241984	11454179.8141627	12082043.2763037	12641441.2834606	39745546.7725058	42165909.476209	38508473.5455609	42729474.5639789	43349491.0767252	36004264.6840332	46346108.8683252	30102466.1102255	11126215.0446164	8988018.6474033	9358712.20903864	11582884.2090101	10788510.5642443	10698439.4885899	33563584.3308265	36270455.9542509	34292494.7301223	33980518.6076452	35536534.6379063	31983871.7585171	43568556.9993639	38028703.9057698	14650943.5468178	10658161.2402805	12589908.4252999	11772570.2153949	10877537.4808188	7434512.3972666	37053121.8473134
352	M530T141	1.03771058271511	0.212715797761796	0.833220316026084	0.489093188297202	529.552503884652	529.537678364828	529.569899835727	141.0705	135.835	148.222	26	9	6	11	http://metlin.scripps.edu/metabo_list.php?mass_min=528.4&mass_max=528.7	72275790.8595481	71735577.2752694	58514175.5063721	62337858.1602848	66494868.1917198	71946774.6526202	62423267.5395908	29440577.0543871	20484073.5224051	28449147.8088117	26599315.1335839	24111959.2478075	22737360.3679194	60525851.0642245	52453077.908552	61304820.0252958	58846347.2510648	52305561.2673783	58116725.3950057	65280036.7557576	40475457.3679624	20010600.5462367	15053189.1137875	17173232.1842429	19529569.9374408	22133682.0346431	21278681.0265738	56401257.3379819	58163910.9074688	52373000.7529849	48171138.5550936	54667628.2667079	47308422.4293093	65998372.5661391	63890153.7888446	25354349.3833123	19664422.0573277	25747759.428214	25049893.2968596	24055338.8833311	15535531.5465466	55513902.8220368
353	M664T1399	1.03802378409303	-0.201543363749903	0.842032500609768	0.597753527590248	663.617637281186	663.594926920021	663.652813517861	1398.685	1395.79	1400.63	40	13	13	14	http://metlin.scripps.edu/metabo_list.php?mass_min=662.47&mass_max=662.77	112047255.233005	112585620.376856	116154684.264217	83589016.7988746	95806121.3972276	104382617.691132	96611546.1555188	1019404919.38055	259628449.85	203801529.589913	204893925.24077	210554494.915575	203651622.836993	115438794.622691	93498231.8727896	112099810.35344	114585824.987197	92858499.6123144	109267091.618404	92046195.1364361	85198441.8526496	416403810.321637	228308577.5712	199000996.562791	207158420.199313	205688593.381931	204339380.200994	110174035.137877	96807071.1319535	116347143.453751	106746373.133192	106890954.350515	116334653.36625	106227066.583255	96147890.1873441	299430368.178071	202271162.528125	204322795.763143	196404447.300589	208182180.381064	212119068.834505	119221505.184856
354	M514T141	1.02112538323476	-0.17351939585423	0.863856096520423	0.558066896784862	513.57280036755	513.550463890271	513.61000406489	140.908	132.516	150.728	41	13	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=512.42&mass_max=512.72	130141422.769207	106040464.825236	117983180.972473	103952564.357137	107504704.328889	125756571.675954	125798612.256014	85721089.4252872	49891306.1839398	77060509.6761875	73345227.7892929	75387410.2404036	75606635.9340795	109408679.026667	119957991.417298	111548577.402447	111070046.28825	138642303.062511	111099169.811019	135606417.418942	37403192.4382911	61461711.232795	43296024.2353896	72525456.7034965	60447287.3795973	68431769.3149588	67753949.8085894	104882395.915304	96442665.2525277	86036754.9577917	85556814.6571255	98081859.4617924	84268777.1268295	121591288.470246	127658857.022897	87296270.8698894	78909953.0204106	75998080.5599864	70401659.1015248	71434339.6331524	44098520.1988608	90611551.5146778
355	M709T1443	1.0077780762053	-0.16593527493008	0.869907187182969	0.993331973211532	708.741747489289	708.656545722412	708.753107178703	1443.3	1396.42	1446.04	26	9	11	6	http://metlin.scripps.edu/metabo_list.php?mass_min=707.59&mass_max=707.89	19489666.2300131	20055686.0603044	19873355.9833113	17285905.1207687	21310718.9724291	20070312.945381	14068740.8969706	37743677.3479715	14914343.3175139	18779242.9417836	20564000.3133788	21280660.3511026	20363283.3983525	27499209.4753718	18940818.5638031	20481838.8957031	19677884.4280914	19538908.5625284	19104646.43001	20178461.5260189	18701379.1742833	29971447.170905	19609258.1562087	17231072.08942	22037486.6602283	20361673.2221026	25123431.7589611	22759180.5044072	20830752.2059629	18197649.8259375	20412369.2645409	19920112.4450175	19204823.398291	21942394.6478407	18693262.5293783	24437633.1993749	21228933.9292531	20338425.6641849	21059062.5945389	19935049.4178881	22432492.6235506	22817600.7120361
356	M500T142	1.02327511470154	-0.165045564836023	0.870368223767978	0.523790111951187	499.549493498652	499.533198692339	499.617033690931	141.639	133.831	149.618	33	11	10	12	http://metlin.scripps.edu/metabo_list.php?mass_min=498.4&mass_max=498.7	44964636.7959985	69938556.741504	68488238.2788274	83594971.459643	68175800.8468952	71931929.3279365	74475936.6529422	44695330.9488423	29682780.4208318	19212960.4907198	36120601.5809036	39593741.3257664	37258148.7466078	60816486.273274	65203460.7716618	63638514.3581742	63881275.4636074	44249178.7892622	63689649.3113446	82979136.9878666	46211620.2740619	29349618.8762832	21991958.0317545	29881019.3609324	13821586.9003493	36652450.5314052	36056312.7645	64449159.4292916	59452746.8892027	48429195.4753125	50204848.2913581	57277532.3306429	47587256.0945437	71113362.4098173	53373998.045254	43732307.6436689	25394476.1051061	38659611.0018035	39722810.6441994	35677549.8485369	20514201.7832026	55856138.3634958
357	M560T142	1.02570173765135	-0.13672218079718	0.892305456879119	0.858967675776851	559.553017489976	559.541689823609	559.559018453252	142.334	139.226	144.949	15	4	4	7	http://metlin.scripps.edu/metabo_list.php?mass_min=558.4&mass_max=558.7	30435255.961021	38984648.7200177	34330856.4486002	37511022.509396	45129348.3141675	40998716.3108721	28456413.2426091	15202770.5786644	9443631.34817788	11520648.1127797	12160334.4348419	12535914.4645905	12821917.7808469	35172745.4818528	30702121.6140561	34405685.2815526	40863024.8149414	32111469.8180222	36609645.8310164	32444259.5557582	29173136.4119927	11087899.5709316	8517558.77139248	11686476.7903117	10259885.1731519	12434334.86045	13686949.6957714	34977936.8470622	32808328.9992535	30540843.0520805	25943456.4242652	31420146.0082712	28058750.4651253	44095557.7800792	32301280.5458992	14673984.7897229	10227417.9309653	12198774.9758326	12133351.9603614	11477628.2589012	9434861.12947608	35152431.3682769
358	M485T490	1.03018413115672	-0.10844333307826	0.914477345893888	0.970073166285363	485.485529055243	485.465933524574	485.508406056573	489.851	488.309	491.383	22	7	7	8	http://metlin.scripps.edu/metabo_list.php?mass_min=484.34&mass_max=484.64	29177444.7456168	36865160.5343609	34929268.6318347	29991619.5632013	36296940.7521852	36039708.1888148	36283470.5734485	6157162.5266112	5108174.31742878	5775482.33363483	4420593.33114982	4173823.10834933	4833242.59469324	38760612.1350655	29604313.2590951	38455429.0755614	30673834.3127799	33782802.0994475	36694637.0638001	32511527.5435361	36561418.5301566	5132071.67836321	5395923.85463427	4198368.55972656	3871315.87264154	3303028.86141912	3860798.14100417	33588061.40783	31266902.2165973	31404935.6480987	30938287.1887313	33739002.6844397	33295807.9130743	36741629.9745636	35917317.8925486	4138090.03529292	5255676.21055457	3988146.83485478	3680180.38509593	4112696.1037065	3379912.19168446	31054358.7842651
359	M592T141	1.01565699767594	0.105925806337253	0.916490967564469	0.739522547323147	591.536208411456	591.470551862753	591.55230429437	141.193	134.845	152.687	33	11	11	11	http://metlin.scripps.edu/metabo_list.php?mass_min=590.39&mass_max=590.69	75223415.3823987	65923252.418603	59752586.1015194	62111544.1817271	66984198.5442966	70117904.410803	56863003.2518115	37064047.6857919	22949476.6927157	36345286.2220066	32240181.2568846	30389460.3026626	27177668.8991643	66252349.6095395	59829989.6787129	63304537.8889698	65854663.7653555	61593513.6446131	60015258.1496614	67032416.7011422	57339329.6416346	21221260.2069566	19900095.5966494	27000893.8967631	22970625.5662072	26163379.9462489	27270176.6768531	60841540.2026569	57081758.3629978	49180760.3548721	51058298.2745101	55601289.4931426	44113205.3431326	72535427.137243	66218789.798428	39210736.6423188	25578604.2222813	39503199.9553946	50445040.6363295	25153922.7563066	17352820.2237894	57329593.9537157
360	M636T141	1.01243146645312	0.0992948037832273	0.921680759526274	0.40531078583755	635.550079271353	635.481143652366	635.565399165181	141.1885	135.14	146.429	36	13	11	12	http://metlin.scripps.edu/metabo_list.php?mass_min=634.4&mass_max=634.7	51311070.7030479	51335658.2538854	48282817.7526243	59330934.3359124	57937316.9381618	58862159.1153352	54275901.3983876	38001217.0900886	20336953.694884	34980958.8089757	27885412.2344771	29363314.2674478	30261950.3687318	55495224.2956542	48876989.2343709	50409453.1180008	49480752.8655625	41970226.5380465	49064008.5282178	54650950.5346002	50890697.7653662	21226530.2028075	18257316.9507071	27380123.8863961	23055692.0512442	27013060.8495233	24833929.2866005	46968525.7779566	43306334.9981319	43187181.7963917	42184525.0333643	45416951.3640281	40964122.6442443	60181883.988561	49854464.8626817	35623892.0895752	28290689.8812729	35644580.7274106	32205479.2525748	18828085.7748785	17444990.9025317	47584450.2163172
361	M634T141	1.01565416897363	0.0871191248296773	0.931247950335919	0.718105484163459	633.566357255933	633.557941389625	633.613045833102	141.005	138.559	150.303	15	6	2	7	http://metlin.scripps.edu/metabo_list.php?mass_min=632.42&mass_max=632.72	26871951.2520214	32876313.2603955	32315985.3142662	25977920.4997009	32783777.7634292	32097569.1376641	25962145.1118804	16146727.661337	10623886.6493428	12123451.6416847	12831356.0652359	10685356.1947522	9042335.37720354	29509799.1568398	27873063.4747958	31654494.9710223	22677383.9676311	25030193.9813548	28365519.8701714	28682905.1868321	23254165.7520866	10686841.8759027	6714019.05674292	7562851.37624612	9673928.53997754	10382839.0096163	10161884.7165156	30081979.669753	25025667.9019515	25661650.8353577	24631632.85401	27682285.6957307	22500007.6379066	35060182.1440237	25453135.7682643	13737722.8934634	8956501.5882069	11038883.6941902	11568307.4032856	9785263.92181714	7782688.16409788	28188630.6691563
362	M691T1418	1.01268811187704	-0.0574956822812301	0.954598037858237	0.988248130471037	690.738061060328	690.691706671586	690.809369324646	1418.25	1415.96	1424.36	41	13	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=689.59&mass_max=689.89	25530409.0316816	23804123.7212828	24946618.285829	26533425.0667312	26026799.6425194	25298721.9940067	23703725.1305729	99393827.0630533	89726062.1842676	80245008.1088389	80691936.742263	77743681.6552914	73818973.7338284	28953014.1696462	25384250.8280572	23105364.2811413	25718460.2113494	26541752.5085278	25394745.4275756	19250933.2846875	22960338.137811	100480360.552478	88839447.7014144	69623753.8247244	79868719.9600863	74997361.48965	79553052.8168425	29925463.5753725	24961991.3141622	23303619.0670296	28027711.1087969	26498998.6071783	27615418.1719835	25877745.0646591	31265828.4368932	77810702.217029	82184706.708815	83822285.5719531	79636759.338398	72702416.5688311	71738135.5519484	27531981.7980691
363	M654T1422	1.01163832307434	-0.0442907168767362	0.965011127383646	0.998568157456155	653.677825154941	653.660214609063	653.738639379668	1422.015	1419.57	1427.49	26	8	10	8	http://metlin.scripps.edu/metabo_list.php?mass_min=652.53&mass_max=652.83	22168131.9096968	21830395.5652563	21144517.3227273	20148201.4797937	18970726.1803472	21226914.2379141	21101591.4161006	104035993.186717	96279245.1204671	90379276.6819463	93153750.5933525	86468454.5488357	75407900.743967	22827544.0508958	20489207.2356818	23089522.930873	21647616.0882387	20564645.4930656	23107187.9247722	21775727.2899875	20257600.2166133	106072866.853395	85322967.4629437	80965478.2638658	88420636.8097731	91894431.6967916	85833790.8257121	24791822.7657066	20384408.1699369	21278934.8628788	25948141.0786901	19972799.7073422	20930785.93125	19459101.6250947	20138271.5221875	102855451.585449	80678604.2287579	85135149.2686151	88667366.6986448	81321136.9060169	93703429.8249547	25543070.5561608
364	M590T141	1.00895392090911	0.0431520082543624	0.96592384911591	0.923278794813483	589.550113827986	589.462964231425	589.598933401586	140.967	131.191	150.632	21	6	6	9	http://metlin.scripps.edu/metabo_list.php?mass_min=588.4&mass_max=588.7	14012224.1284074	33930313.2868424	36643305.6647236	47401312.2191278	38756186.9293871	38405473.1632233	40103085.5410837	14965236.7687663	9377498.57944089	13833603.990006	12775225.5807096	12203261.2622186	13579552.8983602	38643013.9857196	29615916.1250517	41371182.9044414	38880639.5813025	46455952.2996425	18731781.428255	42024525.699406	25348310.0415413	8711095.57085392	8289946.75648684	11811916.4140954	8426635.12352659	11374668.9721382	11161868.4366959	36317810.8174857	33232408.6085037	31746243.806779	28022834.1135025	33500944.384784	29052953.0994713	42047520.0595688	37038529.364281	14304965.4741224	8771534.78216068	12390181.5605378	20397703.6300834	10549297.2091892	6693211.42080123	33805024.1111424
365	M680T142	1.00369795560277	-0.0299211074874895	0.976361889822667	0.636188516763767	679.580654559206	679.550070977215	679.633065664406	141.9555	136.826	152.622	30	10	9	11	http://metlin.scripps.edu/metabo_list.php?mass_min=678.43&mass_max=678.73	37571586.3546239	38542802.526	36296302.1878438	47755218.6740865	44766009.2115857	41185128.5878005	32748833.870375	31109742.3350148	17825674.5132647	23915042.1182781	21409803.993404	26077600.6885758	21966817.6300267	47882656.4455129	30933113.1329798	46568916.0992984	38822650.9378125	48483607.1473333	39501235.9834093	36398614.2225126	29254940.8216246	16576421.6277064	17928270.0742525	23526543.1857994	23578077.6512904	18926853.3482644	21904483.5819882	33727670.1043152	36915440.3958139	34536279.6275171	30790556.0733956	36929409.098997	33632890.4219555	48878188.2400542	32671364.1178292	25852313.4215251	19929085.0026619	30191007.7021444	23457957.1022702	17759080.6796694	14393338.5185305	38624478.3499658
366	M897T1500	1.002929391196	0.0283839093682834	0.977577983166565	0.998587822460143	896.856472561546	896.767071599272	896.870471794259	1499.765	1494.49	1510.03	16	3	7	6	http://metlin.scripps.edu/metabo_list.php?mass_min=895.71&mass_max=896.01	15337442.3041715	16207199.9383594	15041016.419742	16413431.7462729	15240929.1966743	16977440.8992976	13985302.0925745	30335258.366477	23449242.8383985	24910029.7553047	26616455.2240941	25565226.86827	26899253.6625469	14985626.7694954	15456891.5517789	18606826.5476562	17464669.5519531	13003783.4958372	18750620.2931766	16005360.4188217	14468323.9107317	25798618.5106174	23968774.8727667	26056799.4934255	26853826.0997597	23872626.6886771	25236605.5100504	14854298.3540252	15020934.6342639	15984725.991369	20976105.8496818	15502996.1427865	16215890.6823982	13578207.2513675	14355325.4998761	26202187.0088924	25836251.2730354	23823679.5971352	25261589.6852485	27317057.3634664	28671856.9886693	12472612.8377757
367	M648T140	1.0036122687515	-0.0191056825066112	0.984902670648716	0.749790576026003	647.573243890958	647.55976679671	647.63301646431	140.319	137.33	143.667	17	6	4	7	http://metlin.scripps.edu/metabo_list.php?mass_min=646.42&mass_max=646.72	28783649.0649618	35640648.7120998	34736263.1448119	29534564.9289525	36038672.9461834	27852503.6346534	29296940.7705104	11610564.576977	9733958.48978805	11273540.02369	11207530.1673915	10554813.2982858	11738554.7201698	31220908.0422303	27411189.1668148	32165023.773085	33667044.9722452	27722361.3110938	29131249.902602	29533802.14125	21170842.8527257	11220221.9233498	7997363.75893668	11181090.5027369	7981735.34125199	10448930.1363922	8618576.7537374	25323564.6660742	29787254.3286918	23542438.9417446	25335677.4087275	27764442.2769544	24856594.0959714	35338922.9026922	28648576.5532726	9289872.98513984	8234533.42864121	10307586.3829567	10677848.929046	11318016.3294959	6671583.93743473	30778993.7051123
